Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
1.872,5670,18,315,1,5000,275,0.000,18,23,5,21,25,196,16,22,22.300,22,6,87,1020,19,9,27
4.048,5670,18,315,1,5000,274,0.000,15,23,5,21,16,178,12,22,0.300,22,7,84,1024,18,7,28
4.080,5670,18,315,1,5000,273,0.000,11,19,5,17,10,103,11,18,0.000,17,10,76,1026,13,7,23
4.415,5670,18,315,1,5000,272,0.000,14,19,5,17,19,277,12,18,0.100,17,10,80,1023,14,8,23
4.269,5670,18,315,1,5000,271,0.000,11,19,4,16,30,244,9,17,3.000,16,10,84,1018,14,6,24
0.702,5670,18,315,1,5000,270,0.000,11,15,3,14,67,139,11,14,18.800,14,8,91,1019,13,7,16
2.533,5670,18,315,1,5000,269,0.000,18,23,5,21,64,221,14,22,13.300,22,5,90,1016,20,9,28
0.952,5670,18,315,1,5000,268,0.000,16,20,5,19,83,156,11,19,16.500,19,6,96,1023,19,7,23
0.316,5670,18,315,1,5000,267,0.000,14,16,4,15,100,70,17,15,21.900,15,6,96,1027,14,11,17
1.154,5985,19,315,1,5000,356,0.000,1,5,1,3,47,212,7,4,0.100,3,7,87,1011,2,4,7
0.924,5985,19,315,1,5000,355,0.000,1,2,1,0,88,175,12,2,0.900,0,6,91,1021,1,8,4
1.167,5985,19,315,1,5000,354,0.000,-2,0,1,-2,37,247,7,0,0.000,-2,10,85,1029,-2,5,2
0.415,5985,19,315,1,5000,353,0.000,-1,1,1,-2,70,264,11,0,0.000,-2,10,86,1026,-2,8,2
0.580,5985,19,315,1,5000,352,2.000,-2,1,1,-2,100,62,14,1,19.400,-2,8,89,1018,-1,10,1
1.934,5985,19,315,1,5000,350,0.000,0,2,1,-2,29,241,17,2,0.000,-2,10,56,1026,-6,12,3
0.239,5985,19,315,1,5000,349,0.000,3,5,1,2,82,153,22,6,21.200,2,8,79,1013,2,16,7
1.695,5985,19,315,1,5000,348,0.000,10,12,3,11,27,261,17,12,0.000,11,10,72,1016,7,12,14
0.775,5985,19,315,1,5000,347,0.000,9,12,3,11,58,190,19,12,0.100,11,6,81,1017,8,12,15
1.644,5985,19,315,1,5000,346,0.000,4,9,3,7,6,187,13,9,0.000,7,10,78,1022,5,10,14
1.675,5985,19,315,1,5000,345,0.000,3,8,3,6,9,272,12,7,0.000,6,10,71,1019,2,9,12
1.026,5985,19,315,1,5000,344,0.000,1,4,1,1,60,255,14,3,0.100,1,10,67,1012,-2,10,7
1.725,5985,19,315,1,5000,343,0.000,-1,3,2,-3,9,319,28,2,0.000,-3,10,58,1013,-6,20,6
1.063,5985,19,315,1,5000,342,0.000,1,3,2,-1,27,329,16,2,0.000,-1,10,59,1013,-5,12,5
1.720,5985,19,315,1,5000,341,0.000,1,4,2,0,6,310,22,3,0.000,0,10,61,1014,-4,16,7
1.014,5985,19,315,1,5000,340,0.000,4,7,2,4,76,252,30,7,22.400,4,7,81,1008,4,22,9
0.460,5985,19,315,1,5000,339,0.000,2,6,2,4,62,207,13,6,2.800,4,10,71,1020,2,9,7
1.922,5985,19,315,1,5000,338,0.000,3,7,2,5,14,237,10,6,0.000,5,10,52,1026,-3,8,9
1.381,5985,19,315,1,5000,337,0.000,2,4,2,0,15,275,23,4,0.000,0,10,52,1018,-5,17,6
1.374,5985,19,315,1,5000,336,0.000,4,6,2,4,68,263,19,7,0.500,4,9,60,1005,-1,15,7
0.340,5985,19,315,1,5000,335,0.000,9,13,3,11,88,181,23,12,15.300,11,9,88,1005,10,15,15
1.792,5985,19,315,1,5000,334,0.000,10,12,4,11,6,223,9,11,0.000,11,10,57,1021,3,7,14
1.776,5985,19,315,1,5000,333,0.000,10,12,4,10,44,308,13,11,0.000,10,10,63,1018,4,10,14
0.849,5985,19,315,1,5000,332,0.000,11,13,3,13,28,316,7,13,0.000,13,10,71,1019,8,5,15
1.130,5985,19,315,1,5000,331,0.000,9,16,4,14,73,232,20,15,10.100,14,8,84,1018,12,13,18
2.015,5985,19,315,1,5000,330,0.000,6,9,2,7,33,182,19,9,0.000,7,10,63,1026,2,13,13
2.029,5985,19,315,1,5000,328,0.000,7,10,4,8,32,282,26,10,0.200,8,10,64,1019,4,18,12
1.288,5985,19,315,1,5000,327,0.000,8,12,3,11,100,114,16,12,0.300,11,10,77,1025,8,11,13
0.791,5985,19,315,1,5000,326,0.000,10,14,3,13,58,225,6,13,0.000,13,10,72,1028,8,4,17
1.984,5985,19,315,1,5000,325,0.000,7,12,4,10,2,209,13,11,0.000,10,10,63,1030,4,10,17
2.167,5985,19,315,1,5000,324,0.000,2,7,2,4,16,215,17,6,0.000,4,10,53,1034,-3,12,10
1.640,5985,19,315,1,5000,323,0.000,1,4,2,0,4,318,19,4,0.000,0,10,54,1032,-5,15,7
1.747,5985,19,315,1,5000,322,0.000,4,8,2,4,33,278,24,7,0.200,4,10,52,1019,-2,17,9
2.177,5985,19,315,1,5000,321,0.000,7,10,4,7,0,273,27,10,0.000,7,10,44,1016,-2,19,13
1.147,5985,19,315,1,5000,320,0.000,8,13,3,10,60,196,30,12,1.100,10,10,64,1014,5,19,16
2.181,5985,19,315,1,5000,319,0.000,7,9,3,8,12,282,13,9,0.000,8,10,55,1023,1,10,12
1.478,5985,19,315,1,5000,318,0.000,6,14,3,12,50,222,12,13,0.000,12,10,67,1017,7,9,17
0.105,5985,19,315,1,5000,317,0.000,12,15,4,15,87,218,14,16,16.400,15,6,84,1014,13,10,19
2.182,5985,19,315,1,5000,315,0.000,15,19,4,19,27,181,13,19,0.000,19,10,76,1022,14,9,22
2.175,5985,19,315,1,5000,314,0.000,15,20,6,20,2,199,6,20,0.000,20,10,74,1027,15,5,24
2.207,5985,19,315,1,5000,313,0.000,16,21,6,20,0,230,3,21,0.000,20,10,70,1028,15,3,26
2.282,5985,19,315,1,5000,312,0.000,15,21,6,20,0,240,4,20,0.000,20,10,67,1027,13,4,25
2.081,5985,19,315,1,5000,311,0.000,13,19,5,18,23,230,6,18,0.000,18,10,68,1027,11,4,24
2.414,5985,19,315,1,5000,310,0.000,11,14,3,14,42,195,12,14,0.000,14,10,63,1029,7,9,18
2.466,5985,19,315,1,5000,309,0.000,10,14,4,13,0,177,9,13,0.000,13,10,67,1030,7,8,17
2.679,5985,19,315,1,5000,308,0.000,5,9,3,6,5,246,24,9,0.000,6,10,51,1020,-1,16,13
2.718,5985,19,315,1,5000,307,0.000,2,6,3,0,7,290,36,5,0.000,0,10,48,1014,-5,26,8
0.640,5985,19,315,1,5000,306,0.000,7,12,3,9,33,212,25,11,0.000,9,10,72,1018,5,18,15
2.083,5985,19,315,1,5000,305,0.000,5,11,4,9,5,79,10,10,0.000,9,10,56,1030,1,8,16
1.390,5985,19,315,1,5000,304,0.000,8,10,3,8,74,142,16,10,0.500,8,8,76,1014,6,12,11
0.274,5985,19,315,1,5000,303,0.000,10,14,3,14,96,56,19,15,31.800,14,7,89,1007,13,14,16
1.261,5985,19,315,1,5000,302,0.000,14,17,4,17,83,163,5,17,0.500,17,9,73,1020,12,4,21
0.987,5985,19,315,1,5000,301,0.000,15,16,4,16,74,140,7,16,0.000,16,10,80,1021,12,5,17
1.096,5985,19,315,1,5000,300,0.000,3,16,4,13,76,233,7,14,0.500,13,9,80,1021,11,5,21
0.368,5985,19,315,1,5000,299,0.000,6,9,2,9,100,28,13,10,8.700,9,8,77,1021,6,10,10
1.799,5985,19,315,1,5000,298,0.000,17,21,5,20,35,210,12,21,0.300,20,10,73,1017,15,8,24
2.621,5985,19,315,1,5000,297,0.000,18,22,6,21,30,173,12,22,0.000,21,10,76,1021,16,9,25
2.100,5985,19,315,1,5000,296,0.000,19,24,6,23,10,189,6,24,0.000,24,10,75,1023,18,5,28
1.329,5985,19,315,1,5000,295,0.000,19,23,5,22,67,179,11,23,0.500,23,7,83,1024,19,8,26
2.342,5985,19,315,1,5000,294,0.000,14,20,6,19,23,162,12,19,0.000,19,10,74,1024,14,8,25
2.087,5985,19,315,1,5000,293,0.000,12,17,5,16,28,179,10,16,0.000,16,10,75,1026,11,7,21
2.861,5985,19,315,1,5000,292,0.000,12,15,5,15,3,172,9,15,0.000,15,10,52,1029,5,8,18
2.949,5985,19,315,1,5000,291,0.000,7,13,4,11,17,300,10,12,0.300,11,10,57,1026,3,9,18
0.693,5985,19,315,1,5000,290,0.000,11,14,3,13,75,289,17,14,0.400,13,10,60,1022,6,13,14
2.915,5985,19,315,1,5000,289,0.000,15,20,5,19,7,202,22,19,0.000,19,10,59,1015,10,16,24
2.881,5985,19,315,1,5000,288,0.000,13,19,5,19,4,278,11,19,0.000,19,10,51,1018,7,8,25
2.043,5985,19,315,1,5000,287,0.000,16,19,4,18,44,300,17,18,0.400,18,9,73,1012,13,13,21
0.687,5985,19,315,1,5000,286,0.000,17,18,4,18,98,56,16,18,25.200,18,7,92,1012,17,12,18
0.772,5985,19,315,1,5000,285,0.000,17,19,4,19,72,193,12,19,6.200,19,9,89,1018,17,8,21
1.275,5985,19,315,1,5000,284,0.000,16,21,5,19,50,210,18,20,0.000,19,10,71,1018,14,13,25
3.028,5985,19,315,1,5000,283,0.000,16,19,5,18,5,244,10,19,0.000,18,10,56,1023,9,8,22
3.170,5985,19,315,1,5000,282,0.000,15,18,5,18,2,324,16,18,0.000,18,10,51,1018,7,13,21
3.079,5985,19,315,1,5000,281,0.000,16,22,6,21,3,255,18,21,0.000,21,10,57,1012,11,13,26
3.188,5985,19,315,1,5000,280,0.000,16,20,6,20,1,227,9,20,0.000,20,10,64,1019,12,7,24
3.119,5985,19,315,1,5000,279,0.000,14,18,5,17,22,277,11,17,0.000,17,10,57,1020,8,8,21
3.348,5985,19,315,1,5000,278,0.000,13,17,5,16,19,161,9,16,0.000,16,10,54,1023,7,7,21
3.483,5985,19,315,1,5000,277,0.000,11,17,5,16,4,286,10,17,0.000,16,10,55,1022,6,8,22
3.428,5985,19,315,1,5000,276,0.000,13,16,4,15,45,316,13,16,3.500,15,8,62,1017,8,11,18
2.753,5985,19,315,1,5000,275,0.000,15,20,4,19,29,234,13,19,0.600,19,10,56,1014,9,9,23
3.368,5985,19,315,1,5000,274,0.000,14,18,5,17,43,273,15,18,7.800,17,9,68,1009,11,12,21
1.975,5985,19,315,1,5000,273,0.000,17,22,5,21,79,197,15,23,3.900,21,10,81,1011,18,11,24
2.469,5985,19,315,1,5000,272,0.000,20,25,5,24,41,186,18,25,0.300,25,10,73,1011,18,13,29
1.826,5985,19,315,1,5000,271,0.000,19,24,5,23,50,169,10,24,0.300,24,10,79,1015,18,7,27
1.132,5985,19,315,1,5000,270,0.000,18,22,5,21,80,154,9,22,5.700,22,10,83,1017,18,6,26
1.169,5985,19,315,1,5000,269,0.000,17,20,5,20,40,196,11,21,0.100,20,10,69,1018,14,9,22
1.190,5985,19,315,1,5000,268,0.000,18,23,6,22,42,253,9,23,0.000,23,10,59,1016,13,7,27
3.793,5985,19,315,1,5000,267,0.000,14,21,6,20,4,300,16,20,0.000,20,10,53,1016,10,12,27
1.926,12300,41,300,2,11000,356,0.000,-1,2,1,1,39,238,8,2,0.200,1,5,94,1011,1,4,5
1.854,12300,41,300,2,11000,355,0.300,-2,1,1,-1,92,165,7,0,3.700,-1,2,98,1020,0,4,2
1.495,12300,41,300,2,11000,354,0.000,-7,-3,1,-5,48,229,9,-3,0.000,-5,6,94,1029,-4,6,0
0.706,12300,41,300,2,11000,353,0.800,-5,-2,1,-4,78,261,12,-2,1.000,-4,5,95,1027,-2,7,1
3.009,12300,41,300,2,11000,350,0.000,-2,0,1,-4,42,240,19,0,0.000,-4,10,66,1026,-6,12,2
0.418,12300,41,300,2,11000,349,0.000,1,3,1,0,74,174,22,4,53.500,0,8,89,1013,2,14,5
2.453,12300,41,300,2,11000,348,0.000,7,10,2,8,22,258,22,9,0.000,8,10,78,1016,5,12,12
2.371,12300,41,300,2,11000,347,0.000,6,10,3,8,46,188,18,9,0.000,8,8,85,1017,7,11,14
3.389,12300,41,300,2,11000,346,0.000,1,7,2,4,26,178,14,6,0.000,4,7,88,1021,4,8,12
3.459,12300,41,300,2,11000,345,0.000,1,6,3,3,13,244,14,5,0.000,3,10,80,1020,2,8,10
2.196,12300,41,300,2,11000,344,0.000,-1,3,1,-1,56,260,19,2,0.200,-1,10,72,1012,-2,12,6
3.927,12300,41,300,2,11000,343,0.000,-2,2,2,-4,6,314,32,1,0.000,-4,10,66,1013,-5,21,5
2.028,12300,41,300,2,11000,342,0.000,-1,1,2,-3,29,328,18,0,0.000,-3,10,68,1013,-5,13,3
3.444,12300,41,300,2,11000,341,0.000,-1,2,2,-3,5,310,26,1,0.000,-3,10,69,1015,-4,17,5
1.019,12300,41,300,2,11000,340,0.000,1,5,2,0,74,269,35,5,49.000,0,8,84,1009,3,24,7
0.180,12300,41,300,2,11000,339,0.000,0,6,2,4,61,191,10,5,1.300,4,7,72,1019,1,6,7
2.907,12300,41,300,2,11000,338,0.000,-1,4,1,1,22,225,12,3,0.000,1,10,63,1026,-3,7,8
3.945,12300,41,300,2,11000,337,0.000,-2,2,2,-2,16,268,25,2,0.000,-2,10,63,1018,-5,16,5
1.486,12300,41,300,2,11000,336,0.000,2,4,1,1,76,262,24,5,0.000,1,10,69,1005,-1,16,5
0.757,12300,41,300,2,11000,335,0.000,6,11,3,8,64,184,18,10,49.200,8,7,93,1005,9,11,13
3.644,12300,41,300,2,11000,334,0.000,5,8,3,7,8,212,11,8,0.000,7,10,73,1021,3,7,12
3.685,12300,41,300,2,11000,333,0.000,6,9,3,7,32,304,15,9,0.000,7,10,73,1018,4,10,12
0.654,12300,41,300,2,11000,332,0.000,8,11,3,10,34,283,8,10,0.000,10,10,79,1019,7,5,13
3.240,12300,41,300,2,11000,331,0.000,5,15,3,12,74,234,23,13,18.500,12,8,86,1018,11,14,17
2.283,12300,41,300,2,11000,330,0.000,3,7,2,4,23,175,21,7,0.000,4,10,75,1025,3,13,11
3.802,12300,41,300,2,11000,329,0.000,1,5,2,2,9,262,16,4,0.000,2,10,66,1029,-2,10,9
2.698,12300,41,300,2,11000,328,0.000,5,8,2,5,51,279,31,8,4.800,5,10,72,1020,4,20,10
0.903,12300,41,300,2,11000,327,0.000,9,10,3,9,100,113,17,10,1.100,9,6,86,1025,8,11,12
0.495,12300,41,300,2,11000,326,0.000,9,12,3,12,72,197,8,12,0.000,12,10,78,1028,8,5,15
4.033,12300,41,300,2,11000,325,0.000,3,10,4,7,5,202,15,9,0.000,7,10,75,1029,4,9,16
3.504,12300,41,300,2,11000,324,0.000,-1,4,1,1,28,197,21,3,0.000,1,10,66,1033,-2,13,9
3.276,12300,41,300,2,11000,323,0.000,-2,2,2,-2,3,309,21,1,0.000,-2,10,64,1032,-5,14,5
3.513,12300,41,300,2,11000,322,0.000,2,6,2,1,39,275,28,5,0.300,1,10,63,1019,-2,17,8
4.449,12300,41,300,2,11000,321,0.000,4,8,3,5,0,265,30,8,0.000,5,10,56,1016,-2,18,11
0.282,12300,41,300,2,11000,320,0.000,5,11,3,7,59,198,35,9,1.500,7,9,74,1014,5,21,14
3.606,12300,41,300,2,11000,319,0.000,4,7,3,5,16,239,13,6,0.000,5,10,67,1023,1,8,10
4.079,12300,41,300,2,11000,318,0.000,8,12,3,10,43,218,14,11,0.000,10,10,74,1017,6,9,15
0.275,12300,41,300,2,11000,317,0.000,11,14,3,14,81,262,14,15,37.500,14,7,88,1015,13,10,18
0.146,12300,41,300,2,11000,316,0.000,15,19,4,18,77,180,24,18,13.600,18,7,94,1016,17,15,19
3.406,12300,41,300,2,11000,315,0.000,12,17,4,16,17,179,18,17,0.000,16,9,86,1022,14,11,21
4.076,12300,41,300,2,11000,314,0.000,12,17,4,16,6,200,9,16,0.000,16,8,85,1027,13,6,21
4.167,12300,41,300,2,11000,313,0.000,13,18,5,17,0,228,5,17,0.000,17,10,80,1028,13,3,23
4.196,12300,41,300,2,11000,312,0.000,12,17,5,16,0,236,6,16,0.000,16,10,76,1027,12,4,22
4.161,12300,41,300,2,11000,311,0.000,9,16,5,15,15,227,6,16,0.000,15,10,73,1027,10,4,22
3.338,12300,41,300,2,11000,310,0.000,6,12,3,10,47,186,13,11,0.000,10,10,80,1029,7,7,16
4.498,12300,41,300,2,11000,309,0.000,6,10,4,8,0,180,15,9,0.000,8,10,79,1030,6,10,14
3.998,12300,41,300,2,11000,308,0.000,3,8,3,4,6,280,26,6,0.000,4,10,60,1021,-1,16,11
4.951,12300,41,300,2,11000,307,0.000,0,4,2,-1,7,287,39,4,0.000,-1,10,57,1015,-5,26,7
1.208,12300,41,300,2,11000,306,0.000,4,10,3,6,39,211,30,9,2.300,6,10,81,1017,4,19,15
3.146,12300,41,300,2,11000,305,0.000,1,6,3,4,26,128,11,5,0.000,4,10,76,1030,1,7,9
2.469,12300,41,300,2,11000,304,0.000,7,8,2,6,85,184,15,8,0.700,6,8,86,1015,6,11,9
0.259,12300,41,300,2,11000,303,0.000,7,12,3,11,97,83,22,12,105.500,11,6,94,1007,12,15,14
1.134,12300,41,300,2,11000,302,0.000,9,16,4,14,81,176,6,15,0.100,14,10,80,1020,11,4,19
1.310,12300,41,300,2,11000,301,0.000,12,15,3,14,82,163,10,14,0.000,14,9,84,1022,12,6,16
1.441,12300,41,300,2,11000,300,0.000,2,13,3,11,86,194,7,12,0.500,11,6,89,1021,10,5,18
0.471,12300,41,300,2,11000,299,0.000,2,6,2,5,98,51,14,7,14.000,5,6,86,1021,5,10,7
0.767,12300,41,300,2,11000,298,0.000,14,19,4,18,52,210,13,19,5.700,18,10,86,1017,15,7,22
3.670,12300,41,300,2,11000,297,0.000,15,20,4,19,40,172,16,19,0.000,19,6,86,1020,16,10,23
4.438,12300,41,300,2,11000,296,0.000,16,22,6,21,4,235,7,22,0.000,21,10,81,1023,17,4,26
4.473,12300,41,300,2,11000,295,0.000,15,21,5,19,14,183,13,20,0.000,19,8,86,1023,17,8,25
3.827,12300,41,300,2,11000,294,0.000,12,18,4,17,55,157,11,17,0.000,17,6,84,1023,14,7,24
2.155,12300,41,300,2,11000,293,0.000,8,14,4,13,36,177,10,13,0.000,13,10,83,1026,10,6,19
4.483,12300,41,300,2,11000,292,0.000,6,11,3,9,15,171,16,10,0.000,9,10,67,1028,4,10,15
5.045,12300,41,300,2,11000,291,0.000,5,10,4,8,1,263,11,9,0.000,8,10,70,1026,3,7,15
1.206,12300,41,300,2,11000,290,0.000,10,11,3,11,73,302,14,11,0.300,11,10,71,1022,6,9,12
4.841,12300,41,300,2,11000,289,0.000,11,17,5,15,12,198,23,16,0.000,15,10,73,1015,11,14,22
4.840,12300,41,300,2,11000,288,0.000,9,16,5,15,7,250,12,16,0.000,15,10,65,1018,8,7,22
4.731,12300,41,300,2,11000,287,0.000,13,17,4,16,42,293,19,16,0.200,16,6,79,1013,12,13,19
0.666,12300,41,300,2,11000,286,0.000,14,17,4,16,99,56,17,16,30.100,16,6,97,1013,16,12,17
1.003,12300,41,300,2,11000,285,0.000,15,18,4,17,73,183,11,17,19.200,17,7,94,1018,16,7,20
1.677,12300,41,300,2,11000,284,0.000,13,19,5,17,24,206,18,18,0.000,17,10,81,1018,14,11,23
4.367,12300,41,300,2,11000,283,0.000,11,16,5,14,1,219,14,14,0.000,14,10,74,1022,10,9,19
4.838,12300,41,300,2,11000,282,0.000,11,15,5,15,2,312,16,15,0.000,15,10,65,1018,8,10,19
4.814,12300,41,300,2,11000,281,0.000,12,19,5,18,6,257,22,19,0.000,18,10,66,1012,11,13,25
5.099,12300,41,300,2,11000,280,0.000,10,17,5,16,1,221,8,17,0.000,16,10,76,1019,11,6,22
4.119,12300,41,300,2,11000,279,0.000,10,15,5,14,23,254,12,14,0.000,14,10,70,1021,8,8,19
4.079,12300,41,300,2,11000,278,0.000,8,14,3,13,32,166,13,13,0.000,13,10,70,1023,7,8,19
5.173,12300,41,300,2,11000,277,0.000,8,13,4,12,8,248,10,12,0.000,12,10,70,1022,6,6,18
5.018,12300,41,300,2,11000,276,0.000,10,13,3,12,36,279,15,13,4.100,12,10,74,1017,8,11,16
2.242,12300,41,300,2,11000,275,0.000,13,17,4,16,37,244,13,16,0.200,16,10,65,1014,9,8,20
4.796,12300,41,300,2,11000,274,0.000,12,16,4,14,60,264,18,15,59.500,14,8,79,1009,11,13,19
0.430,12300,41,300,2,11000,273,0.000,15,18,4,18,90,291,18,18,0.900,18,8,87,1011,16,12,18
2.880,12300,41,300,2,11000,272,0.000,18,23,5,22,43,177,20,23,0.600,23,6,83,1011,18,13,27
2.390,12300,41,300,2,11000,271,0.000,17,22,5,20,82,169,13,21,0.500,20,5,87,1015,18,8,25
2.125,12300,41,300,2,11000,270,0.000,16,20,5,19,88,143,8,20,0.900,19,7,88,1017,17,6,24
1.981,12300,41,300,2,11000,269,0.000,14,19,4,17,30,177,12,18,0.000,17,9,76,1018,13,8,21
1.672,12300,41,300,2,11000,268,0.000,15,20,6,19,36,236,11,20,0.000,19,10,72,1016,13,6,24
5.018,12300,41,300,2,11000,267,0.000,10,19,5,17,3,296,19,19,0.000,17,10,66,1016,10,11,25
2.162,12300,41,300,2,11000,356,0.000,1,4,1,2,23,233,6,3,0.000,2,10,77,1028,-1,4,8
0.911,12300,41,300,2,11000,355,0.000,-3,1,1,-2,44,159,8,-1,0.000,-2,10,65,1034,-6,5,3
2.648,12300,41,300,2,11000,354,0.000,-3,0,1,-2,25,225,8,-1,0.000,-2,10,58,1035,-8,5,3
2.884,12300,41,300,2,11000,353,0.000,-7,-3,2,-8,4,248,19,-4,0.000,-8,10,50,1030,-13,13,1
2.097,12300,41,300,2,11000,352,0.000,-5,-1,1,-7,14,298,31,-2,0.000,-7,9,66,1017,-7,20,2
0.278,12300,41,300,2,11000,351,0.000,0,2,1,-1,73,263,31,2,12.300,-1,9,91,1010,0,20,4
2.316,12300,41,300,2,11000,349,0.000,1,5,2,1,32,276,27,4,0.000,1,10,73,1015,-1,17,8
0.553,12300,41,300,2,11000,348,0.000,4,6,2,3,81,259,16,5,21.300,3,6,93,1000,4,9,8
0.128,12300,41,300,2,11000,347,0.000,-1,2,1,0,95,115,7,1,4.100,0,6,85,1024,-1,4,4
2.718,12300,41,300,2,11000,346,0.000,-2,1,1,-3,24,174,10,0,0.000,-3,10,58,1038,-8,6,3
2.729,12300,41,300,2,11000,345,10.200,-3,-1,1,-5,18,310,20,-1,12.000,-5,8,79,1029,-4,13,2
0.145,12300,41,300,2,11000,343,0.000,2,6,2,3,80,183,19,5,14.300,3,9,87,1016,3,11,10
2.486,12300,41,300,2,11000,342,0.000,-2,3,1,-1,44,159,18,2,0.000,-1,10,65,1030,-4,11,6
2.582,12300,41,300,2,11000,341,0.000,-1,2,2,-1,11,250,15,2,0.000,-1,10,67,1029,-4,10,5
0.586,12300,41,300,2,11000,340,0.000,0,5,1,1,74,240,17,4,0.200,1,9,75,1021,0,10,8
2.564,12300,41,300,2,11000,339,0.000,0,3,2,-2,6,297,27,2,0.000,-2,10,64,1014,-4,18,6
0.961,12300,41,300,2,11000,338,0.900,0,4,1,0,36,262,20,3,1.100,0,8,75,1003,-1,13,7
2.684,12300,41,300,2,11000,337,0.300,0,3,2,-2,24,315,32,2,0.400,-2,9,71,1007,-3,22,7
0.857,12300,41,300,2,11000,336,0.700,1,4,1,0,76,301,25,4,2.300,0,7,81,1003,1,17,6
0.605,12300,41,300,2,11000,334,0.000,2,4,1,3,61,185,9,4,0.100,3,10,62,1018,-3,5,6
2.570,12300,41,300,2,11000,333,0.000,1,5,2,1,27,236,21,4,0.000,1,10,66,1025,-2,14,8
1.533,12300,41,300,2,11000,332,0.000,3,5,2,0,34,300,38,5,0.000,0,10,63,1019,-2,25,7
0.914,12300,41,300,2,11000,331,0.000,7,12,3,9,36,209,30,10,2.400,9,9,82,1011,7,18,15
2.641,12300,41,300,2,11000,330,0.000,5,11,3,9,25,205,9,9,0.000,9,10,74,1016,5,5,15
2.956,12300,41,300,2,11000,329,0.000,3,7,3,5,5,213,12,6,0.000,5,10,76,1011,2,7,11
2.562,12300,41,300,2,11000,328,0.000,3,6,2,2,40,270,26,5,15.300,2,9,77,1002,1,18,9
0.701,12300,41,300,2,11000,327,0.000,0,3,1,1,57,230,15,2,3.400,1,10,79,1015,-1,10,5
0.446,12300,41,300,2,11000,326,0.000,2,10,3,7,56,261,25,9,0.000,7,10,70,1014,3,14,13
1.857,12300,41,300,2,11000,325,0.000,1,6,2,3,32,245,14,5,0.000,3,10,75,1023,1,9,9
0.751,12300,41,300,2,11000,324,0.000,4,6,2,4,53,321,17,6,0.000,4,10,73,1016,1,11,9
2.205,12300,41,300,2,11000,323,0.000,0,7,2,4,82,269,11,6,3.400,4,8,83,1010,3,7,9
0.898,12300,41,300,2,11000,322,0.000,2,5,1,3,73,279,8,4,0.000,3,10,83,1012,1,6,8
0.907,12300,41,300,2,11000,321,0.000,-4,0,1,-4,66,160,15,0,0.000,-4,10,58,1023,-7,10,3
3.292,12300,41,300,2,11000,320,0.000,-2,0,2,-5,22,134,24,0,0.000,-5,10,61,1027,-8,16,3
2.436,12300,41,300,2,11000,319,0.000,-1,5,2,2,46,297,12,3,0.000,2,10,64,1025,-3,7,10
2.896,12300,41,300,2,11000,318,0.000,-5,1,1,-3,33,178,17,0,0.000,-3,10,51,1028,-9,11,5
3.377,12300,41,300,2,11000,317,0.000,-6,-1,2,-6,6,276,14,-2,0.000,-6,10,49,1029,-12,10,3
0.973,12300,41,300,2,11000,316,0.200,-4,2,1,-1,55,297,31,4,5.300,-1,8,67,1016,-2,21,4
2.678,12300,41,300,2,11000,315,0.000,6,13,4,10,11,212,9,11,0.000,10,10,74,1015,6,5,16
1.756,12300,41,300,2,11000,314,0.000,0,8,3,5,22,207,15,6,0.000,5,10,68,1018,1,8,13
1.988,12300,41,300,2,11000,313,0.000,-3,3,1,-1,32,147,14,1,0.000,-1,10,60,1025,-6,9,6
1.964,12300,41,300,2,11000,312,0.000,-2,2,1,-3,37,331,29,1,0.100,-3,10,63,1025,-5,19,5
0.875,12300,41,300,2,11000,311,0.000,6,10,3,7,54,196,8,9,7.300,7,10,80,1021,5,4,13
3.406,12300,41,300,2,11000,310,0.000,4,10,3,7,4,268,17,8,0.000,7,10,68,1029,2,10,15
1.970,12300,41,300,2,11000,309,0.000,5,11,3,9,24,246,17,9,0.000,9,10,70,1023,4,10,15
3.391,12300,41,300,2,11000,308,0.000,2,9,3,6,20,195,16,7,0.000,6,10,64,1025,1,10,13
3.574,12300,41,300,2,11000,307,0.000,2,8,3,5,1,288,18,6,0.000,5,10,64,1023,0,12,12
3.596,12300,41,300,2,11000,306,0.000,2,8,3,6,2,229,9,6,0.000,6,10,66,1022,0,6,11
3.572,12300,41,300,2,11000,305,0.000,3,7,3,3,0,292,31,6,15.800,3,10,61,1022,-1,21,9
0.385,12300,41,300,2,11000,303,0.000,14,16,4,15,94,208,7,15,4.300,15,9,89,1022,13,4,17
1.184,12300,41,300,2,11000,302,0.000,11,15,4,14,79,156,9,14,0.000,14,9,87,1024,12,6,17
3.537,12300,41,300,2,11000,301,0.000,10,16,5,14,2,239,10,15,0.000,14,10,79,1021,11,6,20
3.157,12300,41,300,2,11000,300,0.000,13,19,4,17,41,219,27,18,51.400,17,9,83,1012,14,17,23
0.631,12300,41,300,2,11000,299,0.000,13,15,3,14,53,167,10,14,0.000,14,10,71,1021,9,6,16
1.821,12300,41,300,2,11000,298,0.000,8,15,4,14,37,198,6,14,0.000,14,10,68,1024,8,3,20
