Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
6.915,5850,18,325,1,7600,94,0.000,4,10,2,6,45,322,30,9,0.000,6,10,64,1015,2,21,14
6.710,5850,18,325,1,7600,93,0.000,3,8,2,5,16,329,28,8,0.000,5,10,63,1014,1,18,13
2.976,5850,18,325,1,7600,92,0.000,5,9,2,6,86,200,14,8,2.000,6,9,74,1011,4,10,12
1.590,5850,18,325,1,7600,91,0.000,6,10,3,8,58,249,15,9,0.400,8,10,67,1013,3,9,14
6.508,5850,18,325,1,7600,90,0.000,11,15,3,14,61,279,23,15,0.000,14,10,57,1014,5,15,18
2.607,5850,18,325,1,7600,89,0.000,14,21,5,19,85,177,17,20,6.000,19,5,85,1011,16,10,25
1.101,5850,18,325,1,7600,88,0.000,13,15,3,14,92,123,16,15,11.300,14,7,93,1014,13,11,17
3.917,5850,18,325,1,7600,87,0.000,10,18,4,15,64,209,23,17,2.300,15,10,76,1009,11,15,24
5.466,5850,18,325,1,7600,86,0.000,4,9,2,7,67,154,14,8,0.200,7,10,82,1017,5,10,13
1.317,5850,18,325,1,7600,85,0.000,7,7,2,5,95,69,19,7,21.600,5,8,91,1012,6,12,8
3.663,5850,18,325,1,7600,84,0.000,6,11,3,9,61,193,13,10,0.100,9,7,77,1020,6,8,16
1.065,5850,18,325,1,7600,83,0.000,5,7,2,4,96,128,15,6,16.900,4,8,90,1026,5,10,8
5.219,5850,18,325,1,7600,82,0.000,2,6,2,3,27,106,16,6,0.000,3,10,53,1034,-3,11,10
2.618,5850,18,325,1,7600,81,0.000,6,9,2,9,59,200,20,11,0.000,9,10,58,1025,3,15,11
6.640,5850,18,325,1,7600,172,0.000,19,24,6,22,22,297,26,23,1.400,23,10,68,1008,16,17,26
4.933,5850,18,325,1,7600,171,0.000,20,27,6,25,31,222,16,27,14.300,27,8,80,1002,21,9,31
5.322,5850,18,325,1,7600,170,0.000,19,27,6,24,31,198,11,27,15.100,27,8,82,1008,21,7,31
4.212,5850,18,325,1,7600,169,0.000,20,27,6,24,55,232,10,26,14.900,26,8,81,1013,20,6,30
5.144,5850,18,325,1,7600,168,0.000,20,28,6,26,30,188,13,28,11.300,28,9,77,1014,21,7,33
5.478,5850,18,325,1,7600,167,0.000,18,24,5,22,23,214,24,24,3.800,24,10,73,1013,17,14,28
5.586,5850,18,325,1,7600,166,0.000,13,23,6,20,16,200,22,21,0.000,21,10,57,1019,11,14,28
7.235,5850,18,325,1,7600,165,0.000,11,21,6,17,10,285,20,18,0.200,17,10,59,1017,9,13,24
4.082,5850,18,325,1,7600,164,0.000,14,20,4,18,61,226,17,19,47.300,18,7,87,1009,16,10,23
6.298,5850,18,325,1,7600,163,0.000,15,21,6,19,46,116,17,20,0.300,19,9,57,1019,10,11,25
7.388,5850,18,325,1,7600,162,0.000,16,21,5,20,34,332,26,20,3.600,20,10,61,1017,11,18,25
2.240,5850,18,325,1,7600,161,0.000,17,22,5,20,78,196,12,21,9.100,20,8,87,1015,18,8,27
1.243,5850,18,325,1,7600,160,0.000,17,20,5,19,88,74,22,20,4.800,19,5,86,1020,17,14,21
5.664,5850,18,325,1,7600,159,0.000,19,24,5,22,23,69,17,23,0.100,23,10,65,1018,15,12,28
2.944,5850,18,325,1,7600,158,0.000,20,23,5,22,48,30,13,24,1.100,24,8,80,1013,19,8,25
5.776,5850,18,325,1,7600,157,0.000,20,27,6,24,22,284,14,26,7.400,26,9,77,1009,20,9,30
3.636,5850,18,325,1,7600,156,0.000,16,24,5,22,28,216,24,23,3.800,23,10,73,1012,17,15,27
6.903,5850,18,325,1,7600,155,0.000,12,22,6,19,6,269,15,19,0.000,19,10,51,1020,8,9,25
7.295,5850,18,325,1,7600,154,0.000,13,20,5,18,4,329,22,18,0.000,18,10,57,1016,8,15,23
4.639,5850,18,325,1,7600,153,0.000,17,26,6,23,18,259,13,23,0.400,23,10,66,1008,16,8,30
6.287,5850,18,325,1,7600,152,0.000,18,26,6,23,13,313,12,23,8.600,23,9,65,1010,15,7,30
5.663,5850,18,325,1,7600,151,0.000,17,26,6,23,25,296,12,24,5.600,24,9,67,1010,16,7,29
3.979,5850,18,325,1,7600,150,0.000,20,27,6,24,32,245,14,26,1.300,26,9,69,1009,18,8,31
5.763,5850,18,325,1,7600,149,0.000,22,30,7,27,19,268,15,30,0.000,30,10,62,1008,19,9,34
6.021,5850,18,325,1,7600,148,0.000,19,28,6,25,36,196,17,27,4.500,27,10,75,1010,20,10,32
6.051,5850,18,325,1,7600,147,0.000,19,25,5,23,24,203,12,24,0.900,24,10,74,1014,18,8,28
4.936,5850,18,325,1,7600,146,0.000,20,29,6,26,27,268,15,27,3.900,27,8,71,1016,19,9,32
3.891,5850,18,325,1,7600,145,0.000,17,25,6,23,25,115,13,24,4.800,24,10,67,1020,16,9,30
6.817,5850,18,325,1,7600,144,0.000,20,25,7,23,6,308,25,24,0.100,24,10,62,1017,15,16,29
5.411,5850,18,325,1,7600,143,0.000,15,27,6,23,23,219,23,24,2.700,24,10,67,1019,16,14,33
5.661,5850,18,325,1,7600,142,0.000,12,20,6,18,17,168,12,18,0.000,18,10,53,1024,8,8,24
6.962,5850,18,325,1,7600,141,0.000,14,18,5,17,3,340,23,17,0.000,17,10,59,1017,9,16,21
5.707,5850,18,325,1,7600,140,0.000,21,27,7,25,13,236,25,27,2.000,27,10,61,1012,17,15,32
5.734,5850,18,325,1,7600,139,0.000,17,28,6,25,26,177,18,26,5.100,26,9,73,1015,19,12,33
5.245,5850,18,325,1,7600,138,0.000,18,26,6,23,19,151,12,24,4.100,24,10,79,1015,19,7,31
4.928,5850,18,325,1,7600,137,0.000,14,23,5,21,18,249,16,21,2.400,21,10,73,1011,15,10,28
5.530,5850,18,325,1,7600,136,0.000,11,21,6,18,19,271,13,19,0.200,18,10,57,1013,9,8,25
6.267,5850,18,325,1,7600,135,0.000,7,18,4,14,23,295,17,15,0.000,14,10,59,1015,6,11,22
4.764,5850,18,325,1,7600,134,0.000,7,13,3,9,38,308,19,11,0.500,9,10,73,1013,6,12,14
3.050,5850,18,325,1,7600,133,0.000,9,12,3,11,76,188,14,11,7.900,11,9,89,1009,9,8,17
1.140,5850,18,325,1,7600,132,0.000,10,13,3,12,99,49,11,13,25.000,12,5,94,1008,12,8,15
2.937,5850,18,325,1,7600,131,0.000,14,18,4,17,71,165,15,17,4.900,17,10,81,1016,14,10,22
4.790,5850,18,325,1,7600,130,0.000,18,23,5,21,51,199,27,22,13.500,22,9,79,1016,17,17,26
4.060,5850,18,325,1,7600,129,0.000,15,21,5,19,52,129,17,20,3.000,19,9,85,1020,16,12,24
2.774,5850,18,325,1,7600,128,0.000,16,19,4,18,66,127,13,18,0.200,18,10,86,1021,16,9,22
6.359,5850,18,325,1,7600,127,0.000,14,23,6,21,22,243,8,21,0.100,21,10,71,1020,15,5,27
6.174,5850,18,325,1,7600,126,0.000,12,20,5,17,38,298,9,18,0.300,17,8,76,1016,13,5,24
1.121,5850,18,325,1,7600,125,0.000,13,17,4,16,97,192,16,17,48.700,16,7,94,1007,16,10,20
3.540,5850,18,325,1,7600,124,0.000,17,24,5,22,49,273,8,23,17.800,23,8,81,1010,18,5,28
5.239,5850,18,325,1,7600,123,0.000,18,25,6,23,26,207,11,23,6.000,23,8,76,1016,18,7,29
5.000,5850,18,325,1,7600,122,0.000,17,26,7,23,29,237,15,23,1.600,23,8,73,1019,17,9,30
1.778,5850,18,325,1,7600,121,0.000,15,21,5,19,51,111,13,20,2.000,19,9,83,1024,16,8,26
5.480,5850,18,325,1,7600,120,0.000,10,23,5,19,54,172,14,20,6.400,20,9,78,1023,15,9,27
4.583,5850,18,325,1,7600,119,0.000,7,14,4,11,17,103,16,12,0.000,11,10,63,1027,5,11,17
5.703,5850,18,325,1,7600,118,0.000,8,16,4,13,33,207,20,14,2.100,13,10,71,1016,9,14,22
7.294,5850,18,325,1,7600,117,0.000,9,16,5,13,20,295,28,14,0.500,13,9,53,1009,3,18,20
2.535,5850,18,325,1,7600,116,0.000,11,17,4,15,73,202,27,15,29.200,15,8,87,1002,13,16,20
3.891,5850,18,325,1,7600,115,0.000,14,21,5,19,57,110,12,19,5.400,19,10,61,1012,10,7,24
4.200,5850,18,325,1,7600,114,0.000,16,20,6,19,18,275,18,19,0.900,19,10,62,1011,11,11,24
6.480,5850,18,325,1,7600,113,0.000,13,23,6,20,8,241,16,20,0.800,20,10,59,1015,11,10,27
6.012,5850,18,325,1,7600,112,0.000,9,17,5,14,18,332,22,15,0.100,14,10,64,1020,8,14,21
5.491,5850,18,325,1,7600,111,0.000,8,15,4,13,48,284,13,14,1.100,13,10,66,1016,7,8,19
6.631,5850,18,325,1,7600,110,0.000,12,18,4,17,48,188,29,18,5.300,17,10,68,1004,11,20,21
0.981,5670,18,315,1,5000,164,0.000,18,24,5,22,55,227,17,24,7.800,24,7,82,1009,19,10,28
1.781,5670,18,315,1,5000,163,0.000,16,21,5,20,78,114,9,21,2.400,20,7,87,1011,18,6,25
0.367,5670,18,315,1,5000,162,0.000,15,17,4,17,100,46,17,17,18.400,17,6,98,1013,17,11,18
3.286,5670,18,315,1,5000,161,0.000,21,24,5,23,67,230,9,25,7.900,25,10,82,1015,20,6,27
2.383,5670,18,315,1,5000,160,0.000,20,27,6,25,52,201,7,27,8.300,27,7,81,1017,21,4,31
3.914,5670,18,315,1,5000,159,0.000,21,23,5,23,49,254,9,25,1.900,25,10,86,1020,20,6,25
3.835,5670,18,315,1,5000,158,0.000,21,25,5,24,54,189,9,26,24.300,26,9,81,1019,20,5,28
4.937,5670,18,315,1,5000,157,0.000,19,27,7,26,14,223,8,27,0.000,27,10,66,1017,18,5,32
5.040,5670,18,315,1,5000,156,0.000,16,24,5,22,21,235,9,23,0.000,23,10,73,1016,17,5,29
4.984,5670,18,315,1,5000,155,0.000,16,24,6,22,43,256,12,23,8.400,23,8,76,1015,16,8,28
2.343,5670,18,315,1,5000,154,0.000,15,20,4,19,71,175,19,20,5.700,19,9,89,1016,17,12,22
3.448,5670,18,315,1,5000,153,0.000,14,20,4,19,76,121,8,20,5.500,19,10,85,1022,16,5,23
3.672,5670,18,315,1,5000,152,0.000,11,19,5,17,45,164,10,18,0.000,17,10,75,1026,12,6,23
5.668,5670,18,315,1,5000,151,0.000,8,16,5,14,22,243,15,15,0.000,14,10,70,1024,8,10,21
1.883,5670,18,315,1,5000,150,0.000,5,10,3,7,91,73,16,9,1.300,7,7,88,1023,7,12,11
0.897,5670,18,315,1,5000,149,0.000,10,10,3,9,100,46,20,10,4.700,9,6,96,1015,10,14,11
1.906,5670,18,315,1,5000,148,0.000,13,15,3,14,73,81,17,15,13.000,14,9,78,1015,10,11,17
4.960,5670,18,315,1,5000,147,0.000,18,23,5,21,45,235,13,22,3.000,22,9,77,1017,17,8,26
3.914,5670,18,315,1,5000,146,0.000,18,24,5,22,30,221,15,24,1.200,24,7,80,1018,19,8,28
4.162,5670,18,315,1,5000,145,0.000,13,22,5,19,73,155,14,20,0.100,19,7,81,1021,16,9,27
0.555,5670,18,315,1,5000,144,0.000,17,18,4,18,99,102,14,18,1.600,18,10,82,1021,15,9,19
5.011,5670,18,315,1,5000,143,0.000,16,24,5,22,46,314,23,23,0.000,23,10,74,1017,17,15,28
4.016,5670,18,315,1,5000,142,0.000,17,24,5,22,44,284,18,23,1.100,23,10,73,1023,16,11,28
5.391,5670,18,315,1,5000,141,0.000,13,21,5,20,30,145,11,21,0.100,20,10,71,1030,14,7,26
5.335,5670,18,315,1,5000,140,0.000,15,24,6,22,20,209,5,23,0.000,23,10,67,1028,14,3,28
5.475,5670,18,315,1,5000,139,0.000,14,22,5,20,20,173,6,20,0.000,20,10,73,1026,14,4,25
5.430,5670,18,315,1,5000,138,0.000,11,20,5,18,5,154,5,19,0.000,18,10,76,1027,12,3,25
5.042,5670,18,315,1,5000,137,0.000,10,14,3,13,90,95,8,13,1.200,13,5,89,1025,11,5,17
2.183,5670,18,315,1,5000,136,0.000,9,13,3,12,67,162,8,13,3.000,12,9,88,1025,10,6,15
5.773,5670,18,315,1,5000,135,0.000,8,16,5,14,21,221,6,15,0.100,14,10,66,1025,7,4,20
4.635,5670,18,315,1,5000,134,0.000,9,15,3,13,59,243,9,14,1.400,13,10,69,1025,7,5,19
5.253,5670,18,315,1,5000,133,0.000,6,13,4,10,9,271,12,11,0.000,10,10,65,1027,5,8,17
5.277,5670,18,315,1,5000,132,0.000,4,11,3,9,34,304,17,10,0.000,9,10,63,1025,3,10,16
4.069,5670,18,315,1,5000,131,0.000,6,12,3,10,33,304,22,11,0.100,10,10,62,1020,3,15,16
5.273,5670,18,315,1,5000,130,0.000,10,15,3,13,47,276,35,15,0.000,13,10,66,1011,9,23,19
1.973,5670,18,315,1,5000,129,0.000,4,12,3,9,53,214,20,10,0.200,9,10,72,1016,6,12,17
4.307,5670,18,315,1,5000,120,0.000,13,16,4,16,67,279,33,17,4.200,16,9,77,1006,11,22,19
1.519,5670,18,315,1,5000,119,0.000,17,21,5,21,47,216,18,22,0.200,21,9,77,1008,16,10,26
4.280,5670,18,315,1,5000,118,0.000,15,22,6,21,20,252,16,22,0.000,22,10,71,1015,14,10,27
5.396,5670,18,315,1,5000,117,0.000,7,17,5,15,8,161,10,16,0.000,15,10,69,1020,9,7,23
6.123,5670,18,315,1,5000,116,0.000,3,11,4,8,10,257,17,10,0.000,8,10,57,1022,0,11,16
3.677,5670,18,315,1,5000,115,0.000,9,14,3,11,72,262,33,13,30.100,11,9,80,1008,8,23,16
2.722,5670,18,315,1,5000,114,0.000,5,11,3,9,48,176,12,10,2.500,9,8,74,1017,5,8,16
4.911,5670,18,315,1,5000,113,0.000,0,10,3,6,11,273,19,8,0.000,6,10,63,1021,0,13,15
3.762,5670,18,315,1,5000,112,0.000,-1,7,2,2,42,287,28,6,0.200,2,10,58,1018,-3,20,11
4.137,5670,18,315,1,5000,111,0.000,6,9,2,6,68,239,34,9,0.900,6,10,68,1010,2,23,10
5.856,5670,18,315,1,5000,110,0.000,7,15,3,13,27,206,14,14,0.700,13,10,67,1015,6,9,19
3.694,5670,18,315,1,5000,109,0.000,7,12,3,11,73,178,6,11,4.900,11,9,74,1014,6,4,15
4.278,5670,18,315,1,5000,108,0.000,8,11,3,9,78,283,11,10,0.100,9,10,72,1013,4,8,12
3.720,5670,18,315,1,5000,107,0.000,7,9,2,6,88,309,21,8,0.000,6,10,73,1011,4,15,11
4.007,5670,18,315,1,5000,106,0.000,4,8,2,4,68,299,29,8,0.200,4,10,70,1010,2,19,11
4.543,5670,18,315,1,5000,105,0.000,9,12,3,10,63,262,21,12,1.200,10,7,76,1009,6,15,13
0.972,5670,18,315,1,5000,104,0.000,8,11,3,9,83,190,9,10,2.800,9,8,91,1015,8,5,12
4.615,5670,18,315,1,5000,103,0.000,9,14,3,12,57,251,20,13,1.100,12,10,70,1010,6,13,17
1.816,5670,18,315,1,5000,102,0.000,10,14,3,13,59,283,13,14,0.400,13,10,76,1008,8,8,16
4.301,5670,18,315,1,5000,101,0.000,12,19,4,17,77,225,18,19,14.200,17,7,83,1001,14,11,22
2.238,5670,18,315,1,5000,100,0.000,10,14,3,13,92,127,15,13,0.200,13,8,91,1013,12,10,17
0.516,5670,18,315,1,5000,99,0.000,9,11,3,9,92,144,22,11,0.600,9,9,88,1019,9,16,13
5.067,5670,18,315,1,5000,98,0.000,10,14,3,12,91,133,25,14,3.400,12,10,81,1017,10,18,17
4.121,5670,18,315,1,5000,97,0.000,8,11,3,10,97,106,8,11,9.200,10,6,95,1015,10,6,12
5.284,5670,18,315,1,5000,96,0.000,10,14,3,13,71,118,8,13,2.600,13,9,80,1015,9,5,17
5.481,5670,18,315,1,5000,95,0.000,5,13,3,11,39,274,11,11,0.000,11,10,77,1020,7,8,18
5.678,5670,18,315,1,5000,94,0.000,2,10,2,7,77,260,18,9,0.700,7,10,69,1022,2,11,15
5.170,5670,18,315,1,5000,93,0.000,-3,6,3,2,25,273,17,4,0.000,2,10,51,1028,-6,11,11
6.342,5670,18,315,1,5000,92,0.000,-3,2,1,-6,37,319,37,1,0.000,-6,10,51,1023,-9,28,6
2.105,5670,18,315,1,5000,91,0.000,0,4,1,-1,79,317,36,4,10.800,-1,8,77,1015,0,28,5
0.858,5670,18,315,1,5000,90,0.000,8,12,3,11,79,180,18,12,12.700,11,8,93,1017,10,11,15
5.773,5670,18,315,1,5000,89,0.000,5,12,4,10,3,163,21,11,0.000,10,10,63,1025,3,14,17
5.979,5670,18,315,1,5000,88,0.000,4,8,3,4,6,295,31,8,0.000,4,10,56,1020,-2,23,11
1.134,5670,18,315,1,5000,87,0.000,7,13,3,12,38,149,19,12,0.600,12,10,72,1012,7,13,18
3.547,5670,18,315,1,5000,86,0.000,6,12,3,10,17,247,14,12,0.000,10,10,63,1019,3,8,17
5.470,5670,18,315,1,5000,85,0.000,15,19,4,18,48,238,38,18,7.400,18,9,73,1011,12,25,20
1.017,5670,18,315,1,5000,84,0.000,8,14,3,12,93,160,22,13,0.700,12,5,88,1019,11,13,17
0.697,5670,18,315,1,5000,83,0.000,8,11,3,9,87,124,14,10,0.800,9,4,94,1021,9,9,13
2.525,5670,18,315,1,5000,82,0.000,4,10,3,9,34,101,12,10,0.000,9,10,79,1025,5,8,15
5.516,5670,18,315,1,5000,81,0.000,4,10,4,9,2,109,8,10,0.000,9,10,62,1030,1,5,14
3.620,5670,18,315,1,5000,172,0.000,18,23,5,22,82,168,14,23,16.100,23,6,88,1015,19,8,27
4.074,5670,18,315,1,5000,171,0.000,16,23,5,21,82,154,16,22,11.800,22,7,87,1017,19,9,26
3.186,5670,18,315,1,5000,170,0.000,17,20,5,19,95,92,19,20,13.100,19,8,93,1019,18,12,23
2.183,5670,18,315,1,5000,169,0.000,13,18,4,16,78,67,17,17,0.500,16,9,86,1023,14,11,21
4.514,5670,18,315,1,5000,168,0.000,14,19,5,18,20,60,13,19,0.000,18,10,77,1027,14,9,23
5.143,5670,18,315,1,5000,167,0.000,12,19,4,17,46,73,14,17,0.000,17,10,77,1026,13,9,22
2.981,5670,18,315,1,5000,166,0.000,11,15,4,14,61,57,16,15,1.100,14,10,72,1026,10,11,19
5.560,5670,18,315,1,5000,165,0.000,13,17,4,16,40,126,13,16,0.800,16,10,74,1021,11,8,20
5.222,5670,18,315,1,5000,164,0.000,15,22,6,21,7,273,12,22,0.000,21,10,69,1021,14,7,26
4.607,5670,18,315,1,5000,163,0.000,22,25,6,25,48,265,28,27,8.900,27,9,76,1016,20,18,27
4.845,5670,18,315,1,5000,162,0.000,22,27,6,26,63,180,28,29,2.500,29,10,83,1012,23,18,30
5.426,5670,18,315,1,5000,161,0.000,14,23,6,21,2,186,14,23,0.000,23,10,76,1016,17,9,28
5.883,5670,18,315,1,5000,160,0.000,12,20,6,19,3,171,8,19,0.000,19,10,70,1018,13,5,25
5.917,5670,18,315,1,5000,159,0.000,15,20,5,19,8,320,19,20,0.000,19,10,70,1014,13,12,23
4.640,5670,18,315,1,5000,158,0.000,20,26,6,24,30,285,19,26,0.400,26,9,78,1009,19,12,29
3.072,5670,18,315,1,5000,157,0.000,18,25,5,23,70,195,13,25,4.400,25,9,85,1012,20,8,29
4.977,5670,18,315,1,5000,156,0.000,20,25,5,23,60,199,18,25,22.300,25,8,85,1010,20,10,28
4.769,5670,18,315,1,5000,155,0.000,14,26,7,23,17,245,21,25,0.000,25,10,77,1009,18,13,31
3.558,5670,18,315,1,5000,154,0.000,11,15,3,14,61,168,9,14,1.100,14,8,77,1017,10,5,17
6.182,5670,18,315,1,5000,153,0.000,8,16,5,14,11,285,13,15,0.000,14,10,63,1023,7,8,20
5.240,5670,18,315,1,5000,152,0.000,9,15,5,14,3,337,26,16,0.000,14,10,64,1020,7,16,19
5.616,5670,18,315,1,5000,151,0.000,16,21,6,20,29,307,22,21,1.700,20,9,76,1013,15,14,24
3.727,5670,18,315,1,5000,150,0.000,20,25,5,24,66,198,20,26,7.400,26,9,88,1014,21,12,27
3.832,5670,18,315,1,5000,149,0.000,19,24,5,22,71,154,28,24,8.900,24,8,89,1017,20,19,27
2.322,5670,18,315,1,5000,148,0.000,15,21,5,19,79,129,12,20,0.400,19,6,89,1022,17,8,24
5.408,5670,18,315,1,5000,147,0.000,15,21,5,20,48,121,11,21,0.000,20,8,86,1022,17,7,25
3.207,5670,18,315,1,5000,146,0.000,14,19,4,18,65,140,10,19,0.000,18,9,86,1022,15,7,23
1.294,5670,18,315,1,5000,145,0.000,14,17,4,16,87,100,15,17,0.100,16,9,88,1021,15,10,19
4.989,5670,18,315,1,5000,144,0.000,13,21,5,19,64,271,11,21,1.600,19,7,86,1016,16,8,25
1.689,5670,18,315,1,5000,143,0.000,12,15,4,14,98,74,15,15,25.300,14,6,97,1019,14,9,17
3.180,5670,18,315,1,5000,142,0.000,6,12,3,9,94,84,22,11,0.100,9,10,85,1026,9,14,16
4.647,5670,18,315,1,5000,141,0.000,9,13,4,10,28,89,27,11,0.000,10,10,66,1025,5,19,15
3.659,5670,18,315,1,5000,140,0.000,10,15,4,13,33,75,25,14,0.000,13,10,69,1020,8,16,18
1.910,5670,18,315,1,5000,112,0.000,6,11,3,8,64,251,29,10,2.200,8,9,71,1005,4,19,14
3.764,5670,18,315,1,5000,111,0.000,8,11,3,10,57,228,15,11,0.000,10,10,75,1006,5,10,14
4.407,5670,18,315,1,5000,110,0.000,2,10,3,7,32,213,16,8,0.100,7,10,72,1012,3,10,15
3.533,5670,18,315,1,5000,109,0.000,6,9,2,7,64,284,20,9,13.900,7,9,82,1010,6,14,10
3.017,5670,18,315,1,5000,108,0.000,1,9,2,6,74,220,18,7,2.600,6,9,69,1020,2,12,14
5.618,5670,18,315,1,5000,107,0.000,1,6,3,3,25,288,22,6,0.000,3,10,64,1021,-2,16,9
6.419,5670,18,315,1,5000,106,0.000,3,7,3,4,44,299,16,7,5.900,4,9,71,1017,0,12,10
4.479,5670,18,315,1,5000,105,0.000,5,8,2,7,56,301,22,9,0.800,7,10,56,1020,-1,15,12
3.908,5670,18,315,1,5000,104,0.000,14,18,4,16,69,207,52,17,25.700,16,8,81,1005,12,32,19
2.750,5670,18,315,1,5000,103,0.000,5,12,3,10,54,174,18,11,0.100,10,10,71,1017,6,12,18
6.122,5670,18,315,1,5000,102,0.000,-1,8,3,4,16,273,19,7,0.000,4,10,62,1015,-2,12,13
5.212,5670,18,315,1,5000,101,0.000,2,6,3,1,19,293,40,5,0.000,1,10,57,1003,-3,29,9
4.856,5670,18,315,1,5000,100,0.000,6,12,3,9,45,270,32,11,2.800,9,10,67,998,5,23,15
4.866,5670,18,315,1,5000,99,0.000,13,20,4,18,43,273,24,19,5.900,18,10,76,1001,13,15,23
2.691,5670,18,315,1,5000,98,0.000,8,15,3,14,63,134,11,15,3.100,14,9,77,1013,9,7,19
6.107,5670,18,315,1,5000,97,0.000,10,14,3,13,54,182,11,14,1.600,13,10,71,1018,7,7,18
3.924,5670,18,315,1,5000,96,0.000,8,13,3,11,60,260,10,11,0.700,11,10,83,1018,9,6,17
2.189,5670,18,315,1,5000,95,0.000,7,10,3,9,92,319,12,10,0.600,9,9,78,1017,6,7,14
6.353,5670,18,315,1,5000,94,0.000,2,8,2,4,43,319,37,7,0.000,4,10,70,1015,2,23,13
6.392,5670,18,315,1,5000,93,0.000,1,8,3,3,13,324,34,7,0.000,3,10,69,1015,0,21,12
1.754,5670,18,315,1,5000,92,0.000,4,8,2,6,89,191,14,7,1.600,6,8,77,1011,4,10,12
1.323,5670,18,315,1,5000,91,0.000,4,9,2,6,70,200,20,8,0.800,6,10,75,1013,4,12,12
5.331,5670,18,315,1,5000,90,0.000,9,12,3,10,52,270,27,12,0.200,10,10,66,1013,5,17,14
1.414,5670,18,315,1,5000,89,0.000,9,20,4,18,84,168,17,19,11.600,18,10,85,1010,15,11,23
0.687,5670,18,315,1,5000,88,0.000,9,13,3,12,100,116,22,13,32.500,12,9,91,1014,11,15,17
2.317,5670,18,315,1,5000,87,0.000,7,17,4,14,43,249,24,16,4.600,14,9,80,1009,10,16,21
5.297,5670,18,315,1,5000,86,0.000,4,9,2,6,66,146,17,8,0.200,6,9,84,1017,5,12,12
1.020,5670,18,315,1,5000,85,0.000,5,6,2,4,100,76,23,6,20.000,4,7,92,1013,5,16,7
2.804,5670,18,315,1,5000,84,0.000,4,9,2,7,53,187,13,8,0.000,7,7,80,1020,4,8,13
0.938,5670,18,315,1,5000,83,0.000,4,6,2,2,100,152,21,5,11.800,2,8,90,1026,4,15,7
4.889,5670,18,315,1,5000,82,0.000,-2,4,1,1,20,75,20,4,0.000,1,10,53,1034,-5,13,9
1.925,5670,18,315,1,5000,81,0.000,4,7,3,6,33,163,24,8,0.100,6,10,60,1025,1,16,9
5.092,5670,18,315,1,5000,172,0.000,17,22,5,21,28,302,33,21,2.700,21,10,74,1008,16,22,25
4.469,5670,18,315,1,5000,171,0.000,20,26,6,23,33,232,17,25,14.800,25,9,84,1002,20,9,29
3.680,5670,18,315,1,5000,170,0.000,18,25,6,23,32,201,10,25,12.300,25,9,85,1008,20,6,28
2.938,5670,18,315,1,5000,169,0.000,19,25,6,23,53,230,12,24,7.800,24,9,84,1013,20,8,28
4.289,5670,18,315,1,5000,168,0.000,19,26,6,24,43,217,9,25,17.800,25,9,84,1014,20,5,28
3.780,5670,18,315,1,5000,167,0.000,16,24,5,22,34,212,23,23,9.900,23,9,78,1012,17,13,26
3.976,5670,18,315,1,5000,166,0.000,11,22,6,19,12,203,18,20,0.000,19,10,67,1018,12,11,27
6.211,5670,18,315,1,5000,165,0.000,10,19,5,16,13,282,27,17,0.200,16,10,66,1017,10,18,22
2.731,5670,18,315,1,5000,164,0.000,12,18,4,16,62,160,17,17,38.100,16,7,88,1009,14,9,22
5.909,5670,18,315,1,5000,163,0.000,14,20,6,18,17,116,19,19,0.000,18,10,64,1019,11,12,23
6.075,5670,18,315,1,5000,162,0.000,14,20,6,18,13,331,29,19,1.400,18,10,68,1018,12,18,24
1.494,5670,18,315,1,5000,161,0.000,15,19,4,18,86,74,13,18,14.000,18,9,92,1015,16,8,22
1.800,5670,18,315,1,5000,160,0.000,16,21,5,19,75,81,25,20,1.000,19,9,80,1021,16,16,23
4.845,5670,18,315,1,5000,159,0.000,17,23,5,21,37,66,21,22,0.000,22,10,66,1019,14,13,27
3.737,5670,18,315,1,5000,158,0.000,17,23,5,21,60,40,17,22,0.000,22,10,78,1013,17,10,25
4.629,5670,18,315,1,5000,157,0.000,17,25,6,23,18,280,15,24,3.100,24,9,81,1009,19,10,29
2.706,5670,18,315,1,5000,156,0.000,14,23,5,20,26,215,20,21,6.000,21,10,78,1012,16,12,27
6.070,5670,18,315,1,5000,155,0.000,8,19,5,16,5,251,17,16,0.000,16,10,60,1020,8,10,23
6.415,5670,18,315,1,5000,154,0.000,10,17,5,15,5,312,23,15,0.600,15,10,65,1016,8,15,20
3.061,5670,18,315,1,5000,153,0.000,15,23,5,20,15,272,16,21,13.900,21,9,79,1008,16,9,27
5.357,5670,18,315,1,5000,152,0.000,15,24,6,21,8,284,9,22,2.700,22,10,66,1010,14,6,29
5.586,5670,18,315,1,5000,151,0.000,16,24,6,21,11,280,13,22,0.000,22,10,73,1010,16,7,27
3.101,5670,18,315,1,5000,150,0.000,18,24,5,22,41,256,18,23,9.200,23,9,81,1008,18,10,29
4.540,5670,18,315,1,5000,149,0.000,19,28,6,25,24,274,15,27,14.500,27,9,75,1007,20,8,32
