Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
1.717,5670,18,315,1,5000,18,1.900,-2,2,1,-1,59,227,11,1,2.400,-1,5,95,1020,0,6,5
0.889,5670,18,315,1,5000,17,1.300,-5,-1,1,-5,70,181,15,-2,1.500,-5,7,88,1026,-3,6,1
1.101,5670,18,315,1,5000,16,0.000,-5,0,2,-5,16,264,16,-2,0.000,-5,10,86,1023,-4,8,4
2.221,5670,18,315,1,5000,15,0.000,-6,-1,2,-5,8,306,15,-2,0.000,-5,10,88,1023,-4,9,2
1.207,5670,18,315,1,5000,14,0.600,-5,-2,2,-5,36,243,8,-2,0.700,-5,9,84,1025,-5,6,1
0.722,5670,18,315,1,5000,12,3.900,-3,-1,1,-4,77,179,10,-2,4.600,-4,7,67,1032,-7,5,2
1.809,5670,18,315,1,5000,11,0.000,-6,-2,2,-8,8,313,28,-3,0.000,-8,10,53,1028,-11,9,1
1.922,5670,18,315,1,5000,10,0.000,-4,-1,2,-9,24,307,43,-2,0.000,-9,10,49,1018,-11,14,1
0.615,5670,18,315,1,5000,9,0.200,-3,3,1,-2,52,286,34,2,3.400,-2,8,65,1010,-4,21,6
1.400,5670,18,315,1,5000,8,0.000,0,8,2,4,40,187,26,6,5.400,4,9,83,1013,3,10,12
0.526,5670,18,315,1,5000,7,0.000,-2,1,1,-3,61,117,20,0,0.000,-3,10,64,1029,-6,9,3
1.749,5670,18,315,1,5000,6,0.000,1,7,3,2,5,293,24,6,0.000,2,10,70,1019,0,10,10
1.189,5670,18,315,1,5000,5,0.000,5,7,2,4,57,225,22,7,14.000,4,8,87,1004,5,14,10
0.744,5670,18,315,1,5000,4,0.000,1,5,2,3,63,189,11,5,0.800,3,8,86,1014,2,9,8
1.193,5670,18,315,1,5000,3,0.000,4,6,3,3,33,268,18,5,0.300,3,9,76,1017,1,4,7
0.300,5670,18,315,1,5000,2,0.000,2,5,2,2,82,103,15,5,0.000,2,10,79,1023,2,7,7
0.678,5670,18,315,1,5000,1,0.000,5,10,3,8,22,258,31,10,4.900,8,10,78,1016,6,14,12
1.354,5670,18,315,1,5000,364,0.000,1,5,2,3,22,179,7,4,0.000,3,10,77,1024,0,4,8
1.519,5670,18,315,1,5000,363,0.000,2,6,2,4,37,306,21,6,0.000,4,10,78,1021,3,13,8
0.253,5670,18,315,1,5000,362,0.000,5,8,2,6,83,169,13,7,40.100,6,7,96,1018,7,8,9
1.270,5670,18,315,1,5000,361,0.000,1,5,1,2,37,154,14,4,0.100,2,10,75,1033,0,9,8
1.561,5670,18,315,1,5000,360,0.000,-2,4,2,1,12,248,7,2,0.000,1,10,68,1033,-3,4,8
1.342,5670,18,315,1,5000,359,0.000,-3,1,1,-2,57,235,8,0,0.000,-2,10,63,1028,-6,5,4
1.511,5670,18,315,1,5000,358,0.000,-1,4,2,0,38,295,19,3,0.000,0,10,73,1022,-2,12,6
0.770,5670,18,315,1,5000,357,0.000,-1,4,1,2,35,201,9,3,1.800,2,9,74,1021,-1,6,8
4.451,5985,19,315,1,5000,80,0.000,7,13,4,12,0,173,7,12,0.000,12,10,44,1034,0,6,18
4.507,5985,19,315,1,5000,79,0.000,3,10,4,8,0,86,8,9,0.000,8,10,39,1034,-5,7,16
4.474,5985,19,315,1,5000,78,0.500,3,5,2,3,60,36,28,6,4.100,3,9,70,1015,1,22,7
0.435,5985,19,315,1,5000,77,0.000,9,11,3,9,96,134,17,11,11.100,9,6,95,1011,10,11,12
1.113,5985,19,315,1,5000,76,0.000,5,11,3,9,74,141,7,9,0.000,9,10,79,1019,6,5,15
0.843,5985,19,315,1,5000,75,0.000,-1,2,1,-1,93,148,15,3,3.700,-1,7,83,1021,0,11,3
4.185,5985,19,315,1,5000,74,0.000,-2,4,1,1,17,225,16,4,0.100,1,10,30,1029,-13,12,10
4.140,5985,19,315,1,5000,73,0.000,5,10,2,6,44,309,26,9,0.000,6,10,43,1022,-3,18,14
4.173,5985,19,315,1,5000,72,0.000,5,9,3,8,32,313,18,10,0.000,8,10,36,1028,-6,13,15
1.658,5985,19,315,1,5000,71,0.000,14,15,4,15,40,273,21,15,0.000,15,10,58,1023,7,14,17
3.771,5985,19,315,1,5000,70,0.000,11,16,4,14,26,201,22,15,0.000,14,10,58,1025,7,14,21
3.909,5985,19,315,1,5000,69,0.000,8,14,4,12,24,122,12,13,0.000,12,10,66,1031,6,8,19
3.537,5985,19,315,1,5000,68,0.000,5,12,3,9,41,218,13,10,0.000,9,10,59,1030,2,8,17
4.088,5985,19,315,1,5000,67,0.000,-1,4,2,2,13,300,10,4,0.000,2,10,45,1032,-8,8,10
4.124,5985,19,315,1,5000,66,0.000,0,3,2,0,1,331,13,3,0.000,0,10,42,1027,-9,11,6
3.634,5985,19,315,1,5000,65,0.000,0,3,2,-1,7,307,22,3,0.000,-1,10,46,1020,-8,16,6
4.133,5985,19,315,1,5000,64,0.000,-3,1,2,-4,4,314,27,1,0.000,-4,10,41,1019,-11,20,5
3.665,5985,19,315,1,5000,63,0.000,4,6,3,2,14,316,25,6,0.000,2,10,59,1015,-2,18,8
3.836,5985,19,315,1,5000,62,0.000,4,10,3,7,2,245,12,9,0.000,7,10,50,1016,-2,9,15
3.937,5985,19,315,1,5000,61,0.000,-1,4,2,0,4,289,19,4,0.000,0,10,37,1023,-10,14,10
0.762,5985,19,315,1,5000,60,0.000,6,9,2,7,84,261,19,9,14.200,7,5,83,1011,6,12,10
0.189,5985,19,315,1,5000,59,0.000,9,10,3,9,83,162,13,10,16.900,9,5,97,1018,10,8,12
1.693,5985,19,315,1,5000,58,0.000,5,9,2,6,79,189,17,8,1.700,6,5,89,1022,6,11,13
2.650,5985,19,315,1,5000,57,0.000,2,6,2,4,35,153,10,5,0.100,4,10,54,1030,-4,7,9
3.618,5985,19,315,1,5000,56,0.000,2,6,3,4,30,285,18,6,0.100,4,10,57,1021,-2,12,10
3.576,5985,19,315,1,5000,55,0.000,2,8,2,5,25,230,19,7,0.000,5,10,70,1016,2,13,14
3.021,5985,19,315,1,5000,54,0.100,0,5,1,1,35,261,16,4,0.200,1,9,79,1011,0,11,9
0.492,5985,19,315,1,5000,53,0.000,-2,2,1,-3,78,204,25,1,2.300,-3,9,82,1019,-2,15,5
3.506,5985,19,315,1,5000,52,0.000,-5,0,2,-5,15,252,12,-2,0.000,-5,10,67,1034,-7,9,4
2.706,5985,19,315,1,5000,51,0.000,-5,-4,1,-10,16,310,27,-4,0.000,-10,10,72,1025,-8,19,-2
0.410,5985,19,315,1,5000,50,0.000,-5,0,1,-5,90,301,18,-1,7.900,-5,7,96,1018,-1,12,1
2.817,5985,19,315,1,5000,48,0.000,-5,-2,2,-6,35,280,18,-1,0.000,-6,10,48,1027,-12,14,1
0.850,5985,19,315,1,5000,47,0.000,-1,7,2,2,71,241,21,5,19.600,2,7,81,1009,2,15,9
0.858,5985,19,315,1,5000,46,0.000,1,2,1,1,100,77,9,2,0.100,1,4,96,1019,2,6,4
1.002,5985,19,315,1,5000,45,0.000,-6,0,1,-3,100,268,9,0,1.900,-3,4,95,1023,-1,7,1
0.297,5985,19,315,1,5000,44,0.000,-2,-1,1,-4,97,57,9,-1,0.100,-4,10,77,1026,-5,7,-1
0.890,5985,19,315,1,5000,43,0.500,-4,-3,1,-5,92,51,10,-2,1.500,-5,8,85,1026,-5,8,-1
0.217,5985,19,315,1,5000,42,1.800,-1,0,1,-4,98,46,15,-1,5.100,-4,5,93,1025,-2,11,0
1.882,5985,19,315,1,5000,41,0.200,-2,1,1,-3,61,144,15,1,0.200,-3,10,60,1028,-7,11,3
2.599,5985,19,315,1,5000,40,0.000,-4,5,1,0,72,223,16,3,0.000,0,10,73,1025,-1,12,9
2.900,5985,19,315,1,5000,39,0.000,-4,-1,1,-4,36,185,12,-1,0.000,-4,10,53,1028,-10,9,1
0.537,5985,19,315,1,5000,38,7.400,-2,1,1,-2,82,181,17,1,8.700,-2,5,87,1016,-1,12,2
2.034,5985,19,315,1,5000,37,0.000,1,4,1,1,42,214,15,3,0.000,1,10,58,1017,-4,11,7
2.698,5985,19,315,1,5000,36,0.000,2,6,2,2,58,225,23,5,1.900,2,9,74,1007,0,15,9
0.807,5985,19,315,1,5000,35,0.000,-4,0,2,-4,13,264,19,0,0.000,-4,10,79,1015,-4,12,4
2.591,5985,19,315,1,5000,30,0.000,-5,-1,2,-5,29,287,13,-2,0.000,-5,10,50,1027,-11,10,2
1.681,5985,19,315,1,5000,29,0.000,-6,-3,1,-10,40,319,27,-3,0.000,-10,10,46,1027,-13,21,-1
2.323,5985,19,315,1,5000,28,0.000,-4,-2,1,-8,48,335,32,-2,0.000,-8,10,59,1022,-9,24,0
1.333,5985,19,315,1,5000,27,0.000,4,7,2,4,68,293,13,6,0.000,4,6,82,1014,3,9,9
0.396,5985,19,315,1,5000,26,0.000,-3,3,1,0,100,116,14,2,2.800,0,5,95,1014,2,9,6
0.484,5985,19,315,1,5000,25,0.000,0,2,1,0,97,72,9,1,2.500,0,8,63,1018,-5,6,4
2.160,5985,19,315,1,5000,24,0.000,-3,1,1,-3,52,261,12,0,0.100,-3,10,47,1025,-10,9,4
2.151,5985,19,315,1,5000,23,0.000,-3,-2,2,-7,5,319,26,-2,0.000,-7,10,46,1022,-12,20,0
1.825,5985,19,315,1,5000,22,0.000,1,4,2,1,9,279,17,4,0.000,1,10,59,1010,-4,13,6
2.145,5985,19,315,1,5000,21,0.000,0,4,2,2,8,240,12,4,0.000,2,10,58,1012,-4,9,9
1.557,5985,19,315,1,5000,20,0.000,1,2,2,-2,15,289,20,2,0.000,-2,10,52,1020,-7,15,3
1.580,5985,19,315,1,5000,19,0.000,1,4,1,1,25,256,15,3,0.000,1,10,59,1019,-4,11,7
1.653,5985,19,315,1,5000,18,0.000,2,3,1,0,42,271,18,3,0.000,0,10,58,1010,-5,13,5
1.622,5985,19,315,1,5000,17,0.000,1,5,1,1,26,263,18,4,0.000,1,10,60,1006,-3,13,8
1.914,5985,19,315,1,5000,16,0.000,3,5,1,2,59,266,14,4,4.200,2,10,69,1002,-1,11,7
1.353,5985,19,315,1,5000,15,0.000,3,5,2,3,79,170,14,5,0.000,3,10,78,1007,1,10,7
1.649,5985,19,315,1,5000,14,0.000,3,7,2,6,25,242,7,6,0.100,6,10,63,1011,0,5,12
1.876,5985,19,315,1,5000,13,0.000,3,7,3,7,5,227,7,8,0.000,7,10,66,1018,1,5,12
1.891,5985,19,315,1,5000,12,0.000,1,6,3,5,5,268,8,6,0.000,5,10,69,1023,0,6,10
0.828,5985,19,315,1,5000,11,0.000,1,4,1,3,69,207,5,3,0.000,3,10,64,1027,-3,4,6
1.876,5985,19,315,1,5000,10,0.000,1,4,2,0,9,326,17,4,0.000,0,10,60,1023,-4,13,7
1.872,5985,19,315,1,5000,9,0.000,-1,2,2,-3,18,339,24,2,0.000,-3,10,51,1014,-8,16,5
0.810,5985,19,315,1,5000,8,0.000,1,2,1,0,49,263,10,2,0.400,0,9,66,1018,-4,7,4
1.794,5985,19,315,1,5000,7,0.000,0,4,2,0,12,325,19,3,0.000,0,10,67,1022,-3,13,7
0.491,5985,19,315,1,5000,6,0.000,1,3,1,-1,34,327,21,3,0.000,-1,10,71,1019,-2,15,5
0.358,5985,19,315,1,5000,5,0.000,1,3,1,1,73,316,13,3,0.000,1,10,72,1014,-2,9,5
0.908,5985,19,315,1,5000,4,0.000,0,5,1,2,63,319,14,4,0.000,2,10,79,1015,1,10,7
0.169,5985,19,315,1,5000,3,0.000,4,5,1,3,85,178,13,5,11.000,3,7,88,1015,3,9,5
1.529,5985,19,315,1,5000,2,0.000,-1,11,3,8,51,249,18,9,1.700,8,7,83,1015,7,12,13
0.235,5985,19,315,1,5000,1,0.000,-3,2,1,-1,86,69,12,2,8.600,-1,9,81,1029,-1,8,2
1.245,5985,19,315,1,5000,366,0.000,1,7,2,4,73,143,23,6,0.300,4,9,78,1022,3,15,8
1.710,5985,19,315,1,5000,365,0.000,0,2,2,-1,33,151,16,2,0.000,-1,10,55,1030,-6,12,5
1.732,5985,19,315,1,5000,364,0.000,2,3,2,-1,6,323,20,3,0.000,-1,10,60,1031,-4,15,4
1.251,5985,19,315,1,5000,363,0.000,2,5,2,2,40,219,20,5,0.000,2,10,70,1022,0,13,9
1.726,5985,19,315,1,5000,362,0.000,-1,2,1,0,33,135,9,1,0.000,0,10,63,1022,-5,6,5
1.801,5985,19,315,1,5000,361,0.000,-4,-2,2,-6,14,271,14,-2,0.000,-6,10,51,1016,-11,11,1
0.675,5985,19,315,1,5000,360,0.900,-3,0,1,-3,68,278,28,2,4.400,-3,9,66,1004,-3,21,2
0.241,5985,19,315,1,5000,359,0.000,6,12,3,9,95,162,36,11,6.600,9,10,84,1012,9,22,15
1.659,5985,19,315,1,5000,358,0.000,2,5,3,2,9,223,16,4,0.000,2,10,69,1027,-1,11,7
1.017,5985,19,315,1,5000,357,0.000,2,5,2,1,24,290,27,5,0.100,1,9,70,1013,0,18,7
1.618,5985,19,315,1,5000,80,0.000,18,21,5,20,60,212,27,20,2.200,20,10,78,1016,16,16,23
3.027,5985,19,315,1,5000,79,0.000,9,17,4,14,87,170,17,15,13.100,14,8,85,1022,12,11,22
3.072,5985,19,315,1,5000,78,0.000,8,11,3,10,32,146,14,11,0.200,10,10,57,1030,2,10,15
3.519,5985,19,315,1,5000,77,0.000,8,12,3,9,65,236,16,11,1.100,9,10,75,1023,7,11,15
3.534,5985,19,315,1,5000,76,0.000,4,8,2,6,56,113,15,8,0.000,6,10,55,1032,-1,11,11
1.352,5985,19,315,1,5000,75,0.000,5,7,2,6,68,56,11,7,0.800,6,9,63,1032,0,9,11
3.611,5985,19,315,1,5000,74,0.000,5,9,3,6,23,320,19,8,0.200,6,10,41,1029,-4,14,12
3.373,5985,19,315,1,5000,73,0.000,13,18,4,15,61,236,29,17,2.700,15,9,66,1013,8,20,21
3.343,5985,19,315,1,5000,72,0.000,9,13,3,12,73,102,10,12,0.800,12,10,74,1017,7,7,16
1.566,5985,19,315,1,5000,71,0.000,7,10,3,9,68,219,13,10,0.400,9,10,62,1019,3,10,13
1.509,5985,19,315,1,5000,70,0.000,13,15,4,14,80,224,32,15,1.100,14,10,70,1021,9,20,18
4.069,5985,19,315,1,5000,69,0.000,8,15,4,13,28,221,16,13,0.000,13,10,52,1028,3,10,20
4.175,5985,19,315,1,5000,68,0.000,3,10,3,7,8,251,13,9,0.000,7,10,49,1031,-2,10,15
4.144,5985,19,315,1,5000,67,0.400,2,5,2,0,42,331,29,5,0.800,0,8,54,1023,-4,22,9
1.705,5985,19,315,1,5000,66,0.000,4,8,2,4,42,257,23,7,0.400,4,10,57,1011,-1,17,11
3.232,5985,19,315,1,5000,65,0.000,4,8,2,6,35,268,17,8,0.000,6,10,50,1018,-3,12,11
4.035,5985,19,315,1,5000,64,0.000,7,10,4,8,27,271,24,10,0.400,8,10,53,1010,0,16,14
0.921,5985,19,315,1,5000,63,0.000,8,12,3,11,74,213,19,12,1.100,11,8,79,1007,8,13,16
5.856,12300,41,300,2,11000,80,0.000,4,10,4,9,0,177,8,9,0.000,9,10,57,1034,0,5,15
5.938,12300,41,300,2,11000,79,0.000,0,7,3,4,0,149,10,5,0.000,4,10,51,1034,-5,7,12
6.111,12300,41,300,2,11000,78,0.000,1,3,1,0,67,41,35,4,13.300,0,6,75,1016,0,25,5
0.461,12300,41,300,2,11000,77,0.000,8,10,3,8,91,123,18,10,31.300,8,6,97,1011,10,11,12
0.880,12300,41,300,2,11000,76,0.000,4,9,2,7,82,134,8,8,0.000,7,5,89,1019,6,6,13
0.962,12300,41,300,2,11000,75,2.000,0,2,1,-2,95,149,18,2,8.100,-2,6,92,1021,0,13,4
5.065,12300,41,300,2,11000,74,0.000,-4,2,2,-1,18,195,18,2,0.100,-1,10,40,1029,-11,12,8
5.537,12300,41,300,2,11000,73,0.000,2,9,2,5,41,305,29,8,0.000,5,10,53,1023,-2,18,13
5.522,12300,41,300,2,11000,72,0.000,3,8,2,6,24,319,18,9,0.000,6,10,49,1028,-3,11,14
3.244,12300,41,300,2,11000,71,0.000,12,14,4,13,39,277,25,14,0.100,13,10,65,1023,7,14,16
4.810,12300,41,300,2,11000,70,0.000,9,15,4,13,21,196,24,14,0.000,13,10,69,1025,8,14,20
5.082,12300,41,300,2,11000,69,0.000,6,11,4,10,22,120,13,10,0.000,10,10,76,1030,6,8,16
4.047,12300,41,300,2,11000,68,0.000,3,11,4,8,32,219,15,10,0.000,8,10,71,1030,3,9,16
5.658,12300,41,300,2,11000,67,0.000,-3,4,2,2,16,289,11,4,0.000,2,10,55,1032,-6,8,11
5.911,12300,41,300,2,11000,66,0.000,-3,1,2,-3,7,321,13,0,0.000,-3,10,52,1027,-9,10,4
5.521,12300,41,300,2,11000,65,0.000,-2,2,2,-3,9,304,26,2,0.000,-3,10,55,1021,-8,17,5
5.987,12300,41,300,2,11000,64,0.000,-4,0,2,-6,4,312,30,0,0.000,-6,10,50,1019,-10,21,5
4.639,12300,41,300,2,11000,63,0.000,1,4,2,0,10,311,28,4,0.000,0,10,70,1016,-2,18,7
5.743,12300,41,300,2,11000,62,0.000,1,7,3,5,2,259,14,7,0.000,5,10,59,1016,-3,9,12
5.934,12300,41,300,2,11000,61,0.000,-3,3,2,-1,1,284,18,3,0.000,-1,10,47,1024,-9,12,9
1.638,12300,41,300,2,11000,60,0.000,4,9,2,5,85,279,21,8,40.900,5,7,85,1011,5,13,10
0.163,12300,41,300,2,11000,59,0.000,5,9,2,8,82,182,13,9,28.500,8,7,96,1018,9,8,10
2.916,12300,41,300,2,11000,58,0.000,4,9,2,5,90,194,22,8,2.500,5,8,89,1022,6,14,13
2.837,12300,41,300,2,11000,57,0.000,0,4,1,2,37,174,14,3,0.200,2,10,67,1029,-2,9,7
5.687,12300,41,300,2,11000,56,0.000,0,4,2,2,37,296,19,4,0.200,2,10,71,1021,-2,11,8
5.475,12300,41,300,2,11000,55,0.000,0,6,2,2,23,225,24,5,0.200,2,10,81,1016,2,14,12
3.613,12300,41,300,2,11000,54,0.000,-1,4,1,-1,48,263,22,3,0.000,-1,10,81,1011,0,13,7
1.640,12300,41,300,2,11000,53,0.000,-3,2,1,-4,77,202,31,1,4.400,-4,10,85,1019,-1,19,6
5.321,12300,41,300,2,11000,52,0.000,-8,-3,1,-7,20,236,15,-4,0.000,-7,10,75,1034,-8,9,1
3.746,12300,41,300,2,11000,51,0.000,-7,-5,1,-12,36,307,32,-5,0.200,-12,10,77,1026,-9,20,-3
0.289,12300,41,300,2,11000,50,6.000,-7,-1,1,-5,89,326,17,-2,10.700,-5,6,95,1018,-2,11,1
4.915,12300,41,300,2,11000,48,0.000,-7,-4,1,-8,45,240,19,-3,0.000,-8,10,63,1027,-10,13,-1
1.859,12300,41,300,2,11000,47,0.000,-2,4,1,0,54,243,23,3,16.400,0,8,89,1009,1,15,6
0.771,12300,41,300,2,11000,46,0.000,0,1,1,0,100,81,7,1,0.800,0,1,98,1018,1,5,3
1.036,12300,41,300,2,11000,45,0.000,-4,-1,1,-3,100,140,8,-1,1.600,-3,1,97,1023,-2,5,1
0.472,12300,41,300,2,11000,44,1.300,-5,-4,1,-7,99,52,12,-4,1.500,-7,6,94,1026,-4,8,-3
0.724,12300,41,300,2,11000,43,3.000,-6,-4,1,-8,88,50,12,-4,3.500,-8,6,92,1026,-5,8,-2
0.211,12300,41,300,2,11000,42,11.500,-3,-2,1,-6,94,48,16,-2,13.600,-6,5,94,1025,-3,11,-1
1.343,12300,41,300,2,11000,41,1.200,-4,-2,1,-6,76,185,17,-2,1.400,-6,9,77,1028,-5,11,1
3.121,12300,41,300,2,11000,40,0.000,-5,4,1,0,86,227,20,3,0.200,0,10,82,1024,-1,13,9
5.073,12300,41,300,2,11000,39,0.000,-7,-3,1,-7,27,231,15,-3,0.000,-7,10,70,1028,-8,10,0
0.568,12300,41,300,2,11000,38,12.800,-4,0,1,-3,89,217,17,0,17.300,-3,5,91,1016,-2,10,1
1.821,12300,41,300,2,11000,37,0.000,-3,2,1,-3,41,208,22,1,0.000,-3,10,68,1017,-5,13,5
4.242,12300,41,300,2,11000,36,0.000,1,5,1,1,40,226,26,4,3.400,1,9,81,1006,0,16,7
4.650,12300,41,300,2,11000,35,0.000,-7,-2,1,-6,21,252,22,-2,0.000,-6,10,84,1015,-4,12,3
2.533,12300,41,300,2,11000,34,0.100,-4,-1,1,-9,40,314,46,-2,0.200,-9,8,82,1008,-4,29,1
4.863,12300,41,300,2,11000,30,0.000,-7,-2,1,-7,32,280,14,-3,0.000,-7,10,56,1027,-11,9,1
3.249,12300,41,300,2,11000,29,0.000,-7,-4,2,-11,17,320,32,-4,0.000,-11,10,52,1027,-13,23,-1
4.950,12300,41,300,2,11000,28,0.000,-5,-3,1,-10,43,331,38,-3,0.000,-10,10,69,1023,-8,26,-1
3.570,12300,41,300,2,11000,27,0.000,2,4,1,2,72,251,14,4,0.000,2,8,89,1014,2,9,6
0.353,12300,41,300,2,11000,26,0.000,-1,2,1,-1,100,133,14,2,10.000,-1,3,98,1013,2,9,5
0.488,12300,41,300,2,11000,25,0.000,-2,1,1,-1,98,67,8,0,6.100,-1,9,67,1018,-5,5,3
2.250,12300,41,300,2,11000,24,0.000,-4,0,2,-4,51,247,12,-1,0.000,-4,10,56,1025,-9,8,3
4.707,12300,41,300,2,11000,23,0.000,-5,-3,2,-9,12,320,26,-3,0.000,-9,10,55,1022,-11,18,0
4.368,12300,41,300,2,11000,22,0.000,-2,2,2,-3,10,272,22,1,0.000,-3,10,69,1010,-4,14,5
4.351,12300,41,300,2,11000,21,0.000,-6,3,1,-1,15,231,17,2,0.000,-1,10,69,1011,-4,11,8
3.667,12300,41,300,2,11000,20,0.000,-2,0,2,-4,18,281,23,0,0.000,-4,10,61,1020,-7,15,2
3.865,12300,41,300,2,11000,19,0.000,-2,3,1,-1,31,250,16,2,0.000,-1,10,67,1019,-4,10,6
1.490,12300,41,300,2,11000,18,0.000,-1,2,1,-3,38,268,23,1,0.000,-3,10,67,1010,-5,15,4
1.991,12300,41,300,2,11000,17,0.000,-1,3,1,-1,24,265,22,2,0.000,-1,10,69,1006,-3,14,7
2.226,12300,41,300,2,11000,16,6.500,0,3,1,-1,61,267,17,2,12.900,-1,8,79,1002,-1,11,5
0.739,12300,41,300,2,11000,15,0.000,1,3,1,1,71,149,10,3,2.900,1,8,85,1006,1,7,5
3.762,12300,41,300,2,11000,14,0.000,1,5,2,3,26,231,11,4,0.000,3,10,72,1011,0,7,9
3.553,12300,41,300,2,11000,13,0.000,1,5,2,2,11,229,10,4,0.000,2,10,68,1018,-2,6,8
4.093,12300,41,300,2,11000,12,0.000,-1,4,2,1,3,266,10,3,0.000,1,10,74,1023,-1,7,7
1.142,12300,41,300,2,11000,11,0.000,-1,2,1,1,69,225,7,2,0.000,1,10,70,1026,-3,4,5
4.080,12300,41,300,2,11000,10,0.000,-1,2,2,-2,13,319,22,2,0.000,-2,10,67,1024,-4,13,6
4.134,12300,41,300,2,11000,9,0.000,-2,1,2,-4,27,325,27,1,0.000,-4,10,61,1015,-6,17,4
0.663,12300,41,300,2,11000,8,0.000,-1,1,1,-2,59,293,10,1,0.200,-2,10,73,1018,-4,6,3
3.957,12300,41,300,2,11000,7,0.000,-1,2,2,-3,16,323,22,1,0.000,-3,10,74,1023,-3,14,5
0.951,12300,41,300,2,11000,6,0.000,-1,2,1,-3,37,321,25,1,0.000,-3,10,78,1020,-2,16,5
0.287,12300,41,300,2,11000,5,0.000,0,2,1,0,73,309,12,2,0.000,0,10,81,1014,-1,8,4
0.851,12300,41,300,2,11000,4,0.000,-1,3,1,0,60,311,15,3,0.000,0,8,88,1016,1,9,5
0.238,12300,41,300,2,11000,3,0.000,3,3,1,2,89,145,8,3,10.600,2,6,95,1015,2,5,3
1.950,12300,41,300,2,11000,2,0.000,-4,9,2,5,66,248,19,7,1.200,5,8,91,1015,6,11,11
0.182,12300,41,300,2,11000,1,0.000,-4,0,1,-2,77,79,9,0,16.600,-2,6,90,1028,-1,6,1
0.546,12300,41,300,2,11000,366,0.000,0,5,2,2,78,191,23,4,1.700,2,10,86,1022,2,14,6
2.942,12300,41,300,2,11000,365,0.000,-3,1,1,-3,43,159,20,0,0.000,-3,10,67,1030,-5,13,4
3.303,12300,41,300,2,11000,363,0.000,0,4,1,0,38,221,21,3,0.000,0,10,82,1021,0,12,9
3.685,12300,41,300,2,11000,362,0.000,-3,0,1,-3,30,187,12,-1,0.000,-3,10,79,1022,-4,7,3
2.487,12300,41,300,2,11000,361,0.000,-7,-4,2,-9,25,262,16,-4,0.000,-9,10,71,1016,-9,11,-1
1.792,12300,41,300,2,11000,360,5.300,-6,-2,1,-6,63,284,30,-1,20.500,-6,7,80,1005,-3,22,-1
2.590,12300,41,300,2,11000,358,0.000,-1,2,2,-2,16,207,25,2,0.000,-2,10,82,1026,-1,14,5
2.928,12300,41,300,2,11000,357,0.000,0,2,2,-2,31,286,29,2,1.000,-2,9,86,1014,0,16,4
1.820,12300,41,300,2,11000,80,0.000,17,20,5,19,67,213,29,20,3.000,19,9,80,1015,15,17,23
2.886,12300,41,300,2,11000,79,0.000,9,16,4,13,84,168,17,14,14.300,13,9,89,1022,12,11,21
2.402,12300,41,300,2,11000,78,0.000,4,9,2,7,29,196,17,9,0.200,7,10,71,1030,3,11,12
3.306,12300,41,300,2,11000,77,0.000,7,10,3,8,62,231,20,9,0.600,8,9,80,1023,6,13,14
2.497,12300,41,300,2,11000,76,0.000,-1,5,2,2,78,103,18,4,0.000,2,10,66,1031,-1,12,9
1.514,12300,41,300,2,11000,75,1.600,2,5,2,3,60,95,14,5,3.200,3,8,72,1032,0,10,9
3.533,12300,41,300,2,11000,74,0.000,3,7,3,4,45,317,20,7,0.100,4,10,52,1029,-3,13,11
3.816,12300,41,300,2,11000,73,0.000,11,16,4,13,68,237,34,15,3.300,13,10,73,1013,8,22,19
4.311,12300,41,300,2,11000,72,0.000,6,10,3,9,71,97,12,10,0.500,9,9,83,1016,7,8,14
1.080,12300,41,300,2,11000,71,0.000,4,8,2,7,58,224,14,8,0.100,7,10,75,1019,4,9,11
1.887,12300,41,300,2,11000,70,0.000,9,14,3,12,71,224,31,13,3.700,12,8,77,1021,9,19,18
5.027,12300,41,300,2,11000,69,0.000,5,13,4,11,16,224,16,12,0.000,11,10,60,1028,3,9,18
5.704,12300,41,300,2,11000,68,0.000,0,8,3,5,10,236,16,7,0.000,5,10,60,1031,-2,9,13
6.004,12300,41,300,2,11000,67,0.300,1,4,1,-2,41,326,37,3,0.800,-2,8,60,1024,-4,26,7
2.279,12300,41,300,2,11000,66,0.000,2,6,2,2,48,256,26,5,1.100,2,10,68,1011,0,18,9
3.676,12300,41,300,2,11000,65,0.000,1,6,3,3,17,253,20,6,0.000,3,10,63,1018,-1,12,10
5.680,12300,41,300,2,11000,64,0.000,3,8,3,5,22,269,29,8,0.100,5,10,65,1010,1,18,13
2.726,12300,41,300,2,11000,63,0.000,6,12,3,9,70,210,19,10,0.900,9,9,82,1006,7,11,16
5.677,12300,41,300,2,11000,61,0.000,-3,3,2,-1,16,250,18,2,0.000,-1,10,54,1021,-7,12,9
3.721,12300,41,300,2,11000,60,0.000,-5,-1,1,-7,35,293,28,-2,0.000,-7,10,50,1016,-11,20,2
2.193,12300,41,300,2,11000,59,0.000,-3,0,2,-6,20,261,27,-1,0.000,-6,10,46,1015,-11,19,3
