Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
1.599,1504,8,188,1,1600,336,0.000,20,24,5,23,51,56,30,24,18.700,24,9,76,1005,18,19,27
2.851,1504,8,188,1,1600,59,0.000,21,24,5,23,32,123,19,25,10.900,25,9,77,1022,19,12,26
1.122,1504,8,188,1,1600,56,0.000,21,21,5,21,98,171,28,22,13.600,21,9,81,1020,18,20,22
1.889,1504,8,188,1,1600,55,0.000,21,24,5,23,46,108,13,26,1.100,26,9,80,1019,20,9,26
4.549,1504,8,188,1,1600,54,0.000,20,26,7,24,2,25,27,25,0.000,25,10,72,1018,18,18,29
4.588,1504,8,188,1,1600,53,0.000,20,25,6,23,15,30,28,25,0.000,25,10,71,1019,17,19,27
3.046,1504,8,188,1,1600,52,0.000,17,23,5,22,29,146,19,23,0.000,23,10,55,1019,12,12,26
4.732,1504,8,188,1,1600,51,0.000,16,23,6,21,0,184,23,22,0.000,22,10,44,1011,8,15,30
3.561,1504,8,188,1,1600,50,0.000,19,22,5,22,58,169,21,23,10.000,22,10,79,1007,18,15,24
4.035,1504,8,188,1,1600,49,0.000,21,25,6,24,34,221,23,26,34.100,26,8,82,1006,21,15,28
3.037,1504,8,188,1,1600,48,0.000,23,29,6,27,15,107,27,29,4.000,29,10,67,1008,20,18,34
4.396,1504,8,188,1,1600,47,0.000,20,28,7,26,9,149,25,27,0.000,27,10,66,1011,19,16,32
3.353,1504,8,188,1,1600,46,0.000,19,24,5,22,40,113,17,23,2.600,23,10,70,1014,16,12,25
2.038,1504,8,188,1,1600,45,0.000,19,22,5,21,65,144,18,22,5.000,22,10,70,1015,15,13,23
4.547,1504,8,188,1,1600,44,0.000,19,23,6,22,5,174,20,23,0.000,23,10,53,1008,11,14,26
4.028,1504,8,188,1,1600,43,0.000,22,28,6,26,38,176,19,30,0.300,30,10,77,1001,22,15,32
4.039,1504,8,188,1,1600,42,0.000,23,34,8,30,12,206,15,34,0.000,34,10,67,1006,22,11,40
4.045,1504,8,188,1,1600,41,0.000,23,33,8,30,6,136,17,33,0.000,33,10,60,1009,20,10,39
4.376,1504,8,188,1,1600,40,0.000,22,27,7,25,26,72,26,27,0.500,27,10,76,1016,20,17,29
2.616,1504,8,188,1,1600,39,0.000,23,24,5,24,85,87,31,26,19.000,26,9,85,1021,21,20,26
0.646,1504,8,188,1,1600,38,0.000,22,24,5,24,91,175,25,26,17.900,26,6,88,1018,22,17,24
4.442,1504,8,188,1,1600,37,0.000,25,28,6,28,27,208,26,31,0.100,31,10,71,1010,22,18,31
3.275,1504,8,188,1,1600,36,0.000,25,32,8,30,31,134,26,33,0.200,33,10,63,1009,22,14,36
2.608,1504,8,188,1,1600,35,0.000,24,27,6,26,55,79,13,29,1.200,29,7,87,1012,23,9,29
1.903,1504,8,188,1,1600,34,0.000,22,25,5,24,74,52,16,26,0.500,26,10,78,1014,20,11,27
2.807,1504,8,188,1,1600,33,0.000,22,23,5,23,52,187,20,25,0.200,25,8,77,1013,18,15,24
0.922,1504,8,188,1,1600,32,0.000,21,24,5,23,89,189,12,26,8.800,26,10,82,1014,20,9,27
3.442,1504,8,188,1,1600,31,0.000,23,29,6,28,38,243,26,29,0.300,29,10,62,1010,19,17,35
2.084,1504,8,188,1,1600,27,0.000,21,24,5,23,61,115,18,25,1.300,25,9,76,1017,18,13,25
1.983,1504,8,188,1,1600,26,0.000,19,24,5,22,62,199,18,24,0.300,24,10,81,1015,19,13,26
1.373,1504,8,188,1,1600,25,0.000,21,23,5,22,88,155,15,24,2.100,24,10,69,1018,16,11,24
2.150,1504,8,188,1,1600,24,0.000,22,30,6,28,37,219,34,30,9.700,30,9,61,1010,19,20,36
4.350,1504,8,188,1,1600,23,0.000,19,27,7,25,12,26,32,26,0.000,26,10,69,1012,19,21,30
3.238,1504,8,188,1,1600,22,0.000,20,24,6,23,13,116,16,24,0.000,24,10,64,1016,15,12,26
4.370,1504,8,188,1,1600,21,0.000,19,22,6,21,11,175,28,22,0.200,22,10,60,1010,13,20,24
1.773,1504,8,188,1,1600,20,0.000,21,27,6,25,61,147,33,28,24.500,28,8,72,1000,20,23,31
1.478,1504,8,188,1,1600,19,0.000,21,22,5,21,83,97,19,24,0.600,21,10,67,1013,15,14,22
4.539,1504,8,188,1,1600,18,0.000,21,29,7,27,14,223,33,29,0.600,29,10,58,1008,18,22,34
4.174,1504,8,188,1,1600,17,0.000,20,30,8,27,19,60,24,29,0.000,29,9,66,1011,19,14,36
4.108,1504,8,188,1,1600,16,0.000,20,25,6,23,23,69,24,25,0.200,25,10,73,1015,18,17,28
1.985,1504,8,188,1,1600,15,0.000,22,23,5,23,68,101,19,25,2.900,25,10,74,1015,18,14,24
3.081,1504,8,188,1,1600,14,0.000,23,28,6,27,27,179,20,29,1.800,29,10,65,1004,20,13,32
4.026,1504,8,188,1,1600,13,0.000,22,29,6,27,39,22,26,30,0.000,30,10,65,1005,20,17,33
2.983,1504,8,188,1,1600,12,0.000,23,24,5,24,68,117,17,26,0.400,26,10,75,1011,19,12,27
3.617,1504,8,188,1,1600,11,0.000,23,30,6,27,37,230,18,29,3.300,29,10,66,1007,19,11,36
4.188,1504,8,188,1,1600,343,0.000,19,26,6,24,37,51,28,25,0.000,25,10,70,1005,18,19,29
0.947,1504,8,188,1,1600,341,0.000,19,23,5,22,62,210,16,24,3.000,24,9,84,1011,19,10,27
3.627,1504,8,188,1,1600,339,0.000,17,24,5,22,33,85,14,23,0.000,23,10,78,1014,18,10,27
2.933,1504,8,188,1,1600,338,0.000,19,22,5,21,49,130,18,22,0.200,21,10,78,1015,17,13,24
4.428,1504,8,188,1,1600,39,0.000,20,25,6,24,1,170,14,25,0.100,25,10,74,1018,18,11,27
4.600,1504,8,188,1,1600,29,0.000,16,20,4,19,16,201,39,20,0.900,19,10,64,1011,12,28,22
1.195,1504,8,188,1,1600,28,0.000,18,20,5,20,60,166,29,21,20.900,20,8,75,1013,15,20,21
1.098,1504,8,188,1,1600,35,0.000,19,21,5,20,71,142,31,21,5.400,20,9,82,1017,17,21,22
4.729,1504,8,188,1,1600,34,0.000,21,25,5,23,23,32,32,24,0.100,24,10,71,1013,17,23,27
4.570,1504,8,188,1,1600,33,0.000,21,24,5,23,38,45,27,25,0.300,25,9,78,1014,19,19,27
4.570,1504,8,188,1,1600,32,0.000,21,24,5,23,26,133,19,26,0.100,26,10,79,1012,19,14,27
3.909,1504,8,188,1,1600,31,0.000,19,25,7,24,3,30,26,24,0.000,24,10,69,1013,17,17,29
4.605,1504,8,188,1,1600,30,0.000,20,24,6,23,13,39,27,24,0.000,24,10,72,1017,17,19,27
4.727,1504,8,188,1,1600,29,0.000,19,25,7,24,0,33,24,24,0.000,24,10,72,1016,18,16,29
4.565,1504,8,188,1,1600,6,0.000,19,24,6,23,3,201,24,23,0.000,23,10,55,1009,12,17,29
4.027,1504,8,188,1,1600,5,0.000,19,24,5,23,30,81,25,24,1.200,24,10,78,1007,18,19,26
4.654,1504,8,188,1,1600,342,0.000,17,24,6,22,8,45,21,23,0.000,23,10,68,1016,15,15,25
0.632,1504,8,188,1,1600,360,0.000,18,19,4,19,93,168,29,19,28.800,19,8,88,1013,17,21,20
4.314,1504,8,188,1,1600,25,0.000,22,26,6,25,46,129,16,27,1.400,27,9,81,1008,21,12,30
2.845,1504,8,188,1,1600,24,0.000,20,28,7,25,28,242,28,27,0.100,27,10,66,1004,18,18,30
4.147,1504,8,188,1,1600,23,0.000,20,25,6,23,27,112,24,25,0.000,25,10,71,1011,18,17,27
4.749,1504,8,188,1,1600,22,0.000,20,25,6,23,4,35,17,25,0.000,25,10,71,1015,17,12,27
4.614,1504,8,188,1,1600,21,0.000,20,25,6,23,25,38,19,25,0.300,25,10,76,1014,19,13,27
4.291,1504,8,188,1,1600,20,0.000,20,23,5,22,29,71,24,24,32.400,24,8,80,1014,19,15,25
2.799,1504,8,188,1,1600,19,0.000,20,23,5,22,67,112,21,23,21.500,23,8,85,1010,19,13,24
3.150,1504,8,188,1,1600,18,0.000,19,22,5,21,74,142,21,22,4.100,21,6,80,1007,17,15,24
4.790,1504,8,188,1,1600,17,0.000,21,26,6,24,30,103,23,26,3.000,26,10,80,1003,20,17,30
2.505,1504,8,188,1,1600,16,0.000,22,26,6,25,34,121,17,27,1.600,27,8,83,1008,21,12,27
2.908,1504,8,188,1,1600,15,0.000,21,25,6,24,58,108,9,26,0.700,26,9,81,1009,20,7,29
4.753,1504,8,188,1,1600,14,0.000,22,25,6,24,30,38,34,26,0.400,26,10,76,1011,19,23,28
3.265,1504,8,188,1,1600,13,0.000,22,24,5,23,66,53,28,25,0.900,25,9,82,1014,20,19,25
3.894,1504,8,188,1,1600,12,0.000,22,25,5,24,56,46,32,26,5.700,26,10,86,1012,21,21,27
2.185,1504,8,188,1,1600,11,0.000,21,23,5,22,65,71,29,25,13.100,25,9,91,1013,21,18,24
2.834,1504,8,188,1,1600,10,0.000,21,23,5,22,72,83,27,24,12.100,24,10,84,1016,20,18,25
4.068,1504,8,188,1,1600,9,0.000,21,24,5,23,66,91,20,26,13.100,26,8,87,1015,21,13,26
4.665,1504,8,188,1,1600,8,0.000,20,24,5,23,32,81,16,24,1.200,24,9,82,1013,20,11,26
3.015,1504,8,188,1,1600,7,0.000,19,23,5,22,56,111,18,24,5.600,24,10,84,1013,19,12,25
4.663,1504,8,188,1,1600,6,0.000,19,22,5,21,49,156,22,22,7.100,21,9,81,1011,17,15,23
3.957,1504,8,188,1,1600,5,0.000,16,21,5,20,26,166,12,21,0.900,20,10,75,1008,15,8,24
2.312,1504,8,188,1,1600,4,0.000,17,20,5,19,46,177,23,20,1.200,19,9,80,1013,15,16,22
1.336,1504,8,188,1,1600,3,0.000,17,20,4,19,75,174,25,19,11.300,19,8,88,1014,17,17,22
4.612,1504,8,188,1,1600,2,0.000,20,24,5,22,46,171,23,24,19.800,24,6,84,1011,19,16,27
2.612,1504,8,188,1,1600,362,0.000,15,19,4,18,56,115,18,18,1.100,18,9,66,1018,12,13,20
1.412,1504,8,188,1,1600,361,0.000,16,19,4,18,82,174,31,18,2.800,18,4,78,1007,14,23,21
2.047,1504,8,188,1,1600,360,0.000,21,29,7,26,21,186,21,28,0.900,28,10,66,1004,18,15,34
4.639,1504,8,188,1,1600,359,0.000,16,24,6,22,14,104,19,23,0.000,23,10,76,1014,17,13,27
2.424,1504,8,188,1,1600,358,0.000,18,21,5,20,37,125,18,21,0.500,20,9,70,1023,14,13,23
3.416,1504,8,188,1,1600,357,0.000,18,26,6,23,21,153,23,24,0.000,24,10,67,1019,16,15,30
3.499,1504,8,188,1,1600,356,0.000,17,23,5,21,12,133,17,22,0.800,22,10,68,1017,15,12,25
4.794,1504,8,188,1,1600,355,0.000,14,22,6,20,6,228,22,20,0.000,20,10,50,1009,9,14,28
3.807,1504,8,188,1,1600,354,0.000,12,18,5,16,4,272,40,17,0.000,16,10,53,1000,7,29,21
2.336,1504,8,188,1,1600,353,0.000,17,22,5,20,23,249,20,21,0.600,20,10,59,1000,12,14,25
2.332,1504,8,188,1,1600,350,0.000,18,23,5,22,26,214,19,23,3.200,23,10,77,1004,17,14,26
3.785,1504,8,188,1,1600,349,0.000,19,25,6,23,12,132,16,24,0.000,24,9,77,1009,18,11,28
3.705,1504,8,188,1,1600,348,0.000,19,23,5,21,50,150,18,22,1.200,22,10,80,1014,18,13,25
4.777,1504,8,188,1,1600,347,0.000,18,23,6,21,11,173,22,22,0.200,22,10,72,1013,16,15,25
4.485,1504,8,188,1,1600,346,0.000,19,25,6,23,9,220,15,24,0.200,24,10,62,1005,15,10,29
4.898,1504,8,188,1,1600,345,0.000,20,24,6,23,2,135,21,23,0.200,23,10,67,1006,16,14,27
2.987,1504,8,188,1,1600,344,0.000,21,25,6,24,27,181,19,26,7.100,26,10,79,1007,20,11,29
2.923,1504,8,188,1,1600,343,0.000,21,26,6,24,41,150,25,27,16.100,27,8,88,1010,22,13,30
4.619,1504,8,188,1,1600,342,0.000,20,25,6,23,38,36,37,25,3.500,25,10,83,1014,20,24,27
4.162,1504,8,188,1,1600,341,0.000,19,23,5,22,20,54,22,23,1.000,23,10,84,1015,19,15,24
4.235,1504,8,188,1,1600,340,0.000,19,23,5,22,24,84,16,23,6.300,23,8,86,1014,19,11,25
3.603,1504,8,188,1,1600,339,0.000,19,23,5,21,39,67,13,22,6.400,22,9,87,1011,19,9,24
2.622,1504,8,188,1,1600,338,0.000,19,22,5,21,75,30,15,22,11.800,21,9,90,1012,19,10,24
4.703,1504,8,188,1,1600,337,0.000,20,23,5,22,61,50,24,22,3.200,22,9,86,1016,19,16,25
3.208,1504,8,188,1,1600,336,0.000,19,22,5,21,40,47,28,22,17.000,22,9,87,1017,19,17,24
2.175,5550,15,370,1,5000,59,0.000,21,23,5,22,77,104,16,23,4.900,23,10,83,1014,19,10,24
3.016,5550,15,370,1,5000,58,0.000,21,22,5,22,65,118,16,23,3.500,23,10,80,1014,18,11,23
1.192,5550,15,370,1,5000,57,0.000,20,21,5,21,88,103,14,22,3.400,21,8,84,1014,18,9,23
1.385,5550,15,370,1,5000,56,0.000,21,22,5,21,75,158,13,24,3.300,21,9,89,1015,20,9,22
2.611,5550,15,370,1,5000,55,0.000,22,24,5,23,71,64,15,26,2.900,26,10,81,1018,20,10,26
2.789,5550,15,370,1,5000,54,0.000,21,24,5,23,77,146,11,25,3.200,25,10,81,1019,20,8,25
0.506,5550,15,370,1,5000,53,0.000,21,22,5,22,80,125,41,25,15.300,25,9,85,1016,20,22,23
4.716,5550,15,370,1,5000,52,0.000,21,24,5,23,64,223,26,24,0.400,24,10,73,1008,18,19,25
5.708,5550,15,370,1,5000,51,0.000,19,24,5,23,52,149,24,24,1.100,24,10,73,1011,18,19,28
1.569,5550,15,370,1,5000,50,0.000,21,22,5,21,95,128,29,23,0.600,21,10,70,1018,15,21,22
5.410,5550,15,370,1,5000,49,0.000,22,26,6,25,50,168,28,27,0.100,27,10,76,1010,20,21,30
5.054,5550,15,370,1,5000,48,0.000,20,25,6,24,25,128,20,26,0.700,26,10,71,1010,18,15,30
5.766,5550,15,370,1,5000,47,0.000,22,25,6,24,32,79,24,26,0.000,26,10,65,1017,17,19,28
6.119,5550,15,370,1,5000,46,0.000,20,25,6,24,44,107,23,25,0.000,25,10,68,1022,17,18,28
5.550,5550,15,370,1,5000,45,0.000,18,24,6,23,19,139,23,24,0.000,24,10,66,1023,16,17,28
4.214,5550,15,370,1,5000,44,0.000,20,23,6,23,27,101,19,24,0.000,24,10,57,1020,14,15,26
2.112,5550,15,370,1,5000,43,0.000,21,22,5,22,84,155,34,24,2.200,24,10,67,1017,15,25,24
2.693,5550,15,370,1,5000,42,0.000,22,23,5,23,84,174,39,25,2.600,25,10,77,1016,18,27,23
5.414,5550,15,370,1,5000,41,0.000,20,26,7,25,19,205,20,26,0.100,26,10,59,1011,16,14,31
5.946,5550,15,370,1,5000,40,0.000,17,25,6,23,12,219,18,24,0.000,24,10,66,1010,16,14,30
3.645,5550,15,370,1,5000,39,0.000,19,22,5,21,57,168,24,22,1.500,21,10,67,1015,15,17,24
3.673,5550,15,370,1,5000,38,0.000,20,22,5,21,76,155,38,22,1.700,21,10,65,1021,15,29,23
5.199,5550,15,370,1,5000,37,0.000,20,22,5,21,81,155,44,22,1.800,21,10,65,1021,14,32,23
4.160,5550,15,370,1,5000,36,0.000,20,21,5,20,82,156,45,21,2.400,20,10,61,1018,13,32,22
4.056,5550,15,370,1,5000,35,0.000,17,21,5,20,74,168,41,22,0.500,20,10,60,1015,12,31,23
5.319,5550,15,370,1,5000,34,0.000,19,21,5,21,82,184,40,22,0.300,21,10,68,1010,15,32,22
1.065,5550,15,370,1,5000,33,0.000,20,21,5,21,93,169,33,23,1.400,21,9,80,1006,18,25,22
4.924,5550,15,370,1,5000,32,0.000,22,27,7,26,28,173,21,28,0.100,28,10,77,1002,21,16,30
4.578,5550,15,370,1,5000,31,0.000,21,25,7,24,37,112,15,26,0.200,26,10,77,1010,20,12,29
5.648,5550,15,370,1,5000,30,0.000,22,25,5,24,52,62,20,26,0.800,26,10,78,1015,20,15,27
5.721,5550,15,370,1,5000,29,0.000,22,25,7,24,24,38,27,27,0.000,27,10,80,1015,20,21,29
5.870,5550,15,370,1,5000,28,0.000,20,25,6,24,25,69,26,26,0.100,26,10,74,1016,19,20,28
5.557,5550,15,370,1,5000,27,0.000,21,25,5,24,37,45,21,25,0.000,25,10,64,1016,16,16,28
5.991,5550,15,370,1,5000,26,0.000,21,23,5,22,46,100,14,24,0.000,24,10,67,1014,16,11,24
4.637,5550,15,370,1,5000,25,0.000,20,24,6,23,34,127,16,24,0.000,24,10,69,1011,17,13,26
4.353,5550,15,370,1,5000,24,0.000,21,24,5,23,49,72,15,25,0.600,25,10,72,1013,18,12,26
4.910,5550,15,370,1,5000,23,0.000,20,22,5,21,38,142,19,23,0.300,23,10,68,1018,15,14,24
5.149,5550,15,370,1,5000,22,0.000,20,22,5,21,68,137,24,22,0.500,21,10,67,1023,15,17,23
3.626,5550,15,370,1,5000,21,0.000,20,22,5,21,65,131,31,22,0.800,22,10,66,1027,15,22,23
4.144,5550,15,370,1,5000,20,0.000,20,21,5,21,71,142,40,22,1.100,21,10,66,1026,14,30,23
1.947,5550,15,370,1,5000,19,0.000,21,21,5,21,94,159,49,24,1.800,21,10,74,1018,16,34,22
2.061,5550,15,370,1,5000,18,0.000,21,23,5,23,86,204,28,25,0.500,25,10,82,1012,19,22,23
5.224,5550,15,370,1,5000,17,0.000,23,26,7,25,33,125,16,27,0.000,27,10,74,1009,20,12,30
5.660,5550,15,370,1,5000,16,0.000,23,25,6,24,43,169,29,27,0.000,27,10,84,1006,22,23,27
3.370,5550,15,370,1,5000,15,0.000,21,25,6,24,42,127,25,26,0.600,26,10,81,1004,21,19,29
5.364,5550,15,370,1,5000,14,0.000,20,24,5,23,55,111,16,25,0.900,25,10,80,1010,19,12,27
2.475,5550,15,370,1,5000,13,0.000,21,24,5,23,64,132,16,25,1.200,25,10,78,1017,19,12,26
4.635,5550,15,370,1,5000,12,0.000,21,23,5,23,69,171,20,25,1.700,25,10,83,1019,20,15,24
3.645,5550,15,370,1,5000,11,0.000,22,25,5,24,39,47,18,26,5.500,26,10,84,1018,21,14,27
4.319,5550,15,370,1,5000,10,0.000,22,25,6,24,37,123,15,27,0.000,27,10,80,1017,21,12,29
2.857,5550,15,370,1,5000,9,0.000,21,23,5,23,96,182,31,25,3.300,25,10,89,1014,21,22,25
5.309,5550,15,370,1,5000,8,0.000,22,25,5,24,70,117,25,26,9.500,26,10,87,1010,21,16,28
2.268,5550,15,370,1,5000,7,0.000,23,25,5,24,83,41,43,27,1.700,27,10,85,1012,22,32,26
4.887,5550,15,370,1,5000,6,0.000,22,25,5,24,77,52,45,26,4.700,26,10,85,1012,21,30,26
2.769,5550,15,370,1,5000,5,0.000,22,24,5,24,72,79,23,26,3.200,26,10,83,1010,21,16,26
4.150,5550,15,370,1,5000,4,0.000,22,24,5,23,67,131,22,25,0.500,25,10,74,1011,18,17,26
5.802,5550,15,370,1,5000,3,0.000,21,24,5,23,43,119,20,25,0.000,25,10,69,1010,17,15,27
7.002,5550,15,370,1,5000,2,0.000,21,26,7,25,12,30,30,27,0.000,27,10,73,1008,19,24,29
5.201,5550,15,370,1,5000,1,0.000,21,25,7,24,17,73,28,25,0.000,25,10,71,1012,18,22,28
7.209,5550,15,370,1,5000,365,0.000,18,25,6,23,6,154,27,24,0.000,24,10,69,1014,17,21,28
3.940,5550,15,370,1,5000,364,0.000,17,24,6,22,1,135,21,23,0.000,23,10,64,1016,14,16,27
2.285,5550,15,370,1,5000,363,0.000,17,20,4,19,42,140,19,20,0.000,19,10,63,1018,12,14,21
3.952,5550,15,370,1,5000,362,0.000,18,19,4,19,83,160,30,19,0.700,19,10,62,1019,11,23,20
3.795,5550,15,370,1,5000,361,0.000,19,19,4,19,99,162,44,19,1.500,19,10,76,1017,15,33,20
4.016,5550,15,370,1,5000,360,0.000,20,22,5,21,83,151,25,23,0.200,21,10,84,1014,19,19,23
6.534,5550,15,370,1,5000,359,0.000,21,25,5,24,67,78,19,26,0.300,26,10,80,1013,20,15,27
5.713,5550,15,370,1,5000,358,0.000,20,22,6,22,45,112,17,23,0.000,23,10,74,1013,17,12,24
2.865,5550,15,370,1,5000,357,0.000,20,21,5,21,94,126,21,22,0.500,21,10,78,1012,17,15,22
4.251,5550,15,370,1,5000,356,0.000,20,22,5,22,60,167,25,24,0.200,24,10,83,1010,19,19,24
6.923,5550,15,370,1,5000,355,0.000,21,26,6,24,45,109,13,27,0.000,27,10,81,1011,21,10,29
5.807,5550,15,370,1,5000,354,0.000,21,23,5,23,53,173,21,25,0.000,25,10,76,1011,18,16,24
4.236,5550,15,370,1,5000,353,0.000,23,27,6,26,20,100,30,28,0.100,28,10,64,1008,18,16,32
5.463,5550,15,370,1,5000,352,0.000,19,26,6,24,15,150,29,25,0.000,25,10,74,1012,19,19,30
4.745,5550,15,370,1,5000,351,0.000,19,22,5,21,58,102,20,23,0.000,21,10,73,1016,16,16,24
3.604,5550,15,370,1,5000,350,0.000,19,20,5,20,71,205,22,21,0.200,20,10,78,1014,16,18,22
6.666,5550,15,370,1,5000,349,0.000,17,24,5,22,27,130,17,22,0.500,22,10,64,1011,14,13,28
6.601,5550,15,370,1,5000,348,0.000,16,21,6,20,7,186,15,20,0.000,20,10,71,1014,14,12,24
6.839,5550,15,370,1,5000,347,0.000,16,21,6,19,21,184,20,20,0.000,19,10,70,1015,14,15,24
6.414,5550,15,370,1,5000,346,0.000,15,19,5,18,28,190,27,19,0.000,18,10,68,1017,12,22,21
5.431,5550,15,370,1,5000,345,0.000,15,18,4,17,76,213,34,17,0.000,17,10,67,1013,11,28,19
3.249,5550,15,370,1,5000,344,0.000,16,20,4,19,74,231,24,19,2.100,19,10,69,1006,12,18,23
5.319,5550,15,370,1,5000,343,0.000,17,19,4,18,96,183,26,18,8.800,18,10,90,1010,17,17,20
1.786,5550,15,370,1,5000,342,0.000,17,19,4,19,95,188,40,19,1.700,19,10,84,1012,16,30,20
4.534,5550,15,370,1,5000,341,0.000,18,23,5,21,49,150,17,22,0.100,22,10,75,1011,17,13,27
2.575,5550,15,370,1,5000,340,0.000,18,19,4,19,92,66,22,19,0.600,19,10,71,1019,14,17,20
1.662,5550,15,370,1,5000,339,0.000,18,19,4,18,88,141,30,18,0.700,18,10,67,1021,12,23,19
3.141,5550,15,370,1,5000,338,0.000,18,19,4,19,94,173,29,19,0.900,19,10,87,1014,16,23,20
5.074,5550,15,370,1,5000,337,0.000,19,21,5,21,36,192,16,21,1.700,21,10,83,1015,18,11,23
6.550,5550,15,370,1,5000,336,0.000,19,22,6,21,27,151,12,22,0.000,22,10,82,1015,18,9,25
5.363,5550,15,370,1,5000,59,0.000,21,23,5,23,47,169,16,25,0.500,25,10,84,1012,20,12,25
1.237,5550,15,370,1,5000,58,0.000,20,22,5,21,74,70,18,23,0.600,21,8,75,1014,17,14,23
5.827,5550,15,370,1,5000,57,0.000,20,22,5,21,69,186,25,23,0.600,21,9,79,1010,18,19,23
1.850,5550,15,370,1,5000,56,0.000,21,24,5,23,70,127,25,24,8.900,24,9,75,1012,18,17,26
2.165,5550,15,370,1,5000,55,0.000,18,21,5,20,86,149,30,21,9.300,20,10,79,1017,16,21,22
1.579,5550,15,370,1,5000,54,0.000,19,19,4,19,94,167,35,19,3.100,19,6,75,1014,14,26,19
5.561,5550,15,370,1,5000,53,0.000,21,23,5,22,45,207,21,24,0.700,24,10,83,1007,19,16,24
5.310,5550,15,370,1,5000,52,0.000,21,23,5,23,31,164,13,25,0.100,25,10,83,1010,20,10,25
4.773,5550,15,370,1,5000,51,0.000,21,24,5,23,67,114,11,25,2.400,25,10,83,1015,20,9,25
4.071,5550,15,370,1,5000,50,0.000,21,23,5,23,69,96,18,24,15.500,24,9,82,1020,19,12,24
3.563,5550,15,370,1,5000,49,0.000,20,22,5,21,69,111,25,22,2.600,21,10,72,1024,16,18,23
4.270,5550,15,370,1,5000,48,0.000,20,21,5,21,79,126,29,22,4.900,21,9,73,1024,15,21,22
4.195,5550,15,370,1,5000,47,0.000,18,22,5,21,74,132,31,22,16.300,21,9,81,1021,18,20,22
3.427,5550,15,370,1,5000,46,0.000,15,20,4,19,86,178,46,19,4.800,19,9,76,1018,15,33,21
5.534,5550,15,370,1,5000,45,0.000,19,21,5,21,60,179,34,21,1.700,21,10,69,1015,15,25,22
1.124,5550,15,370,1,5000,44,0.000,20,21,5,22,92,220,29,23,31.400,22,8,82,1008,19,21,22
4.282,5550,15,370,1,5000,43,0.000,20,25,5,23,36,17,26,24,1.500,24,10,69,1008,17,17,27
6.353,5550,15,370,1,5000,42,0.000,19,21,5,21,41,115,23,22,0.000,21,10,67,1014,15,18,23
3.898,5550,15,370,1,5000,41,0.000,19,20,4,20,85,124,17,20,2.300,20,10,69,1017,14,13,20
4.724,5550,15,370,1,5000,40,0.000,20,21,5,20,44,140,21,22,0.200,20,10,64,1017,13,16,22
3.935,5550,15,370,1,5000,39,0.000,20,21,5,20,77,167,28,21,1.900,20,10,75,1014,16,21,21
5.965,5550,15,370,1,5000,38,0.000,21,23,5,22,31,214,24,25,0.000,25,10,67,1006,16,19,25
1.663,5550,15,370,1,5000,37,0.000,22,23,5,23,62,46,32,25,9.400,25,8,81,1005,19,22,24
6.232,5550,15,370,1,5000,36,0.000,22,24,6,23,23,34,36,25,0.000,25,10,79,1009,19,27,25
6.052,5550,15,370,1,5000,35,0.000,20,23,5,22,61,109,24,23,1.500,23,10,75,1012,18,18,25
5.681,5550,15,370,1,5000,34,0.000,19,20,5,20,49,158,30,21,2.500,20,10,70,1013,14,22,21
4.744,5550,15,370,1,5000,33,0.000,18,21,5,20,81,179,35,21,29.800,20,8,78,1012,16,25,22
4.888,5550,15,370,1,5000,32,0.000,21,23,5,22,73,112,26,24,1.700,24,8,81,1014,19,19,25
1.489,5550,15,370,1,5000,31,0.000,21,22,5,22,84,178,35,24,0.900,24,10,82,1015,19,26,23
3.426,5550,15,370,1,5000,30,0.000,20,24,5,23,80,29,29,25,5.900,25,10,84,1012,20,20,24
1.781,5550,15,370,1,5000,29,0.000,21,21,5,21,98,80,34,22,9.200,21,10,83,1017,18,25,22
1.807,5550,15,370,1,5000,28,0.000,21,21,5,21,90,147,40,24,4.200,21,9,76,1020,17,31,22
1.646,5550,15,370,1,5000,27,0.000,22,23,5,23,93,169,41,25,1.400,25,9,79,1012,19,33,23
5.802,5550,15,370,1,5000,26,0.000,23,29,7,28,16,144,28,29,0.000,29,10,59,1003,18,19,33
6.814,5550,15,370,1,5000,25,0.000,22,25,6,25,16,36,30,27,0.000,27,10,69,1007,19,23,27
6.353,5550,15,370,1,5000,24,0.000,24,28,7,26,7,125,26,28,0.000,28,10,60,1011,18,18,30
6.303,5550,15,370,1,5000,23,0.000,22,25,7,25,7,119,23,27,0.000,27,10,66,1011,18,16,27
6.581,5550,15,370,1,5000,22,0.000,19,25,7,24,12,148,28,24,0.000,24,10,65,1010,16,19,28
6.775,5550,15,370,1,5000,21,0.000,15,20,6,19,17,138,24,20,0.000,19,10,66,1017,13,18,22
2.887,5550,15,370,1,5000,20,0.000,18,19,4,19,52,133,21,19,0.000,19,10,59,1023,11,17,20
4.020,5550,15,370,1,5000,19,0.000,18,20,4,20,77,160,34,20,3.400,20,10,76,1017,16,26,20
6.863,5550,15,370,1,5000,18,0.000,19,23,5,22,34,91,18,23,0.200,23,10,71,1013,16,14,25
