Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
3.803,5400,18,300,18,300,240,0.000,10,16,5,14,15,217,9,14,0.300,14,10,69,1019,8,6,21
3.826,5400,18,300,18,300,239,0.000,12,14,3,12,59,157,17,13,9.200,12,9,84,1022,10,12,15
1.515,5400,18,300,18,300,238,0.000,12,13,3,12,90,150,18,13,10.400,12,10,88,1022,11,12,13
4.304,5400,18,300,18,300,237,0.000,13,16,4,15,30,229,17,15,0.700,15,10,61,1017,7,13,20
4.363,5400,18,300,18,300,236,0.000,8,18,5,15,0,306,18,15,0.000,15,10,46,1019,2,12,24
3.693,5400,18,300,18,300,235,0.000,6,14,4,11,5,197,17,12,0.000,11,10,60,1024,4,12,20
2.868,5400,18,300,18,300,234,0.000,10,14,4,11,14,234,34,13,0.000,11,10,54,1015,3,22,18
4.244,5400,18,300,18,300,233,0.000,9,16,5,13,4,281,24,14,0.000,13,10,54,1016,5,16,20
4.296,5400,18,300,18,300,232,0.000,7,14,4,10,0,257,24,12,0.000,10,10,52,1022,2,18,19
4.294,5400,18,300,18,300,231,0.000,9,12,4,9,5,246,33,12,0.200,9,10,46,1017,0,24,15
4.047,5400,18,300,18,300,230,0.000,9,17,4,15,15,142,21,15,0.000,15,9,71,1016,9,14,21
3.905,5400,18,300,18,300,229,0.000,12,16,5,14,13,215,17,14,0.000,14,10,61,1018,6,11,18
4.049,5400,18,300,18,300,228,0.000,7,17,5,14,17,300,17,15,0.000,14,10,45,1018,2,11,23
4.067,5400,18,300,18,300,227,0.000,8,16,5,14,1,273,8,15,0.000,14,10,47,1024,2,7,21
4.004,5400,18,300,18,300,226,0.000,8,16,5,13,4,198,11,14,0.000,13,10,65,1027,7,8,21
3.994,5400,18,300,18,300,225,0.000,8,15,4,12,0,224,13,13,0.000,12,10,64,1025,5,10,20
3.302,5400,18,300,18,300,224,0.000,8,14,3,11,34,210,20,12,3.600,11,10,61,1018,4,14,17
2.854,5400,18,300,18,300,223,0.000,7,11,3,7,25,268,33,9,0.300,7,10,52,1005,0,22,14
3.823,5400,18,300,18,300,222,0.000,7,10,4,6,11,280,38,9,0.000,6,10,49,1003,-1,26,13
3.784,5400,18,300,18,300,221,0.000,9,13,4,9,10,298,38,12,0.000,9,10,48,1002,1,27,16
3.047,5400,18,300,18,300,220,0.000,10,15,4,13,11,308,28,13,0.000,13,10,49,1004,3,19,19
3.769,5400,18,300,18,300,219,0.000,9,17,5,15,1,307,13,15,0.000,15,10,44,1013,2,9,23
3.832,5400,18,300,18,300,218,0.000,9,17,5,15,0,224,8,15,0.000,15,10,48,1019,3,6,22
3.462,5400,18,300,18,300,217,0.000,10,17,5,16,19,178,7,16,1.500,16,10,74,1024,10,6,21
2.894,5400,18,300,18,300,216,0.000,10,14,3,12,65,194,14,13,0.900,12,10,70,1028,7,10,17
3.684,5400,18,300,18,300,215,0.000,9,15,5,14,2,242,13,14,0.000,14,10,65,1027,6,9,22
2.550,5400,18,300,18,300,214,0.000,10,14,3,13,46,180,12,13,3.200,13,10,77,1030,9,8,19
3.386,5400,18,300,18,300,213,0.000,9,16,5,13,12,202,12,14,0.300,13,10,72,1029,8,8,22
2.533,5400,18,300,18,300,212,0.000,9,13,3,11,45,193,22,12,3.600,11,10,78,1029,8,15,16
1.228,5400,18,300,18,300,211,0.000,11,13,3,11,73,197,25,12,8.300,11,9,81,1023,9,17,14
3.112,5400,18,300,18,300,210,0.000,8,15,4,13,38,248,13,13,0.200,13,10,65,1021,6,9,20
3.535,5400,18,300,18,300,209,0.000,9,15,4,13,11,215,12,13,0.600,13,10,71,1024,7,8,20
2.401,5400,18,300,18,300,208,0.000,10,15,3,13,36,213,13,14,1.800,13,9,70,1022,8,8,19
2.186,5400,18,300,18,300,207,0.000,8,15,3,13,57,254,11,13,0.000,13,10,65,1021,6,7,20
3.422,5400,18,300,18,300,206,0.000,9,16,5,14,0,190,12,14,0.000,14,10,64,1025,7,9,20
3.177,5400,18,300,18,300,205,0.000,12,15,5,14,7,248,16,14,0.000,14,10,55,1019,5,11,19
3.408,5400,18,300,18,300,204,0.000,11,18,5,16,0,310,21,16,0.000,16,10,52,1016,5,13,22
2.248,5400,18,300,18,300,203,0.000,11,17,4,15,38,240,17,15,0.100,15,10,57,1016,6,10,21
3.319,5400,18,300,18,300,202,0.000,10,18,5,15,1,314,13,16,0.000,15,10,51,1017,5,9,23
3.390,5400,18,300,18,300,201,0.000,8,15,5,13,0,198,14,14,0.000,13,10,64,1021,7,10,19
3.343,5400,18,300,18,300,200,0.000,6,15,4,12,2,219,12,13,0.000,12,10,62,1020,5,9,19
3.369,5400,18,300,18,300,199,0.000,9,15,4,12,1,255,14,13,0.000,12,10,55,1016,3,10,18
3.312,5400,18,300,18,300,198,0.000,10,15,4,12,6,271,18,13,0.000,12,10,60,1017,5,12,19
3.309,5400,18,300,18,300,197,0.000,8,15,4,11,1,254,26,13,0.000,11,10,59,1018,5,16,20
3.231,5400,18,300,18,300,196,0.000,8,13,4,10,26,260,26,11,0.000,10,10,55,1016,2,16,16
3.385,5400,18,300,18,300,195,0.000,6,11,4,7,5,272,23,10,0.000,7,10,54,1019,0,15,15
3.336,5400,18,300,18,300,194,0.000,8,12,4,9,6,281,35,11,0.000,9,10,50,1014,1,23,14
3.157,5400,18,300,18,300,193,0.000,10,15,5,13,10,317,29,14,0.000,13,10,57,1013,5,19,19
3.213,5400,18,300,18,300,192,0.000,9,15,5,13,4,309,32,14,0.000,13,10,49,1012,3,19,18
3.232,5400,18,300,18,300,191,0.000,9,14,4,11,1,302,14,12,0.000,11,10,63,1016,5,10,17
3.192,5400,18,300,18,300,190,0.000,10,14,4,12,0,254,15,13,0.000,12,10,67,1020,7,11,19
2.365,5400,18,300,18,300,189,0.000,12,15,3,13,43,307,14,14,1.500,13,9,77,1023,10,9,17
2.374,5400,18,300,18,300,188,0.000,12,16,5,15,31,195,9,15,0.100,15,10,74,1031,10,6,19
2.843,5400,18,300,18,300,187,0.000,13,15,4,14,42,66,12,14,1.200,14,10,82,1034,11,7,18
1.303,5400,18,300,18,300,186,0.000,13,15,3,14,48,110,17,14,7.700,14,10,83,1034,12,10,17
1.078,5400,18,300,18,300,185,0.000,12,14,3,13,61,152,22,14,4.400,13,10,86,1033,11,14,15
2.310,5400,18,300,18,300,184,0.000,9,14,3,12,42,196,16,13,1.500,12,10,73,1028,8,9,16
2.506,5400,18,300,18,300,183,0.000,9,16,5,13,12,267,10,14,0.000,13,10,44,1020,1,6,21
2.884,5400,18,300,18,300,182,0.000,7,12,4,10,21,181,13,11,0.000,10,10,57,1023,3,8,16
3.065,5400,18,300,18,300,181,0.000,10,14,4,13,13,265,17,14,0.000,13,10,54,1021,4,11,17
2.875,5400,18,300,18,300,180,0.000,11,16,5,14,6,219,19,15,0.000,14,10,72,1023,10,12,19
2.676,5400,18,300,18,300,179,0.000,10,16,4,15,22,207,13,15,0.600,15,10,78,1031,11,9,19
2.727,5400,18,300,18,300,178,0.000,11,17,4,16,25,181,6,16,1.600,16,10,79,1034,12,5,20
2.026,5400,18,300,18,300,177,0.000,12,15,3,14,50,146,12,14,3.700,14,10,81,1034,11,8,17
1.630,5400,18,300,18,300,176,0.000,11,14,3,13,54,175,16,13,6.500,13,10,84,1033,11,10,16
1.733,5400,18,300,18,300,175,0.000,10,13,3,11,42,173,24,12,6.800,11,9,83,1030,9,15,15
2.264,5400,18,300,18,300,174,0.000,7,11,3,8,47,198,28,10,10.100,8,9,79,1027,6,18,14
2.358,5400,18,300,18,300,173,0.000,6,11,3,7,26,209,29,10,2.800,7,9,68,1025,4,19,14
3.054,5400,18,300,18,300,172,0.000,7,11,4,8,11,215,24,10,0.700,8,10,63,1023,3,15,14
2.506,5400,18,300,18,300,171,0.000,8,11,3,10,42,194,13,11,1.200,10,9,68,1023,5,9,15
2.786,5400,18,300,18,300,170,0.000,8,13,4,11,5,212,21,12,0.100,11,10,65,1021,5,14,17
1.828,5400,18,300,18,300,169,0.000,11,15,4,14,49,229,14,14,1.500,14,10,74,1019,9,9,18
0.737,5400,18,300,18,300,168,0.000,11,13,3,11,55,193,26,13,7.600,11,10,86,1019,10,16,15
0.677,5400,18,300,18,300,167,0.000,12,13,3,13,71,187,15,13,17.300,13,9,84,1020,10,9,15
3.031,5400,18,300,18,300,166,0.000,10,15,4,13,10,224,13,14,0.300,13,10,66,1020,7,10,20
2.258,5400,18,300,18,300,165,0.000,10,15,3,13,29,243,14,14,0.000,13,10,61,1019,6,9,18
1.159,5400,18,300,18,300,164,0.000,14,18,5,17,38,299,21,17,0.000,17,10,62,1016,10,13,20
1.809,5400,18,300,18,300,163,0.000,13,18,4,17,43,211,15,18,0.000,17,10,68,1021,11,9,22
2.986,5400,18,300,18,300,162,0.000,15,19,5,18,2,210,10,18,0.000,18,10,72,1023,13,7,24
2.208,5400,18,300,18,300,161,0.000,12,18,5,17,21,311,16,17,0.000,17,10,69,1019,11,10,22
3.003,5400,18,300,18,300,160,0.000,12,17,4,16,20,243,10,16,0.000,16,10,71,1023,10,7,22
0.661,5400,18,300,18,300,159,0.000,12,15,3,14,46,253,11,14,0.000,14,10,84,1030,11,7,16
0.675,5400,18,300,18,300,158,0.000,11,15,4,14,46,197,19,14,1.700,14,10,79,1034,11,12,18
3.135,5400,18,300,18,300,157,0.000,8,14,4,12,5,228,14,13,0.000,12,10,64,1030,6,10,18
1.897,5400,18,300,18,300,156,0.000,11,13,3,11,66,202,34,13,5.100,11,10,74,1025,8,22,15
1.097,5400,18,300,18,300,155,0.000,9,12,3,9,92,211,43,12,45.500,9,8,78,1014,8,28,14
1.833,5400,18,300,18,300,154,0.000,9,14,3,13,35,278,16,13,1.700,13,10,68,1015,7,11,18
2.311,5400,18,300,18,300,153,0.000,12,16,4,15,46,191,15,15,2.700,15,10,80,1025,11,10,20
2.014,5400,18,300,18,300,152,0.000,11,15,4,13,43,208,23,14,1.400,13,10,73,1027,9,15,18
4.549,5400,18,300,18,300,243,0.000,9,13,4,11,15,206,28,12,0.200,11,10,55,1026,4,19,17
4.868,5400,18,300,18,300,242,0.000,9,15,4,13,20,221,19,14,0.400,13,10,57,1022,4,13,19
3.177,5400,18,300,18,300,241,0.000,8,14,3,11,30,182,14,12,0.800,11,10,65,1022,5,9,16
3.980,5400,18,300,18,300,240,0.000,8,12,3,9,28,205,31,11,0.800,9,10,60,1019,3,21,15
4.692,5400,18,300,18,300,239,0.000,8,14,3,11,26,242,23,12,4.400,11,10,56,1016,3,15,18
4.562,5400,18,300,18,300,238,0.000,10,18,5,15,2,176,10,16,0.000,15,10,67,1023,9,7,23
3.995,5400,18,300,18,300,237,0.000,11,14,3,12,31,194,26,13,2.200,12,10,67,1023,7,18,16
3.915,5400,18,300,18,300,236,0.000,11,15,3,13,20,202,24,14,0.700,13,10,62,1018,6,16,18
4.282,5400,18,300,18,300,235,0.000,12,18,5,16,7,208,9,16,0.000,16,10,67,1018,9,6,22
4.304,5400,18,300,18,300,234,0.000,10,16,5,14,15,205,9,14,0.000,14,10,61,1019,6,6,21
1.902,5400,18,300,18,300,233,0.000,9,14,3,12,53,302,10,13,0.100,12,10,64,1018,5,7,17
3.688,5400,18,300,18,300,232,0.000,7,12,4,10,28,208,20,11,0.100,10,10,58,1022,3,14,16
3.808,5400,18,300,18,300,231,0.000,8,12,3,8,19,215,33,11,1.200,8,10,49,1017,1,23,15
4.490,5400,18,300,18,300,230,0.000,11,14,4,11,8,265,40,13,0.000,11,10,43,1009,1,28,16
4.209,5400,18,300,18,300,229,0.000,13,18,5,16,2,311,20,17,0.000,16,10,43,1008,3,14,21
3.407,5400,18,300,18,300,228,0.000,15,19,5,19,5,301,34,19,0.000,19,10,42,1004,5,22,21
1.299,5400,18,300,18,300,227,0.000,13,18,4,17,36,203,19,18,1.100,17,8,54,1011,8,10,22
3.707,5400,18,300,18,300,226,0.000,10,18,5,17,3,296,9,17,0.000,17,10,52,1018,6,6,23
4.121,5400,18,300,18,300,225,0.000,11,18,5,16,6,210,11,16,0.000,16,10,62,1022,8,8,23
2.897,5400,18,300,18,300,224,0.000,11,16,4,14,48,270,19,15,0.000,14,10,51,1019,4,12,20
3.646,5400,18,300,18,300,223,0.000,14,20,6,18,19,291,22,18,0.000,18,10,39,1014,4,13,25
3.615,5400,18,300,18,300,222,0.000,10,18,5,15,31,277,15,16,0.000,15,10,51,1017,4,9,23
4.021,5400,18,300,18,300,221,0.000,9,16,5,13,6,223,17,14,0.000,13,10,58,1022,5,11,21
4.096,5400,18,300,18,300,220,0.000,8,14,4,11,1,250,23,12,0.000,11,10,49,1018,2,15,18
3.981,5400,18,300,18,300,219,0.000,10,14,4,12,13,302,28,13,0.000,12,10,49,1011,2,19,17
3.904,5400,18,300,18,300,218,0.000,10,16,5,13,16,332,25,14,0.000,13,10,49,1013,3,15,20
3.931,5400,18,300,18,300,217,0.000,9,15,3,12,20,303,22,13,0.000,12,10,52,1013,3,14,18
3.921,5400,18,300,18,300,216,0.000,9,13,4,10,6,300,28,12,0.400,10,10,65,1010,5,18,16
2.370,5400,18,300,18,300,215,0.000,10,15,3,13,61,175,12,13,6.600,13,10,79,1016,10,8,17
3.547,5400,18,300,18,300,214,0.000,9,14,4,12,6,209,16,13,0.400,12,10,72,1024,8,11,17
3.771,5400,18,300,18,300,213,0.000,9,14,4,11,7,211,22,12,0.000,11,10,63,1023,5,14,17
0.435,5400,18,300,18,300,212,0.000,11,14,3,13,72,210,16,14,18.100,13,9,82,1017,11,10,16
2.309,5400,18,300,18,300,211,0.000,14,21,6,19,30,271,23,19,0.000,19,10,37,1015,3,13,26
3.707,5400,18,300,18,300,210,0.000,9,16,5,14,1,262,13,15,0.000,14,10,48,1019,2,9,21
3.505,5400,18,300,18,300,209,0.000,9,15,4,13,14,288,23,14,0.800,13,10,53,1019,3,15,19
3.514,5400,18,300,18,300,208,0.000,10,15,5,13,18,140,15,14,0.000,13,10,63,1023,7,10,20
3.459,5400,18,300,18,300,207,0.000,13,17,5,15,4,274,31,16,0.000,15,10,49,1018,5,19,21
3.476,5400,18,300,18,300,206,0.000,9,16,5,14,3,299,14,15,0.000,14,10,57,1021,6,9,21
3.453,5400,18,300,18,300,205,0.000,12,17,5,15,0,267,15,15,0.000,15,10,51,1019,5,11,20
3.403,5400,18,300,18,300,204,0.000,8,16,5,14,4,304,19,15,0.000,14,10,44,1017,2,12,21
3.570,5400,18,300,18,300,203,0.000,8,16,5,13,0,295,11,14,0.000,13,10,51,1022,3,8,21
1.406,5400,18,300,18,300,161,0.000,14,15,4,15,63,153,17,15,28.800,15,9,88,1031,13,10,17
2.409,5400,18,300,18,300,160,0.000,13,15,3,14,66,178,19,14,7.900,14,10,87,1027,12,12,17
1.505,5400,18,300,18,300,159,0.000,13,15,4,14,45,186,21,14,9.200,14,10,87,1024,12,13,17
0.603,5400,18,300,18,300,158,0.000,12,14,3,12,58,186,32,13,44.400,12,6,87,1020,11,19,15
2.419,5400,18,300,18,300,157,0.000,8,13,3,10,29,246,22,11,0.900,10,10,63,1019,4,14,16
3.048,5400,18,300,18,300,156,0.000,10,15,5,14,21,204,11,14,0.100,14,10,77,1023,10,6,20
2.526,5400,18,300,18,300,155,0.000,11,15,5,13,30,199,14,14,0.700,13,10,82,1026,10,8,19
0.576,5400,18,300,18,300,153,0.000,9,13,4,11,21,213,24,12,0.500,11,10,69,1031,7,14,17
3.175,5400,18,300,18,300,152,0.000,8,13,4,10,13,216,24,11,0.100,10,10,65,1031,5,15,16
4.344,3000,10,300,1,50,243,0.000,9,18,5,16,9,227,11,17,0.000,16,10,57,1021,6,6,23
3.978,3000,10,300,1,50,242,0.000,8,15,3,13,17,225,11,13,0.000,13,10,60,1016,5,7,19
2.185,3000,10,300,1,50,241,0.000,8,14,3,13,38,195,12,13,0.100,13,10,67,1014,6,7,20
2.203,3000,10,300,1,50,240,0.000,11,13,3,12,80,212,20,13,0.100,12,10,68,1017,7,13,15
3.303,3000,10,300,1,50,239,0.000,10,14,4,12,27,272,16,13,0.000,12,10,58,1018,4,11,17
3.517,3000,10,300,1,50,238,0.000,7,12,4,10,43,210,21,11,0.000,10,10,65,1020,5,14,15
2.374,3000,10,300,1,50,237,0.000,8,10,3,6,100,223,49,10,23.500,6,8,81,1013,7,31,11
0.376,3000,10,300,1,50,236,0.000,2,9,2,7,98,234,38,10,73.400,7,6,87,1007,8,25,10
2.092,3000,10,300,1,50,235,0.000,15,21,5,19,47,328,29,20,2.800,19,10,55,1011,9,19,25
3.810,3000,10,300,1,50,234,0.000,12,19,5,17,19,251,15,18,0.000,17,10,53,1017,7,9,23
2.608,3000,10,300,1,50,233,0.000,12,17,4,16,40,302,12,16,0.000,16,10,49,1018,5,7,21
3.979,3000,10,300,1,50,232,0.000,11,18,5,16,10,296,11,17,0.100,16,10,55,1020,6,7,22
3.703,3000,10,300,1,50,231,0.000,9,15,5,13,40,218,13,14,0.100,13,10,68,1022,7,8,19
3.740,3000,10,300,1,50,230,0.000,9,15,4,12,10,192,13,13,0.000,12,10,63,1024,6,9,19
4.091,3000,10,300,1,50,229,0.000,9,13,4,11,11,206,18,12,0.000,11,10,53,1021,3,12,16
4.015,3000,10,300,1,50,228,0.000,11,18,5,15,0,288,19,16,0.000,15,10,45,1021,3,13,22
4.073,3000,10,300,1,50,227,0.000,9,15,5,13,13,269,17,14,0.000,13,10,57,1024,4,11,20
3.712,3000,10,300,1,50,226,0.000,10,16,5,14,3,203,11,15,0.000,14,10,63,1027,7,8,20
4.007,3000,10,300,1,50,225,0.000,10,17,5,15,0,244,9,16,0.000,15,10,57,1027,7,7,21
4.015,3000,10,300,1,50,224,0.000,15,16,4,16,37,237,20,16,0.400,16,10,50,1024,6,14,19
3.738,3000,10,300,1,50,223,0.000,12,19,5,17,10,334,27,17,0.000,17,10,51,1024,6,16,23
3.385,3000,10,300,1,50,222,0.000,11,18,5,15,15,331,16,16,0.000,15,10,58,1027,7,10,22
3.275,3000,10,300,1,50,221,0.000,11,15,3,14,55,192,10,14,0.000,14,10,67,1029,8,6,18
1.500,3000,10,300,1,50,220,0.000,11,13,3,12,88,156,16,13,2.500,12,10,64,1031,6,11,14
3.883,3000,10,300,1,50,219,0.000,8,14,4,12,5,244,14,13,0.000,12,10,57,1025,4,10,19
3.806,3000,10,300,1,50,218,0.000,9,15,5,13,8,233,16,14,0.000,13,10,56,1021,4,11,20
3.779,3000,10,300,1,50,217,0.000,10,13,4,10,21,248,31,12,0.000,10,10,56,1016,3,21,16
3.877,3000,10,300,1,50,216,0.000,10,12,4,9,11,265,33,11,0.000,9,10,52,1012,1,23,13
3.589,3000,10,300,1,50,215,0.000,11,15,4,13,46,301,27,14,1.400,13,9,62,1011,6,18,18
3.216,3000,10,300,1,50,214,0.000,9,13,3,12,65,154,17,13,0.300,12,10,65,1018,6,11,15
2.014,3000,10,300,1,50,213,0.000,13,20,5,18,42,272,20,19,0.000,18,10,62,1010,10,12,24
2.560,3000,10,300,1,50,212,0.000,8,16,4,14,36,327,23,15,0.000,14,10,47,1014,2,13,21
3.707,3000,10,300,1,50,211,0.000,7,15,4,13,0,278,14,14,0.000,13,10,47,1019,0,10,20
3.671,3000,10,300,1,50,210,0.000,9,12,4,11,2,259,24,12,0.000,11,10,47,1013,1,17,15
2.909,3000,10,300,1,50,209,0.000,11,17,4,15,25,316,37,16,0.000,15,10,51,1009,5,23,21
3.354,3000,10,300,1,50,208,0.000,10,16,5,14,8,313,19,15,0.000,14,10,58,1017,6,12,20
2.444,3000,10,300,1,50,207,0.000,9,14,4,11,31,304,26,12,0.000,11,10,55,1014,3,16,16
3.446,3000,10,300,1,50,206,0.000,8,10,3,7,20,285,38,10,0.200,7,10,55,1007,1,27,12
2.930,3000,10,300,1,50,205,0.000,10,13,3,11,36,315,28,12,0.000,11,10,61,1004,5,18,15
1.655,3000,10,300,1,50,204,0.000,9,12,3,9,85,342,22,11,0.000,9,10,63,1010,4,15,14
3.412,3000,10,300,1,50,203,0.000,6,11,3,9,40,185,18,10,0.000,9,10,56,1016,2,11,15
3.241,3000,10,300,1,50,202,0.000,9,11,3,9,60,220,29,11,0.600,9,10,56,1015,2,20,13
2.159,3000,10,300,1,50,201,0.000,8,13,4,10,33,289,24,11,0.000,10,10,58,1011,3,15,16
2.801,3000,10,300,1,50,200,0.000,7,12,3,10,37,271,16,11,0.000,10,10,60,1017,3,10,15
3.336,3000,10,300,1,50,199,0.000,8,12,4,9,6,253,28,11,0.000,9,10,58,1013,2,18,15
3.102,3000,10,300,1,50,198,0.000,6,11,3,8,35,287,36,11,0.000,8,10,57,999,3,24,12
2.890,3000,10,300,1,50,197,0.000,12,14,3,12,31,312,33,14,0.200,12,10,60,999,6,22,16
2.821,3000,10,300,1,50,196,0.000,13,16,4,15,52,329,26,15,0.300,15,10,66,1005,9,15,19
0.413,3000,10,300,1,50,195,0.000,10,14,3,12,38,340,23,13,0.000,12,10,63,1012,6,13,16
2.814,3000,10,300,1,50,194,0.000,9,14,4,11,21,306,19,12,0.000,11,10,66,1017,6,11,18
2.556,3000,10,300,1,50,193,0.000,8,13,4,11,18,193,14,12,0.000,11,10,77,1022,8,9,16
2.179,3000,10,300,1,50,192,0.000,11,13,3,12,90,185,13,12,9.100,12,10,80,1024,9,8,15
0.994,3000,10,300,1,50,191,0.000,8,12,3,9,83,219,36,11,15.400,9,9,80,1017,8,22,13
0.518,3000,10,300,1,50,190,0.000,10,11,3,10,81,274,10,11,1.600,10,9,84,1017,8,6,12
2.438,3000,10,300,1,50,189,0.000,7,12,4,10,25,193,11,11,0.000,10,10,77,1024,7,7,15
2.605,3000,10,300,1,50,188,0.000,7,12,4,10,16,217,10,11,0.000,10,10,70,1025,6,6,15
2.880,3000,10,300,1,50,187,0.000,8,11,3,10,51,237,10,11,0.000,10,10,67,1022,4,7,14
3.055,3000,10,300,1,50,186,0.000,7,12,4,10,17,238,15,11,0.000,10,10,60,1021,3,10,15
3.140,3000,10,300,1,50,185,0.000,9,12,4,11,3,236,9,11,0.000,11,10,61,1021,4,7,15
2.800,3000,10,300,1,50,184,0.000,12,15,4,14,15,278,13,15,0.000,14,10,65,1018,8,8,18
2.103,3000,10,300,1,50,183,0.000,12,16,4,15,63,334,13,15,2.100,15,10,79,1019,11,8,19
1.258,3000,10,300,1,50,182,0.000,10,14,4,14,20,205,10,14,0.000,14,10,81,1025,10,7,17
1.634,3000,10,300,1,50,181,0.000,11,15,5,14,34,197,8,14,0.400,14,10,78,1030,10,5,18
1.381,3000,10,300,1,50,180,0.000,9,14,3,13,80,176,9,14,1.900,13,10,79,1033,10,6,16
1.289,3000,10,300,1,50,179,0.000,10,13,3,11,67,202,17,12,0.700,11,10,72,1032,7,11,15
3.003,3000,10,300,1,50,178,0.000,9,13,4,12,6,229,11,12,0.000,12,10,61,1026,4,8,16
3.007,3000,10,300,1,50,177,0.000,9,13,4,12,13,286,18,12,0.000,12,10,62,1019,5,12,16
3.008,3000,10,300,1,50,176,0.000,12,15,5,14,13,313,21,15,0.000,14,10,64,1015,7,13,17
1.505,3000,10,300,1,50,175,0.000,14,16,4,15,77,306,27,15,0.700,15,9,69,1016,10,16,17
1.897,3000,10,300,1,50,174,0.000,11,15,4,14,31,290,15,14,0.000,14,10,74,1026,9,9,17
1.583,3000,10,300,1,50,173,0.000,11,14,4,13,39,137,9,13,0.200,13,10,72,1029,8,6,16
1.777,3000,10,300,1,50,172,0.000,11,13,3,11,79,198,21,13,1.600,11,10,77,1027,9,14,15
1.191,3000,10,300,1,50,171,0.000,11,14,3,11,89,195,35,13,3.300,11,10,71,1022,8,22,14
0.630,3000,10,300,1,50,170,0.000,11,13,3,11,90,211,42,13,5.500,11,9,67,1016,7,28,14
2.735,3000,10,300,1,50,169,0.000,11,14,3,11,37,273,27,13,0.400,11,10,63,1007,6,17,17
3.062,3000,10,300,1,50,168,0.000,10,13,4,12,26,295,22,13,1.600,12,10,67,1010,6,15,16
2.696,3000,10,300,1,50,167,0.000,10,15,4,13,16,247,16,14,0.000,13,10,68,1016,8,9,18
1.064,3000,10,300,1,50,166,0.000,10,14,4,13,24,214,10,13,0.000,13,10,62,1018,6,6,17
1.708,3000,10,300,1,50,165,0.000,8,13,3,11,25,252,11,12,0.000,11,10,62,1017,5,7,17
2.991,3000,10,300,1,50,164,0.000,8,13,4,11,16,291,14,12,0.000,11,10,63,1016,5,9,16
2.963,3000,10,300,1,50,163,0.000,8,13,4,10,4,312,21,12,0.000,10,10,65,1016,5,13,15
2.325,3000,10,300,1,50,162,0.000,6,8,2,6,68,300,21,8,1.500,6,8,84,1011,5,12,10
0.601,3000,10,300,1,50,161,0.000,4,8,2,5,94,136,26,8,11.500,5,8,85,1005,6,18,9
2.848,3000,10,300,1,50,160,0.000,8,11,3,8,72,305,24,10,11.000,8,9,70,1004,5,16,12
1.305,3000,10,300,1,50,159,0.000,11,14,3,13,80,197,26,13,3.100,13,10,64,1013,7,15,17
2.847,3000,10,300,1,50,158,0.000,10,15,4,13,6,250,15,14,0.000,13,10,65,1021,7,9,19
3.020,3000,10,300,1,50,157,0.000,9,14,4,12,10,209,11,13,0.000,12,10,62,1023,5,7,17
3.108,3000,10,300,1,50,156,0.000,10,14,3,12,24,182,15,13,1.000,12,10,54,1022,4,10,17
2.400,3000,10,300,1,50,155,0.000,11,15,3,13,69,259,24,14,2.000,13,10,74,1011,9,15,17
0.407,3000,10,300,1,50,154,0.000,6,12,3,11,68,269,8,12,17.100,11,8,72,1015,7,5,14
3.016,3000,10,300,1,50,153,0.000,10,15,5,14,21,230,9,14,0.000,14,10,54,1019,5,6,19
2.739,3000,10,300,1,50,152,0.000,8,14,3,13,27,279,9,14,0.000,13,10,56,1022,4,6,18
4.361,3000,10,300,1,50,243,0.000,11,19,5,17,1,310,16,18,0.000,17,10,48,1023,5,11,24
4.398,3000,10,300,1,50,242,0.000,10,17,5,15,0,172,13,15,0.000,15,10,55,1028,5,9,21
4.448,3000,10,300,1,50,241,0.000,11,14,4,13,6,225,19,14,0.000,13,10,51,1024,3,13,16
4.352,3000,10,300,1,50,240,0.000,7,15,5,14,9,273,14,15,0.000,14,10,53,1024,3,9,21
4.361,3000,10,300,1,50,239,0.000,8,14,4,12,2,237,9,13,0.000,12,10,57,1028,4,7,18
3.952,3000,10,300,1,50,238,0.000,7,12,3,9,21,213,15,10,0.000,9,10,59,1026,3,10,15
4.369,3000,10,300,1,50,237,0.000,8,12,4,9,4,228,20,11,0.000,9,10,52,1019,1,13,15
4.367,3000,10,300,1,50,236,0.000,8,12,4,8,13,259,38,10,0.000,8,10,52,1008,1,26,14
4.040,3000,10,300,1,50,235,0.000,8,11,3,8,31,285,31,10,0.200,8,10,54,1005,1,22,13
3.685,3000,10,300,1,50,234,0.000,9,13,3,10,39,303,29,12,0.000,10,10,55,1006,3,19,16
4.309,3000,10,300,1,50,233,0.000,10,13,4,11,22,282,26,12,0.000,11,10,54,1002,3,19,15
3.226,3000,10,300,1,50,232,0.000,11,15,4,13,15,313,34,14,0.000,13,10,57,997,5,23,17
3.697,3000,10,300,1,50,231,0.000,10,15,5,13,29,317,22,14,0.000,13,10,60,1006,6,14,18
4.108,3000,10,300,1,50,230,0.000,11,15,5,13,13,266,22,14,0.000,13,10,58,1009,5,14,18
4.049,3000,10,300,1,50,229,0.000,11,15,3,13,62,270,27,14,0.300,13,10,62,1007,6,17,17
3.593,3000,10,300,1,50,228,0.000,13,15,4,14,84,245,17,15,19.000,14,9,77,1007,10,11,17
