Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
0.287,600000,3000,200,20,30000,329,0.000,11,12,3,11,65,77,19,12,7.300,11,9,90,1018,11,11,14
0.275,600000,3000,200,20,30000,328,0.000,11,12,3,11,84,79,13,12,7.400,11,7,93,1021,11,8,14
0.177,600000,3000,200,20,30000,327,0.000,11,12,3,10,95,86,15,11,33.100,10,6,96,1018,11,9,12
0.187,600000,3000,200,20,30000,325,0.000,6,9,2,8,94,121,6,8,1.500,8,7,90,1016,7,4,11
0.103,600000,3000,200,20,30000,324,0.000,7,8,2,8,96,165,4,8,4.500,8,5,94,1012,7,3,8
0.262,600000,3000,200,20,30000,323,0.000,6,8,2,7,100,186,3,7,1.700,7,7,86,1016,5,2,9
0.247,600000,3000,200,20,30000,322,0.000,2,6,2,5,62,132,4,5,0.100,5,10,78,1020,2,2,9
1.097,600000,3000,200,20,30000,321,0.000,2,6,3,4,21,204,6,5,0.000,4,10,79,1024,1,3,9
0.453,600000,3000,200,20,30000,320,0.000,3,6,3,4,36,122,8,5,0.000,4,10,83,1030,2,5,8
1.028,600000,3000,200,20,30000,319,0.000,3,7,2,4,48,94,9,5,0.000,4,10,79,1028,2,5,9
0.997,600000,3000,200,20,30000,318,0.000,4,7,2,4,51,69,14,6,0.000,4,10,62,1022,-1,8,10
1.573,600000,3000,200,20,30000,317,0.000,3,8,3,5,3,284,15,6,0.000,5,10,68,1019,1,8,12
0.732,600000,3000,200,20,30000,316,0.000,2,5,2,3,63,187,13,4,1.900,3,10,81,1013,1,7,7
1.455,600000,3000,200,20,30000,315,0.000,2,6,3,4,10,204,10,5,0.000,4,10,72,1012,0,5,10
0.865,600000,3000,200,20,30000,314,0.000,2,6,2,3,37,74,11,5,0.100,3,10,62,1010,-2,6,8
1.535,600000,3000,200,20,30000,313,0.000,3,8,3,5,7,153,12,7,0.600,5,10,58,1009,-1,6,12
1.692,600000,3000,200,20,30000,312,0.000,4,10,3,7,3,226,12,8,0.000,7,10,67,1005,2,6,14
0.127,600000,3000,200,20,30000,311,0.000,5,9,2,8,73,294,8,9,15.000,8,7,91,998,7,5,10
0.148,600000,3000,200,20,30000,310,0.000,8,8,2,8,100,121,8,9,24.700,8,8,91,1009,7,6,9
1.407,600000,3000,200,20,30000,309,0.000,8,10,3,9,59,99,9,10,0.100,9,10,77,1019,6,6,13
1.215,600000,3000,200,20,30000,308,0.000,7,12,3,10,38,65,15,11,0.100,10,10,75,1017,7,9,15
0.982,600000,3000,200,20,30000,307,0.000,8,13,4,11,17,280,11,11,0.000,11,10,84,1016,9,6,17
1.390,600000,3000,200,20,30000,306,0.000,8,13,4,11,6,227,5,11,0.000,11,10,83,1023,8,3,16
1.382,600000,3000,200,20,30000,305,0.000,8,13,4,11,6,83,10,11,0.000,11,10,78,1025,8,6,16
1.777,600000,3000,200,20,30000,304,0.000,11,15,4,13,2,93,8,14,0.000,13,10,74,1024,9,5,18
1.868,600000,3000,200,20,30000,303,0.000,8,15,4,13,6,163,7,13,0.000,13,10,73,1028,8,4,18
1.528,600000,3000,200,20,30000,302,0.000,11,13,4,12,25,65,10,12,0.000,12,10,82,1031,9,6,16
1.718,600000,3000,200,20,30000,301,0.000,11,15,5,14,21,68,12,14,0.000,14,10,81,1028,11,7,19
0.507,600000,3000,200,20,30000,300,0.000,11,14,3,14,53,181,9,13,8.500,14,6,89,1023,12,5,17
0.250,600000,3000,200,20,30000,299,0.000,11,13,3,13,92,223,6,12,5.700,13,6,91,1023,11,4,15
0.345,600000,3000,200,20,30000,298,0.000,10,12,3,12,97,247,5,12,2.700,12,9,85,1022,9,3,14
0.360,600000,3000,200,20,30000,297,0.000,10,10,3,10,82,122,9,10,3.700,10,8,81,1018,7,6,11
1.482,600000,3000,200,20,30000,296,0.000,7,11,3,9,38,77,12,10,0.000,9,10,75,1016,6,7,14
1.953,600000,3000,200,20,30000,295,0.000,7,12,4,10,11,173,8,11,0.000,10,9,77,1014,7,4,16
1.538,600000,3000,200,20,30000,294,0.000,8,13,3,11,27,66,13,11,1.000,11,8,83,1013,8,8,17
0.817,600000,3000,200,20,30000,293,0.000,10,14,3,13,39,79,10,13,7.700,13,9,85,1017,11,6,18
1.535,600000,3000,200,20,30000,292,0.000,10,14,4,13,23,206,5,13,0.000,13,8,86,1022,11,3,19
0.978,600000,3000,200,20,30000,291,0.000,11,15,4,14,64,90,5,14,0.000,14,9,81,1024,11,3,18
2.210,600000,3000,200,20,30000,290,0.000,11,16,5,14,7,251,5,14,0.000,14,10,78,1022,10,3,20
0.447,600000,3000,200,20,30000,289,0.000,11,14,3,13,64,262,7,13,7.000,13,10,89,1015,12,4,17
0.172,600000,3000,200,20,30000,288,0.000,9,11,3,10,100,214,10,10,56.700,10,7,91,1014,9,6,11
0.482,600000,3000,200,20,30000,287,0.000,8,10,2,9,85,112,11,9,2.700,9,8,71,1017,4,7,12
2.407,600000,3000,200,20,30000,286,0.000,5,11,4,9,6,122,10,10,0.000,9,10,62,1015,2,5,16
1.700,600000,3000,200,20,30000,285,0.000,7,10,2,8,61,196,11,9,1.800,8,9,79,1015,5,7,12
1.835,600000,3000,200,20,30000,284,0.000,8,12,4,11,40,139,10,11,2.500,11,10,69,1019,5,6,15
0.822,600000,3000,200,20,30000,283,0.000,10,11,3,10,79,50,14,11,3.300,10,9,80,1020,7,8,12
2.365,600000,3000,200,20,30000,282,0.000,10,14,3,12,38,82,14,13,0.000,12,10,71,1016,7,8,17
2.583,600000,3000,200,20,30000,281,0.000,9,14,4,13,9,165,9,13,0.000,13,10,67,1014,7,5,19
2.332,600000,3000,200,20,30000,280,0.000,9,13,4,11,20,79,13,12,1.900,11,10,70,1016,6,9,16
2.800,600000,3000,200,20,30000,279,0.000,10,16,4,13,21,75,21,14,1.000,13,10,62,1019,7,14,19
2.910,600000,3000,200,20,30000,278,0.000,11,18,5,15,3,163,16,16,0.500,15,10,54,1023,6,9,23
3.015,600000,3000,200,20,30000,277,0.000,12,19,5,17,2,92,15,17,0.200,17,10,60,1021,9,8,26
1.948,600000,3000,200,20,30000,276,0.000,15,19,4,18,55,144,9,18,2.100,18,9,77,1014,13,5,23
1.467,600000,3000,200,20,30000,275,0.000,14,19,4,18,58,111,9,18,1.100,18,10,76,1016,13,5,22
2.052,600000,3000,200,20,30000,274,0.000,14,19,5,17,28,279,8,18,0.200,17,10,77,1020,13,5,22
2.628,600000,3000,200,20,30000,273,0.000,15,21,6,19,5,176,8,20,0.000,19,10,70,1026,13,5,25
2.745,600000,3000,200,20,30000,272,0.000,15,21,6,19,11,104,10,19,0.000,19,10,67,1029,12,5,25
2.672,600000,3000,200,20,30000,271,0.000,14,20,5,18,29,84,11,19,0.800,18,10,64,1024,11,6,24
2.742,600000,3000,200,20,30000,270,0.000,14,20,6,18,10,83,12,19,0.300,18,10,66,1020,12,7,24
3.122,600000,3000,200,20,30000,269,0.000,14,22,6,19,3,193,8,20,0.000,19,10,71,1021,13,5,26
3.142,600000,3000,200,20,30000,268,0.000,14,20,5,18,22,103,9,18,0.100,18,10,69,1025,12,5,24
2.437,600000,3000,200,20,30000,267,0.000,14,19,5,17,42,88,10,18,0.100,17,10,70,1024,12,6,22
0.413,600000,3000,200,20,30000,356,0.000,6,8,2,7,48,250,8,7,0.100,7,7,93,1034,6,4,11
0.113,600000,3000,200,20,30000,355,0.000,6,7,2,7,86,152,6,7,1.000,7,7,92,1031,6,4,8
0.792,600000,3000,200,20,30000,354,0.000,-1,1,1,0,58,191,10,2,0.400,0,9,80,1022,-2,6,3
0.792,600000,3000,200,20,30000,353,0.000,0,2,1,1,59,174,11,2,1.200,1,10,71,1021,-3,6,4
0.690,600000,3000,200,20,30000,352,0.000,-1,2,2,2,27,199,9,3,0.000,2,10,66,1019,-3,5,5
0.712,600000,3000,200,20,30000,351,0.000,4,7,3,6,10,223,3,6,0.000,6,10,84,1030,3,2,11
0.578,600000,3000,200,20,30000,350,0.000,3,7,3,6,42,223,3,6,0.100,6,10,78,1030,2,2,10
0.645,600000,3000,200,20,30000,349,0.000,3,6,3,5,12,230,5,5,0.000,5,10,66,1027,-1,3,10
0.410,600000,3000,200,20,30000,348,0.000,2,5,3,4,16,175,5,4,0.000,4,10,87,1025,2,3,8
0.402,600000,3000,200,20,30000,347,0.000,3,6,2,4,28,267,7,5,0.000,4,10,86,1023,2,4,9
0.810,600000,3000,200,20,30000,346,0.000,3,8,3,6,3,208,10,6,0.000,6,10,68,1027,0,6,11
0.828,600000,3000,200,20,30000,345,0.000,2,6,3,4,26,206,7,4,0.000,4,10,53,1031,-4,4,10
0.792,600000,3000,200,20,30000,344,0.000,4,8,3,6,3,64,10,7,0.000,6,10,54,1036,-2,6,12
0.717,600000,3000,200,20,30000,343,0.000,4,8,2,7,35,179,5,7,0.000,7,10,78,1034,3,3,10
0.802,600000,3000,200,20,30000,342,0.000,4,7,2,6,57,223,8,6,0.000,6,10,82,1034,3,4,10
0.312,600000,3000,200,20,30000,341,0.000,3,7,3,6,46,181,7,6,0.000,6,10,76,1036,2,4,10
0.145,600000,3000,200,20,30000,340,0.000,3,6,2,5,30,219,6,5,0.000,5,10,72,1034,1,3,10
0.752,600000,3000,200,20,30000,339,0.000,2,6,3,5,22,201,9,6,0.000,5,10,75,1035,1,5,10
0.465,600000,3000,200,20,30000,338,0.000,3,7,3,7,9,220,10,8,0.000,7,10,71,1033,2,6,13
0.423,600000,3000,200,20,30000,337,0.000,5,9,3,8,12,266,10,8,0.000,8,10,72,1030,4,7,12
0.838,600000,3000,200,20,30000,336,0.000,3,10,3,9,2,190,7,9,0.000,9,10,85,1029,6,4,14
1.040,600000,3000,200,20,30000,335,0.000,5,10,3,8,3,239,15,9,0.000,8,10,75,1027,5,8,12
1.020,600000,3000,200,20,30000,334,0.000,5,9,3,7,2,284,14,8,0.000,7,10,66,1027,2,8,11
0.863,600000,3000,200,20,30000,333,0.000,2,5,3,4,8,164,10,5,0.000,4,10,56,1025,-3,5,9
0.683,600000,3000,200,20,30000,332,0.000,2,6,3,4,10,178,9,5,0.000,4,10,69,1015,0,6,8
1.043,600000,3000,200,20,30000,331,0.000,2,7,3,4,3,150,12,6,0.000,4,10,55,1014,-3,6,11
1.035,600000,3000,200,20,30000,330,0.000,1,5,3,2,28,193,14,4,0.000,2,10,65,1009,-2,7,9
0.562,600000,3000,200,20,30000,329,0.000,1,4,2,2,43,109,7,3,0.000,2,10,72,1011,-1,4,6
1.142,600000,3000,200,20,30000,328,0.000,2,5,1,3,25,83,11,4,0.000,3,10,59,1023,-3,6,8
0.245,600000,3000,200,20,30000,327,0.000,3,5,2,3,51,106,14,5,0.800,3,10,61,1020,-2,8,8
1.207,600000,3000,200,20,30000,326,0.000,4,8,3,5,23,178,16,7,4.200,5,10,60,1004,-1,9,12
0.413,600000,3000,200,20,30000,325,0.000,5,10,3,8,51,201,11,9,6.200,8,9,82,993,6,7,13
0.413,600000,3000,200,20,30000,324,0.000,9,11,3,10,47,198,8,11,0.100,10,10,89,1013,9,4,13
0.275,600000,3000,200,20,30000,323,0.000,9,11,4,11,14,283,9,11,0.000,11,10,81,1023,8,5,14
0.370,600000,3000,200,20,30000,322,0.000,10,12,3,11,18,242,10,11,0.000,11,8,90,1022,10,6,15
0.670,600000,3000,200,20,30000,321,0.000,8,11,3,11,28,254,8,11,0.000,11,9,86,1020,8,5,14
0.475,600000,3000,200,20,30000,320,0.000,9,13,4,12,16,226,6,12,0.000,12,10,81,1020,9,4,16
0.817,600000,3000,200,20,30000,319,0.000,8,12,4,11,8,265,7,11,0.000,11,10,83,1022,8,4,14
0.167,600000,3000,200,20,30000,318,0.000,9,12,4,11,15,210,7,12,0.000,11,10,85,1026,9,4,15
1.492,600000,3000,200,20,30000,317,0.000,9,14,4,13,12,265,6,12,0.000,13,10,80,1027,9,3,18
1.505,600000,3000,200,20,30000,316,0.000,11,15,3,14,43,257,9,14,0.000,14,10,70,1025,8,5,18
1.662,600000,3000,200,20,30000,315,0.000,13,17,5,16,1,285,8,16,0.000,16,10,86,1024,13,5,20
1.590,600000,3000,200,20,30000,314,0.000,13,18,5,17,0,232,8,17,0.000,17,10,77,1026,12,5,21
1.753,600000,3000,200,20,30000,313,0.000,12,15,5,14,1,275,17,15,0.000,14,10,79,1028,11,10,18
1.742,600000,3000,200,20,30000,312,0.000,12,18,5,16,7,285,9,16,0.000,16,10,68,1030,10,5,21
1.778,600000,3000,200,20,30000,311,0.000,11,16,5,15,5,271,7,15,0.000,15,10,68,1028,9,4,20
1.803,600000,3000,200,20,30000,310,0.000,11,16,5,15,4,248,9,15,0.000,15,10,74,1025,10,6,20
1.807,600000,3000,200,20,30000,309,0.000,10,15,4,13,6,269,5,13,0.000,13,10,76,1021,9,3,18
1.940,600000,3000,200,20,30000,308,0.000,10,14,4,12,17,244,11,12,0.000,12,10,67,1023,6,6,17
1.038,600000,3000,200,20,30000,307,0.000,7,12,4,11,22,247,8,11,0.000,11,10,58,1028,3,4,15
1.985,600000,3000,200,20,30000,306,0.000,10,13,4,13,0,135,6,13,0.000,13,10,74,1032,8,3,17
2.037,600000,3000,200,20,30000,305,0.000,9,15,4,14,1,156,7,14,0.000,14,10,78,1033,10,4,19
2.030,600000,3000,200,20,30000,304,0.000,10,15,3,14,24,142,8,14,0.000,14,10,82,1029,11,5,19
2.003,600000,3000,200,20,30000,303,0.000,10,15,4,14,19,227,9,14,0.000,14,10,79,1024,10,5,18
0.637,600000,3000,200,20,30000,302,0.000,11,13,3,12,59,241,12,12,33.200,12,9,85,1016,10,8,15
0.352,600000,3000,200,20,30000,301,0.000,10,11,3,11,97,112,10,11,36.500,11,5,86,1017,9,7,12
1.598,600000,3000,200,20,30000,300,0.000,8,14,4,12,28,137,5,12,0.000,12,10,71,1020,7,3,17
2.005,600000,3000,200,20,30000,299,0.000,9,14,4,13,16,129,7,13,0.000,13,10,72,1022,8,4,18
1.423,600000,3000,200,20,30000,298,0.000,8,14,4,13,25,198,8,13,0.700,13,10,70,1022,7,4,18
2.063,600000,3000,200,20,30000,297,0.000,9,14,3,14,47,172,8,14,0.500,14,9,71,1019,8,5,17
2.238,600000,3000,200,20,30000,296,0.000,8,14,4,13,4,110,8,13,0.000,13,10,64,1020,6,5,17
2.472,600000,3000,200,20,30000,295,0.000,8,12,4,10,9,110,11,10,0.000,10,10,67,1016,4,6,15
2.250,600000,3000,200,20,30000,294,0.000,8,12,4,10,6,102,13,11,0.000,10,10,64,1018,4,7,15
1.965,600000,3000,200,20,30000,293,0.000,8,12,4,10,17,70,14,11,0.100,10,10,62,1017,4,7,16
2.483,600000,3000,200,20,30000,292,0.000,8,14,4,12,5,188,12,12,0.000,12,10,72,1015,7,7,18
0.488,600000,3000,200,20,30000,291,0.000,9,12,3,11,49,126,7,12,0.600,11,8,76,1017,7,5,15
1.860,600000,3000,200,20,30000,290,0.000,8,12,3,10,63,69,8,11,0.000,10,10,74,1018,6,5,14
2.102,600000,3000,200,20,30000,289,0.000,9,12,3,11,42,156,13,11,18.500,11,9,73,1014,7,8,14
0.755,600000,3000,200,20,30000,288,0.000,10,13,3,11,61,76,20,13,34.900,11,7,81,1008,9,12,15
1.538,600000,3000,200,20,30000,287,0.000,11,14,3,13,58,72,13,14,27.700,13,8,82,1008,11,8,18
0.265,600000,3000,200,20,30000,286,0.000,12,14,3,13,100,103,12,14,21.700,13,6,93,1012,13,9,14
2.358,600000,3000,200,20,30000,285,0.000,13,17,4,15,61,139,8,15,2.600,15,10,76,1013,11,5,19
2.288,600000,3000,200,20,30000,284,0.000,12,17,5,15,18,200,8,15,0.200,15,10,71,1008,10,5,20
2.442,600000,3000,200,20,30000,283,0.000,12,16,4,15,49,143,10,15,5.600,15,10,79,1011,11,6,19
2.288,600000,3000,200,20,30000,282,0.000,13,17,4,16,32,83,14,16,7.100,16,9,77,1017,12,8,20
2.567,600000,3000,200,20,30000,281,0.000,14,18,4,16,23,76,11,16,13.200,16,8,74,1016,12,6,21
2.617,600000,3000,200,20,30000,280,0.000,14,18,4,17,33,206,12,18,6.000,17,10,78,1011,13,7,22
0.693,600000,3000,200,20,30000,279,0.000,14,17,4,16,77,153,8,16,0.900,16,10,73,1011,11,5,19
2.568,600000,3000,200,20,30000,278,0.000,13,17,5,16,25,190,9,16,0.000,16,10,67,1016,10,5,21
1.728,600000,3000,200,20,30000,277,0.000,14,17,4,15,50,181,13,16,40.000,15,8,83,1018,13,8,19
1.158,600000,3000,200,20,30000,276,0.000,13,15,4,15,78,90,9,15,9.800,15,9,82,1021,12,6,18
0.510,600000,3000,200,20,30000,275,0.000,12,14,3,14,72,202,11,14,4.800,14,9,67,1023,8,7,18
1.475,600000,3000,200,20,30000,274,0.000,10,13,3,12,44,195,12,13,0.400,12,9,60,1026,5,8,17
2.392,600000,3000,200,20,30000,273,0.000,11,15,4,13,48,83,15,14,0.300,13,9,55,1026,5,10,18
1.635,600000,3000,200,20,30000,272,0.000,11,16,5,14,34,138,13,14,1.200,14,10,58,1027,6,8,18
2.228,600000,3000,200,20,30000,271,0.000,13,15,5,15,46,83,15,15,1.100,15,10,67,1026,9,10,17
1.968,600000,3000,200,20,30000,270,0.000,13,18,4,16,61,85,15,16,3.900,16,10,77,1022,12,10,20
3.390,600000,3000,200,20,30000,269,0.000,14,19,4,17,28,77,18,18,0.600,17,10,67,1018,11,10,22
3.607,600000,3000,200,20,30000,268,0.000,13,19,5,17,12,188,14,17,0.000,17,10,57,1016,8,8,23
3.778,600000,3000,200,20,30000,267,0.000,10,17,5,14,10,185,13,15,0.000,14,10,59,1016,6,8,21
0.812,600000,3000,200,20,30000,356,0.000,1,4,2,6,1,301,7,7,0.000,6,10,74,1030,2,4,7
0.592,600000,3000,200,20,30000,355,0.000,2,5,3,4,7,140,15,6,0.000,4,10,70,1030,1,8,8
0.193,600000,3000,200,20,30000,354,0.000,4,7,3,8,3,305,10,8,0.000,8,10,81,1024,5,5,9
0.763,600000,3000,200,20,30000,353,0.000,3,7,3,7,10,244,9,8,0.100,7,10,88,1023,6,5,10
0.688,600000,3000,200,20,30000,352,0.000,2,6,3,6,14,209,5,6,0.000,6,10,82,1020,3,3,9
0.588,600000,3000,200,20,30000,351,0.000,3,6,2,5,42,115,12,6,0.000,5,10,78,1014,2,6,9
0.150,600000,3000,200,20,30000,350,0.000,6,7,2,6,74,174,9,7,5.900,6,5,94,1013,6,5,9
0.142,600000,3000,200,20,30000,349,0.000,6,7,2,7,79,65,7,7,2.900,7,9,91,1021,6,4,8
0.143,600000,3000,200,20,30000,348,0.000,5,7,2,6,94,93,8,7,0.300,6,9,87,1022,5,4,8
0.113,600000,3000,200,20,30000,347,0.000,5,6,2,5,87,119,12,6,0.000,5,10,82,1021,3,6,6
0.495,600000,3000,200,20,30000,346,0.000,1,5,1,4,30,71,11,5,0.000,4,10,69,1020,0,6,8
1.017,600000,3000,200,20,30000,345,0.000,1,4,2,4,7,168,8,5,0.000,4,10,74,1020,0,5,7
0.750,600000,3000,200,20,30000,344,0.000,1,4,1,3,22,178,10,4,0.000,3,10,77,1024,0,5,7
0.983,600000,3000,200,20,30000,343,0.000,1,4,2,3,30,103,15,4,2.100,3,10,88,1020,3,8,6
0.465,600000,3000,200,20,30000,342,0.000,2,6,2,5,27,138,11,6,0.000,5,10,81,1017,3,6,9
0.395,600000,3000,200,20,30000,341,0.000,5,7,2,7,42,168,8,8,0.000,7,9,90,1017,6,5,10
0.620,600000,3000,200,20,30000,340,0.000,5,8,2,8,53,67,6,8,0.000,8,8,91,1015,7,3,10
0.278,600000,3000,200,20,30000,339,0.000,5,8,2,8,62,174,3,8,0.000,8,9,88,1015,6,2,10
0.427,600000,3000,200,20,30000,338,0.000,6,8,2,8,90,107,7,8,1.500,8,4,96,1014,7,5,10
0.398,600000,3000,200,20,30000,337,0.000,6,8,2,7,68,125,11,8,0.000,7,4,94,1010,7,6,11
0.165,600000,3000,200,20,30000,336,0.000,8,10,2,9,94,95,11,10,0.000,9,3,96,1005,9,7,11
0.777,600000,3000,200,20,30000,335,0.000,10,12,3,11,88,62,11,11,15.000,11,7,93,1002,10,7,14
0.142,600000,3000,200,20,30000,334,0.000,8,10,3,9,89,52,15,10,3.900,9,8,90,1012,8,8,11
0.407,600000,3000,200,20,30000,333,0.000,7,10,3,10,54,88,8,10,1.000,10,10,88,1015,8,4,13
0.103,600000,3000,200,20,30000,332,0.000,6,8,2,7,91,79,11,8,10.000,7,8,93,1014,7,6,8
0.212,600000,3000,200,20,30000,331,0.000,5,7,2,6,93,90,8,7,0.300,6,8,92,1015,5,5,7
0.132,600000,3000,200,20,30000,330,0.000,6,7,2,6,97,103,11,8,1.100,6,8,92,1017,6,7,8
0.455,600000,3000,200,20,30000,329,0.000,6,10,3,9,47,107,7,9,0.700,9,9,85,1020,7,4,12
0.747,600000,3000,200,20,30000,328,0.000,4,9,2,8,40,203,5,8,0.000,8,10,83,1023,5,3,12
0.585,600000,3000,200,20,30000,327,0.000,4,8,3,7,14,145,4,7,0.000,7,10,77,1026,4,2,11
1.110,600000,3000,200,20,30000,326,0.000,3,7,3,7,6,226,4,7,0.000,7,10,79,1024,4,2,10
0.750,600000,3000,200,20,30000,325,0.000,2,6,3,6,13,124,4,6,0.000,6,10,79,1023,3,2,10
1.102,600000,3000,200,20,30000,324,0.000,5,8,3,7,7,128,7,7,0.000,7,10,78,1024,4,4,11
1.393,600000,3000,200,20,30000,323,0.000,5,9,3,7,11,199,9,8,0.000,7,10,83,1018,5,5,13
1.390,600000,3000,200,20,30000,322,0.000,6,9,3,8,26,206,8,9,18.700,8,9,90,1007,7,5,12
0.153,600000,3000,200,20,30000,321,0.000,7,8,2,6,87,58,16,8,54.400,6,6,95,1006,7,10,9
1.417,600000,3000,200,20,30000,320,0.000,9,12,3,10,34,65,10,11,38.200,10,7,89,1005,9,6,14
0.855,600000,3000,200,20,30000,318,0.000,9,12,3,11,60,88,8,12,1.000,11,9,89,1013,10,5,14
0.903,600000,3000,200,20,30000,317,0.000,10,13,3,13,40,251,8,13,5.300,13,9,90,1009,11,5,16
0.187,600000,3000,200,20,30000,316,0.000,12,13,3,12,96,102,16,12,87.300,12,6,96,1005,12,10,13
0.343,600000,3000,200,20,30000,315,0.000,12,13,3,12,100,80,19,13,62.000,12,6,96,1012,12,11,14
0.153,600000,3000,200,20,30000,314,0.000,12,13,3,12,100,77,12,13,83.200,12,5,97,1014,12,8,13
0.970,600000,3000,200,20,30000,313,0.000,11,13,3,13,71,105,8,13,3.300,13,8,89,1013,11,5,16
1.452,600000,3000,200,20,30000,312,0.000,10,13,4,13,38,246,6,12,0.200,13,10,81,1012,9,3,17
0.925,600000,3000,200,20,30000,311,0.000,10,13,3,12,63,288,8,12,0.000,12,10,82,1010,9,4,16
0.537,600000,3000,200,20,30000,310,0.000,9,12,3,12,85,193,7,12,15.100,12,9,95,1008,11,4,13
0.287,600000,3000,200,20,30000,309,0.000,12,13,3,12,97,101,20,13,129.500,12,6,97,1001,13,12,14
0.648,600000,3000,200,20,30000,308,0.000,10,12,3,10,69,85,27,12,50.300,10,7,92,1006,11,16,14
0.883,600000,3000,200,20,30000,307,0.000,9,12,3,11,59,128,10,11,11.600,11,9,83,1017,9,6,15
1.752,600000,3000,200,20,30000,306,0.000,8,14,4,12,14,259,5,12,0.000,12,10,73,1021,7,3,18
1.728,600000,3000,200,20,30000,305,0.000,7,13,4,11,15,254,4,11,0.000,11,10,79,1024,7,2,18
1.577,600000,3000,200,20,30000,304,0.000,7,12,4,11,5,184,4,11,0.000,11,10,81,1025,7,2,17
1.587,600000,3000,200,20,30000,303,0.000,5,11,4,9,12,164,5,9,0.000,9,10,79,1023,6,3,15
1.660,600000,3000,200,20,30000,302,0.000,5,11,4,10,3,146,4,10,0.000,10,10,83,1019,7,3,16
1.898,600000,3000,200,20,30000,301,0.000,7,12,4,11,1,127,6,11,0.000,11,10,84,1022,8,3,16
0.850,600000,3000,200,20,30000,300,0.000,7,12,4,11,19,119,8,11,0.000,11,10,85,1025,8,5,15
1.682,600000,3000,200,20,30000,299,0.000,8,13,4,11,15,119,7,11,0.000,11,10,85,1024,9,4,16
1.288,600000,3000,200,20,30000,298,0.000,9,13,4,11,19,108,13,12,0.000,11,10,79,1020,8,7,16
2.322,600000,3000,200,20,30000,297,0.000,7,14,4,12,6,121,13,13,0.000,12,10,69,1016,7,7,19
2.472,600000,3000,200,20,30000,296,0.000,6,12,4,8,0,293,31,10,0.000,8,10,61,1015,3,16,17
2.558,600000,3000,200,20,30000,295,0.000,6,11,4,8,3,329,43,11,2.800,8,10,57,1014,2,23,14
1.697,600000,3000,200,20,30000,294,0.000,16,19,4,18,46,248,6,19,2.300,18,7,90,1012,16,4,22
1.338,600000,3000,200,20,30000,293,0.000,16,19,4,18,35,255,5,19,0.000,18,8,88,1022,16,3,22
1.600,600000,3000,200,20,30000,292,0.000,16,19,4,18,40,181,6,19,0.100,18,8,89,1025,16,3,23
2.278,600000,3000,200,20,30000,291,0.000,15,19,5,18,20,113,7,19,0.000,18,10,83,1023,15,4,22
2.325,600000,3000,200,20,30000,290,0.000,16,20,4,19,46,187,11,19,1.300,19,9,86,1015,16,7,23
1.375,600000,3000,200,20,30000,289,0.000,13,18,4,17,63,211,9,17,0.200,17,10,83,1013,14,5,21
1.875,600000,3000,200,20,30000,288,0.000,13,18,4,17,47,271,6,17,3.000,17,10,82,1010,14,3,21
1.475,600000,3000,200,20,30000,287,0.000,13,17,4,16,59,90,8,16,17.000,16,9,87,1012,14,5,20
0.110,600000,3000,200,20,30000,286,0.000,15,17,4,17,66,63,17,17,124.600,17,4,95,1013,16,9,19
0.930,600000,3000,200,20,30000,285,0.000,15,17,4,17,67,67,10,17,14.300,17,8,90,1016,15,5,20
0.927,600000,3000,200,20,30000,284,0.000,16,18,4,17,65,63,11,17,51.200,17,6,92,1016,16,6,20
0.672,600000,3000,200,20,30000,283,0.000,15,18,4,17,77,81,9,17,33.700,17,7,90,1018,16,5,20
0.615,600000,3000,200,20,30000,282,0.000,13,17,4,16,66,244,6,16,12.500,16,8,88,1018,14,3,19
0.480,600000,3000,200,20,30000,281,0.000,14,16,4,16,85,123,8,15,16.500,16,8,91,1018,14,5,17
0.460,600000,3000,200,20,30000,280,0.000,12,14,3,13,77,44,10,13,11.300,13,8,85,1017,11,6,15
1.868,600000,3000,200,20,30000,279,0.000,12,17,4,15,39,57,10,15,3.500,15,9,74,1015,10,6,21
2.718,600000,3000,200,20,30000,278,0.000,12,17,5,16,28,82,11,16,0.100,16,10,77,1016,12,6,21
1.850,600000,3000,200,20,30000,277,0.000,14,18,5,17,28,91,9,16,0.100,17,10,78,1019,12,5,21
2.557,600000,3000,200,20,30000,276,0.000,13,19,5,17,23,108,10,18,0.100,17,10,76,1023,13,5,23
2.505,600000,3000,200,20,30000,275,0.000,13,20,5,18,6,81,7,18,0.500,18,9,79,1025,14,4,24
2.123,600000,3000,200,20,30000,274,0.000,15,20,4,18,40,204,7,19,5.200,18,8,85,1024,15,4,23
1.750,600000,3000,200,20,30000,273,0.000,14,19,5,18,38,185,6,18,1.200,18,10,78,1026,14,4,23
2.843,600000,3000,200,20,30000,272,0.000,14,21,6,18,6,137,7,19,0.000,18,10,74,1028,13,4,25
2.672,600000,3000,200,20,30000,271,0.000,14,20,5,18,6,118,8,18,0.000,18,10,79,1028,14,4,24
3.083,600000,3000,200,20,30000,270,0.000,12,20,6,18,4,65,8,19,0.000,18,10,75,1025,13,4,25
