Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
1.239,5300,20,265,1,6000,364,0.000,5,9,3,7,5,245,17,8,0.000,7,10,48,1028,-2,9,12
1.602,5300,20,265,1,6000,363,0.000,5,8,3,6,15,225,7,7,0.000,6,10,65,1027,0,4,10
0.706,5300,20,265,1,6000,362,0.000,3,5,1,4,50,292,8,5,0.000,4,10,63,1025,-2,4,6
1.350,5300,20,265,1,6000,361,0.000,4,5,3,5,8,282,6,5,0.000,5,10,56,1027,-3,4,7
0.569,5300,20,265,1,6000,360,0.000,4,6,2,5,13,196,5,5,0.000,5,10,48,1030,-5,4,7
1.294,5300,20,265,1,6000,359,0.000,6,9,3,7,2,165,8,8,0.000,7,10,47,1031,-3,6,11
1.527,5300,20,265,1,6000,358,0.000,4,9,2,7,12,195,14,8,0.000,7,9,72,1021,3,9,12
0.268,5300,20,265,1,6000,357,0.000,5,7,3,6,5,244,4,6,0.000,6,10,76,1025,3,3,9
1.052,5300,20,265,1,6000,356,0.000,4,7,3,4,5,293,10,6,0.000,4,10,75,1022,1,7,9
0.710,5300,20,265,1,6000,355,0.000,1,4,2,2,26,298,7,3,0.000,2,10,75,1026,-1,4,6
0.463,5300,20,265,1,6000,354,0.000,1,2,1,1,67,285,6,2,5.800,1,6,95,1024,1,5,3
0.139,5300,20,265,1,6000,353,0.000,1,3,1,2,97,134,4,3,8.800,2,8,65,1024,-4,3,4
1.173,5300,20,265,1,6000,352,0.000,2,7,3,5,18,197,3,5,0.000,5,10,59,1028,-2,2,10
1.204,5300,20,265,1,6000,351,0.000,1,4,1,2,51,274,5,3,0.100,2,10,65,1022,-3,4,5
0.139,5300,20,265,1,6000,350,0.000,1,3,1,2,82,121,4,2,0.000,2,10,43,1018,-9,3,3
1.142,5300,20,265,1,6000,349,0.000,2,5,2,4,7,126,4,4,0.000,4,10,54,1021,-4,3,8
1.368,5300,20,265,1,6000,348,0.000,2,5,2,4,9,79,4,4,0.000,4,10,54,1018,-5,3,6
0.876,5300,20,265,1,6000,347,0.000,3,5,2,3,43,87,7,4,0.000,3,10,41,1017,-8,5,6
1.591,5300,20,265,1,6000,346,0.000,4,7,3,6,6,68,6,7,0.000,6,10,34,1021,-8,5,9
1.675,5300,20,265,1,6000,345,0.000,7,10,4,8,2,290,9,9,0.000,8,10,43,1022,-3,7,13
1.616,5300,20,265,1,6000,344,0.000,8,10,4,8,3,287,24,10,0.100,8,10,45,1019,-2,15,12
1.572,5300,20,265,1,6000,343,0.000,7,8,2,7,18,242,11,8,0.500,7,10,57,1011,0,7,11
1.654,5300,20,265,1,6000,342,0.000,8,11,4,9,14,300,15,10,5.200,9,9,53,1016,1,10,13
1.113,5300,20,265,1,6000,341,0.000,7,9,2,8,34,208,4,8,0.400,8,9,78,1020,5,3,11
1.252,5300,20,265,1,6000,340,0.000,7,9,2,8,47,153,5,9,0.300,8,9,79,1024,5,4,10
1.252,5300,20,265,1,6000,339,0.000,8,9,2,8,29,58,8,9,0.000,8,10,64,1025,2,5,11
1.644,5300,20,265,1,6000,338,0.000,5,11,4,9,3,210,9,10,0.400,9,10,73,1018,5,7,14
1.205,5300,20,265,1,6000,337,0.000,6,8,3,7,19,254,4,7,0.400,7,10,65,1014,1,3,10
0.702,5300,20,265,1,6000,336,0.000,4,7,3,6,25,296,5,6,0.000,6,10,62,1018,-1,3,9
0.677,5300,20,265,1,6000,335,0.000,3,6,3,5,11,188,3,5,0.000,5,10,64,1020,-1,2,8
0.648,5300,20,265,1,6000,334,0.000,4,5,1,4,38,111,4,5,0.000,4,10,66,1020,-1,3,6
1.055,5300,20,265,1,6000,333,0.000,6,7,3,6,14,101,6,7,0.000,6,10,67,1024,1,5,9
1.735,5300,20,265,1,6000,332,0.000,7,9,3,8,11,58,7,9,0.000,8,10,52,1022,0,5,10
1.693,5300,20,265,1,6000,331,0.000,7,10,2,9,36,250,10,9,0.400,9,9,52,1011,0,7,12
1.204,5300,20,265,1,6000,330,0.000,7,9,3,8,56,284,5,8,1.000,8,8,64,1003,2,3,9
0.617,5300,20,265,1,6000,329,0.000,8,10,2,9,57,279,5,9,0.000,9,10,75,1009,5,4,12
0.175,5300,20,265,1,6000,328,0.000,7,9,2,9,87,254,5,9,27.600,9,6,86,1015,7,4,10
0.140,5300,20,265,1,6000,327,0.000,7,7,2,7,80,48,5,7,18.900,7,8,84,1022,5,4,8
0.362,5300,20,265,1,6000,326,0.000,6,8,2,8,54,236,4,8,0.300,8,9,75,1020,3,3,10
0.465,5300,20,265,1,6000,325,0.000,5,6,2,5,51,251,5,6,4.200,5,8,72,1014,1,4,7
0.403,5300,20,265,1,6000,324,0.000,5,6,2,6,60,231,4,6,4.800,6,8,74,1008,2,3,7
0.415,5300,20,265,1,6000,323,0.000,5,6,2,4,77,87,10,5,3.700,4,6,64,1010,-1,8,6
1.917,5300,20,265,1,6000,322,0.000,7,9,2,8,37,155,6,8,0.100,8,10,52,1021,-1,5,10
1.370,5300,20,265,1,6000,321,0.000,8,10,3,9,32,154,8,9,0.300,9,10,56,1026,1,6,12
0.570,5300,20,265,1,6000,320,0.000,10,11,3,10,41,90,12,11,0.100,10,10,70,1026,5,9,11
0.418,5300,20,265,1,6000,319,0.000,11,14,4,13,16,77,3,13,0.000,13,10,71,1025,8,3,18
0.588,5300,20,265,1,6000,318,0.000,13,15,5,15,24,130,3,14,0.000,15,10,76,1028,10,2,17
0.867,5300,20,265,1,6000,317,0.000,13,15,4,15,47,287,6,14,0.200,15,10,85,1027,12,4,17
0.272,5300,20,265,1,6000,316,0.000,13,15,3,14,66,215,4,14,1.400,14,8,81,1025,11,3,16
0.181,5300,20,265,1,6000,315,0.000,11,13,3,12,98,96,10,12,5.900,12,4,87,1019,10,7,13
0.190,5300,20,265,1,6000,314,0.000,11,13,3,13,72,106,8,12,4.500,13,7,83,1016,10,6,13
0.376,5300,20,265,1,6000,313,0.000,13,14,3,14,76,101,3,14,8.000,14,9,84,1019,11,2,15
0.605,5300,20,265,1,6000,312,0.000,13,14,3,14,78,260,3,14,3.200,14,9,79,1021,10,2,15
0.957,5300,20,265,1,6000,311,0.000,14,14,3,14,75,176,5,14,20.000,14,7,84,1016,11,4,15
0.527,5300,20,265,1,6000,310,0.000,13,15,4,14,67,98,24,15,17.900,14,7,81,1014,12,16,17
0.327,5300,20,265,1,6000,309,0.000,14,15,3,14,81,70,12,14,57.500,14,7,85,1014,12,8,15
0.760,5300,20,265,1,6000,308,0.000,13,16,4,15,74,106,7,15,3.700,15,10,70,1017,10,5,18
0.736,5300,20,265,1,6000,307,0.000,12,15,3,14,73,238,7,14,19.900,14,9,78,1022,10,5,16
0.722,5300,20,265,1,6000,306,0.000,12,13,3,13,80,293,6,13,11.200,13,8,76,1020,9,4,14
0.322,5300,20,265,1,6000,305,0.000,11,12,3,12,82,203,11,12,59.200,12,7,81,1017,9,8,14
0.414,5300,20,265,1,6000,304,0.000,11,13,3,11,79,79,14,12,10.600,11,9,68,1019,6,10,14
0.683,5300,20,265,1,6000,303,0.000,11,13,3,11,58,127,21,13,11.900,11,9,60,1004,5,15,15
0.174,5300,20,265,1,6000,301,0.000,14,15,4,14,85,98,22,15,139.400,14,6,86,998,12,15,15
0.212,5300,20,265,1,6000,300,0.000,14,15,4,14,99,103,21,15,47.800,14,6,87,1002,13,15,16
0.583,5300,20,265,1,6000,299,0.000,15,16,4,15,92,97,7,15,3.500,15,8,83,1012,12,5,16
2.265,5300,20,265,1,6000,298,0.000,16,21,6,20,7,81,11,20,0.000,20,10,58,1017,11,8,23
2.541,5300,20,265,1,6000,297,0.000,15,22,6,20,5,264,21,21,0.000,21,10,37,1017,5,13,27
2.332,5300,20,265,1,6000,296,0.000,14,18,5,17,5,150,6,17,0.000,17,10,52,1024,7,5,20
2.653,5300,20,265,1,6000,295,0.000,13,18,5,16,15,164,6,16,0.100,16,10,53,1023,7,5,21
1.372,5300,20,265,1,6000,294,0.000,13,18,4,17,27,155,13,18,0.000,17,10,58,1021,9,10,22
2.063,5300,20,265,1,6000,293,0.000,17,22,6,20,22,84,5,21,0.000,20,10,62,1023,13,4,26
2.324,5300,20,265,1,6000,292,0.000,17,21,6,20,11,134,5,21,0.000,20,10,59,1019,12,3,24
2.478,5300,20,265,1,6000,291,0.000,17,21,6,20,26,125,4,20,0.000,20,10,58,1017,11,3,23
2.058,5300,20,265,1,6000,290,0.000,16,19,4,18,55,91,5,19,0.000,18,10,62,1019,11,4,22
1.547,5300,20,265,1,6000,283,0.000,17,20,5,19,31,77,12,20,13.900,19,8,65,1022,12,8,22
2.486,5300,20,265,1,6000,282,0.000,17,22,6,20,16,86,6,21,0.200,20,10,61,1022,13,4,24
2.685,5300,20,265,1,6000,281,0.000,16,21,6,20,15,155,4,20,0.000,20,10,60,1020,12,3,24
0.843,5300,20,265,1,6000,279,0.000,16,19,4,18,72,232,7,18,0.400,18,9,57,1018,9,5,21
2.640,5300,20,265,1,6000,278,0.000,17,21,6,20,8,88,7,20,0.000,20,10,50,1023,9,5,24
3.152,5300,20,265,1,6000,277,0.000,16,20,6,19,10,82,7,19,0.000,19,10,50,1025,8,5,23
3.219,5300,20,265,1,6000,276,0.000,15,20,5,18,5,140,6,18,0.000,18,10,49,1022,7,5,23
3.255,5300,20,265,1,6000,275,0.000,12,17,5,16,13,141,6,16,0.200,16,10,50,1019,5,5,19
4.865,3000,12,250,1,3000,99,0.000,10,15,3,13,45,214,15,13,0.600,13,10,56,999,3,11,18
4.564,3000,12,250,1,3000,98,0.000,9,15,3,14,43,185,7,14,0.000,14,10,69,1004,8,5,18
4.203,3000,12,250,1,3000,97,0.000,9,15,4,13,28,234,9,13,0.000,13,10,61,1004,6,7,19
4.046,3000,12,250,1,3000,96,0.000,7,12,3,11,47,143,5,11,0.000,11,10,62,1010,4,4,15
4.444,3000,12,250,1,3000,95,0.000,6,12,4,11,13,248,5,11,0.000,11,10,58,1012,2,4,17
2.906,3000,12,250,1,3000,94,0.000,5,10,2,9,57,170,6,9,0.600,9,10,67,1018,3,4,13
2.661,3000,12,250,1,3000,93,0.000,4,6,2,5,86,49,7,6,0.100,5,10,81,1014,3,5,8
2.046,3000,12,250,1,3000,92,0.000,4,7,2,4,69,28,13,6,1.000,4,10,74,999,2,9,8
1.657,3000,12,250,1,3000,91,0.000,7,9,2,8,88,107,10,9,5.600,8,10,84,991,6,7,10
2.104,3000,12,250,1,3000,90,0.000,9,12,3,11,81,169,6,11,0.200,11,10,77,995,7,5,14
1.253,3000,12,250,1,3000,89,0.000,8,9,2,9,100,183,7,9,5.500,9,6,83,1006,7,5,10
3.329,3000,12,250,1,3000,88,0.000,10,14,3,13,54,134,8,13,0.000,13,10,49,1017,3,6,17
3.752,3000,12,250,1,3000,87,0.000,10,17,5,15,0,124,7,15,0.000,15,10,41,1026,1,5,22
3.253,3000,12,250,1,3000,86,0.000,10,15,5,14,12,100,7,14,0.000,14,10,44,1028,2,5,19
3.792,3000,12,250,1,3000,85,0.000,10,16,5,14,3,116,7,14,0.000,14,10,39,1026,0,5,20
3.821,3000,12,250,1,3000,84,0.000,9,16,5,14,0,236,6,14,0.000,14,10,35,1025,-1,4,21
3.857,3000,12,250,1,3000,83,0.000,9,17,5,15,0,234,5,15,0.000,15,10,29,1026,-4,4,22
3.825,3000,12,250,1,3000,82,0.000,7,15,5,13,0,202,6,13,0.000,13,10,32,1031,-4,4,21
3.813,3000,12,250,1,3000,81,0.000,5,12,4,10,1,117,5,10,0.000,10,10,38,1033,-4,4,18
3.436,3000,12,250,1,3000,80,0.000,4,11,4,9,8,128,6,9,0.000,9,10,36,1036,-5,4,16
3.592,3000,12,250,1,3000,79,0.000,5,9,3,7,27,103,10,8,0.000,7,10,40,1036,-4,8,12
3.390,3000,12,250,1,3000,78,0.000,7,11,4,9,33,101,11,10,0.000,9,10,55,1034,1,8,14
2.079,3000,12,250,1,3000,77,0.000,10,11,3,11,93,97,9,11,0.000,11,10,59,1031,3,6,12
1.048,3000,12,250,1,3000,76,0.000,10,12,3,11,85,86,8,11,0.000,11,10,70,1025,6,6,13
2.323,3000,12,250,1,3000,75,0.000,8,13,4,12,24,240,8,12,0.000,12,10,64,1025,5,6,17
1.638,3000,12,250,1,3000,74,0.000,7,8,2,8,86,276,6,8,0.300,8,9,80,1034,5,4,9
2.120,3000,12,250,1,3000,73,0.000,5,7,2,7,83,180,5,7,0.000,7,10,55,1032,-2,4,9
3.339,3000,12,250,1,3000,72,0.000,3,8,2,6,31,119,7,7,0.000,6,10,43,1028,-5,5,11
2.646,3000,12,250,1,3000,71,0.000,4,6,2,4,79,106,9,6,0.000,4,10,51,1027,-4,7,8
2.764,3000,12,250,1,3000,70,0.000,5,8,2,7,71,98,11,8,0.000,7,10,57,1025,0,8,11
3.107,3000,12,250,1,3000,69,0.000,4,10,3,9,8,116,5,9,0.000,9,10,48,1026,-2,4,13
3.200,3000,12,250,1,3000,68,0.000,3,9,3,8,3,195,5,8,0.000,8,10,49,1025,-3,4,14
1.759,3000,12,250,1,3000,67,0.000,4,6,2,4,46,93,10,6,0.000,4,10,55,1021,-3,7,8
3.033,3000,12,250,1,3000,66,0.000,4,8,2,6,25,167,8,7,0.000,6,10,49,1017,-3,6,11
2.859,3000,12,250,1,3000,65,0.000,4,7,2,6,50,128,5,6,0.000,6,10,53,1017,-3,4,10
2.311,3000,12,250,1,3000,64,0.000,4,7,3,5,39,116,9,7,0.000,5,10,53,1016,-3,7,10
2.635,3000,12,250,1,3000,63,0.000,5,6,2,4,74,97,13,6,0.000,4,10,66,1014,0,10,8
2.771,3000,12,250,1,3000,62,0.000,5,10,3,8,10,250,5,8,0.000,8,10,54,1015,0,4,13
2.722,3000,12,250,1,3000,61,0.000,3,8,3,7,13,227,6,7,0.000,7,10,38,1025,-7,4,11
2.733,3000,12,250,1,3000,60,0.100,3,8,2,4,30,163,13,6,0.100,4,10,44,1029,-6,10,11
2.746,3000,12,250,1,3000,59,0.000,4,9,3,7,0,166,8,8,0.000,7,10,40,1026,-5,6,13
2.683,3000,12,250,1,3000,58,0.000,4,9,3,7,10,171,9,8,0.000,7,10,39,1028,-6,7,13
2.653,3000,12,250,1,3000,57,0.000,4,9,3,7,4,177,8,8,0.000,7,10,42,1027,-6,6,13
2.408,3000,12,250,1,3000,56,0.000,6,10,3,8,18,192,7,9,0.000,8,10,50,1019,-2,5,13
2.081,3000,12,250,1,3000,55,0.000,7,10,3,9,6,148,4,9,0.000,9,10,51,1024,-1,3,13
2.427,3000,12,250,1,3000,54,0.000,6,11,4,10,6,111,6,10,0.000,10,10,43,1025,-2,4,15
2.469,3000,12,250,1,3000,53,0.000,7,12,4,9,3,332,17,11,0.000,9,10,33,1016,-6,12,16
2.164,3000,12,250,1,3000,52,0.000,7,11,4,9,15,272,12,10,0.000,9,10,41,1011,-4,9,16
1.981,3000,12,250,1,3000,51,0.000,6,10,3,9,14,207,6,9,0.000,9,10,58,1018,0,4,13
1.204,3000,12,250,1,3000,50,0.000,8,9,2,9,82,153,4,9,0.400,9,10,86,1016,6,3,10
1.749,3000,12,250,1,3000,49,0.000,6,9,3,8,20,97,6,9,0.000,8,10,76,1018,4,4,13
2.004,3000,12,250,1,3000,48,0.000,4,9,3,7,4,277,7,8,0.000,7,10,67,1017,2,5,13
1.865,3000,12,250,1,3000,47,0.000,4,7,2,5,35,265,7,6,0.000,5,10,66,1019,0,5,11
0.538,3000,12,250,1,3000,46,0.000,3,4,1,3,100,255,7,4,12.000,3,8,92,1016,3,5,5
0.583,3000,12,250,1,3000,45,0.000,4,5,2,5,64,128,4,5,0.100,5,10,68,1020,-1,3,7
1.863,3000,12,250,1,3000,44,0.000,4,7,3,7,12,110,4,7,0.000,7,10,53,1025,-2,3,10
1.832,3000,12,250,1,3000,43,0.000,5,7,2,6,56,171,8,7,0.700,6,9,58,1029,-1,6,10
1.201,3000,12,250,1,3000,42,0.000,7,7,2,7,67,105,5,7,1.500,7,9,77,1023,4,4,8
0.517,3000,12,250,1,3000,41,0.000,6,8,2,8,52,303,7,8,0.000,8,10,54,1027,-1,4,10
1.661,3000,12,250,1,3000,40,0.000,5,9,3,8,6,292,5,8,0.000,8,10,37,1032,-5,3,14
1.678,3000,12,250,1,3000,39,0.000,4,9,3,7,3,260,6,7,0.000,7,10,26,1030,-11,4,13
1.705,3000,12,250,1,3000,38,0.000,6,11,4,7,1,202,21,9,0.000,7,10,34,1016,-8,15,15
0.996,3000,12,250,1,3000,37,0.000,6,8,3,8,8,248,6,8,0.000,8,10,53,1022,-2,4,11
0.901,3000,12,250,1,3000,36,0.000,5,8,3,8,7,91,3,8,0.000,8,10,72,1021,3,2,12
1.189,3000,12,250,1,3000,35,0.000,5,8,2,7,17,120,4,7,0.000,7,10,68,1020,2,3,13
1.469,3000,12,250,1,3000,34,0.000,6,9,3,8,23,86,8,8,0.000,8,10,59,1019,1,5,11
1.433,3000,12,250,1,3000,33,0.000,5,11,4,8,5,295,13,9,0.000,8,10,50,1013,-1,8,17
1.432,3000,12,250,1,3000,32,0.000,5,8,3,5,5,317,16,7,0.000,5,10,30,1013,-9,11,12
1.362,3000,12,250,1,3000,31,0.000,4,6,2,5,36,182,9,6,0.000,5,10,65,1013,0,6,10
1.396,3000,12,250,1,3000,30,0.000,4,8,3,6,8,243,8,7,0.000,6,10,52,1023,-2,5,11
1.348,3000,12,250,1,3000,29,0.000,4,7,3,6,6,246,5,6,0.000,6,10,44,1030,-5,4,10
1.160,3000,12,250,1,3000,28,0.000,4,8,3,6,4,202,11,7,0.000,6,10,48,1025,-4,6,13
0.471,3000,12,250,1,3000,27,0.000,3,7,3,6,5,248,6,6,0.000,6,10,61,1027,-1,4,10
0.487,3000,12,250,1,3000,26,0.000,3,7,3,6,0,251,4,6,0.000,6,10,67,1029,0,3,11
0.877,3000,12,250,1,3000,25,0.000,4,6,3,5,35,220,5,6,0.000,5,10,65,1033,-1,3,8
0.708,3000,12,250,1,3000,24,0.000,2,6,3,4,0,135,4,5,0.000,4,10,59,1032,-3,3,10
1.114,3000,12,250,1,3000,23,0.000,2,6,3,5,3,153,5,5,0.000,5,10,56,1028,-3,3,10
0.816,3000,12,250,1,3000,22,0.000,1,4,2,3,4,249,7,4,0.000,3,10,61,1027,-3,5,8
0.544,3000,12,250,1,3000,21,0.000,2,4,2,2,6,76,9,4,0.000,2,10,50,1022,-6,6,7
0.714,3000,12,250,1,3000,20,0.000,3,7,3,5,4,290,10,6,0.000,5,10,58,1019,-2,6,10
1.115,3000,12,250,1,3000,19,0.000,3,7,3,6,1,241,5,6,0.000,6,10,61,1030,-1,3,10
1.136,3000,12,250,1,3000,18,0.000,4,7,3,6,1,124,5,6,0.000,6,10,54,1032,-2,3,11
0.950,3000,12,250,1,3000,17,0.000,3,6,2,5,15,175,6,6,0.000,5,10,54,1027,-3,4,10
1.076,3000,12,250,1,3000,16,0.000,4,7,3,6,3,253,5,6,0.000,6,10,59,1025,-1,3,10
1.089,3000,12,250,1,3000,15,0.000,4,8,3,6,0,194,6,7,0.000,6,10,52,1025,-3,3,12
1.093,3000,12,250,1,3000,14,0.000,2,6,3,4,0,273,8,5,0.000,4,10,42,1033,-7,5,10
1.084,3000,12,250,1,3000,13,0.000,1,4,2,3,10,214,5,3,0.000,3,10,46,1036,-7,3,9
1.095,3000,12,250,1,3000,12,0.000,1,5,2,3,6,178,6,4,0.000,3,10,43,1032,-8,4,8
1.058,3000,12,250,1,3000,11,0.000,2,6,3,4,0,93,6,4,0.000,4,10,42,1023,-7,3,9
0.948,3000,12,250,1,3000,10,0.000,2,4,2,3,29,221,5,4,0.000,3,10,53,1010,-5,4,7
0.866,3000,12,250,1,3000,9,0.000,2,5,2,3,10,205,7,4,0.000,3,10,59,1009,-4,5,10
1.029,3000,12,250,1,3000,8,0.000,2,4,2,3,10,220,5,3,0.000,3,10,55,1016,-5,4,7
0.948,3000,12,250,1,3000,7,0.000,2,4,1,3,41,164,5,4,0.000,3,10,56,1021,-4,3,6
0.854,3000,12,250,1,3000,6,0.000,3,5,3,4,21,188,6,5,0.000,4,10,64,1016,-1,4,8
0.213,3000,12,250,1,3000,5,0.000,7,7,2,6,83,185,7,7,7.000,6,6,88,1003,5,5,8
0.162,3000,12,250,1,3000,4,0.000,6,7,2,7,69,198,5,7,0.000,7,10,82,1015,4,3,8
0.290,3000,12,250,1,3000,3,0.000,6,8,3,8,5,229,5,8,0.000,8,10,72,1021,3,3,11
1.031,3000,12,250,1,3000,2,0.000,7,9,3,9,9,287,7,9,0.000,9,10,52,1024,-1,4,12
1.035,3000,12,250,1,3000,1,0.000,7,10,3,9,7,300,7,9,0.000,9,10,55,1025,0,4,12
0.607,3000,12,250,1,3000,365,0.000,7,10,4,9,0,286,5,9,0.000,9,10,71,1027,4,3,14
0.498,3000,12,250,1,3000,364,0.000,5,9,3,8,5,179,5,8,0.000,8,10,77,1020,4,3,12
0.509,3000,12,250,1,3000,363,0.000,5,7,3,6,9,250,6,7,0.000,6,10,75,1011,2,3,9
0.364,3000,12,250,1,3000,362,0.000,6,7,2,7,69,240,5,7,0.000,7,10,77,1009,3,4,9
0.191,3000,12,250,1,3000,361,0.000,5,5,2,5,77,245,5,5,1.900,5,9,80,1009,2,3,6
0.442,3000,12,250,1,3000,360,0.000,4,5,2,5,62,170,4,5,0.000,5,10,66,1009,-1,3,6
0.210,3000,12,250,1,3000,359,0.000,4,5,2,5,66,149,3,5,0.000,5,10,64,1010,-1,2,6
0.504,3000,12,250,1,3000,357,0.000,2,4,2,4,17,290,5,4,0.000,4,10,67,1024,-2,3,7
0.981,3000,12,250,1,3000,356,0.000,3,5,3,4,9,147,2,4,0.000,4,10,78,1025,1,2,8
0.404,3000,12,250,1,3000,355,0.000,4,5,2,5,90,160,3,5,0.000,5,10,71,1024,0,2,6
0.973,3000,12,250,1,3000,354,0.000,4,7,3,4,7,183,11,6,0.000,4,10,61,1018,-1,7,9
0.820,3000,12,250,1,3000,353,0.000,3,6,3,4,0,271,8,5,0.000,4,10,74,1025,1,5,10
0.648,3000,12,250,1,3000,352,0.000,4,6,3,5,6,135,6,6,0.000,5,10,72,1031,1,3,9
0.557,3000,12,250,1,3000,351,0.000,4,7,3,6,3,259,8,6,0.000,6,10,70,1031,1,5,11
0.885,3000,12,250,1,3000,350,0.000,3,7,3,6,1,200,3,6,0.000,6,10,74,1032,2,2,11
1.000,3000,12,250,1,3000,349,0.000,4,6,3,5,5,237,3,5,0.000,5,10,75,1030,1,2,9
0.939,3000,12,250,1,3000,348,0.000,4,6,3,5,11,175,3,5,0.000,5,10,63,1027,-1,2,8
0.942,3000,12,250,1,3000,347,0.000,3,7,3,6,15,285,3,6,0.000,6,10,52,1027,-4,2,10
1.015,3000,12,250,1,3000,346,0.000,2,5,2,3,5,309,6,4,0.000,3,10,51,1021,-5,4,8
0.988,3000,12,250,1,3000,345,0.000,0,4,2,2,21,286,8,3,0.000,2,10,73,1010,-1,5,8
0.231,3000,12,250,1,3000,344,0.000,-1,0,1,-1,93,231,6,0,0.000,-1,1,98,1007,0,4,1
0.201,3000,12,250,1,3000,343,0.800,-1,1,1,-1,63,237,7,0,0.900,-1,3,98,1003,0,4,2
1.009,3000,12,250,1,3000,341,0.000,3,5,2,4,13,153,7,4,0.000,4,10,47,1012,-6,4,8
0.870,3000,12,250,1,3000,340,0.000,2,5,2,4,26,163,5,4,0.000,4,10,61,1007,-3,4,8
1.043,3000,12,250,1,3000,339,0.000,3,5,2,4,14,187,4,4,0.000,4,10,64,1004,-2,3,7
0.470,3000,12,250,1,3000,338,0.000,3,5,2,4,29,197,4,5,0.000,4,10,53,1010,-4,3,7
1.053,3000,12,250,1,3000,337,0.000,3,6,3,4,4,261,9,5,0.000,4,10,46,1009,-6,6,10
1.051,3000,12,250,1,3000,336,0.000,4,6,2,5,70,235,3,5,0.500,5,8,77,1000,2,3,7
0.707,3000,12,250,1,3000,335,0.000,4,5,1,4,47,142,5,5,0.000,4,10,59,1013,-3,3,6
1.151,3000,12,250,1,3000,334,0.000,2,5,3,3,7,301,13,5,0.000,3,10,41,1017,-8,8,8
1.170,3000,12,250,1,3000,333,0.000,2,5,3,3,6,202,10,5,0.000,3,10,53,1001,-4,6,8
0.358,3000,12,250,1,3000,332,0.000,6,7,2,7,77,183,5,7,5.500,7,9,79,996,4,4,8
1.083,3000,12,250,1,3000,331,0.000,7,8,2,7,89,200,5,8,6.100,7,9,84,997,5,4,8
0.979,3000,12,250,1,3000,330,0.000,7,8,2,8,93,253,6,8,0.800,8,10,86,1001,6,4,9
0.162,3000,12,250,1,3000,329,0.000,7,8,2,7,95,150,5,8,5.700,7,7,88,1012,6,4,8
1.087,3000,12,250,1,3000,328,0.000,7,9,3,8,40,140,4,8,0.000,8,10,80,1022,5,3,11
1.095,3000,12,250,1,3000,327,0.000,9,10,2,10,89,128,4,10,0.300,10,10,84,1022,7,3,10
0.307,3000,12,250,1,3000,326,0.000,9,10,2,9,100,99,8,10,4.600,9,9,88,1010,8,6,10
0.363,3000,12,250,1,3000,325,0.000,8,11,3,11,27,212,4,11,0.000,11,10,67,1014,5,2,13
0.506,3000,12,250,1,3000,324,0.000,8,12,4,11,10,285,5,11,0.000,11,10,64,1024,4,3,15
0.783,3000,12,250,1,3000,323,0.000,10,12,4,12,29,260,5,11,0.000,12,10,76,1028,7,3,15
0.849,3000,12,250,1,3000,322,0.000,9,11,4,11,28,176,4,10,0.000,11,10,86,1024,8,3,13
0.610,3000,12,250,1,3000,321,0.000,10,11,3,11,85,228,5,11,0.300,11,9,86,1019,9,3,12
0.792,3000,12,250,1,3000,320,0.000,10,12,3,12,64,157,6,12,0.000,12,10,80,1020,8,4,14
0.390,3000,12,250,1,3000,319,0.000,11,13,3,12,95,102,5,12,0.800,12,9,80,1020,9,3,14
0.123,3000,12,250,1,3000,318,0.000,10,11,3,11,95,72,8,11,6.100,11,10,91,1014,10,6,11
0.784,3000,12,250,1,3000,317,0.000,10,11,3,11,68,91,6,11,2.000,11,9,89,1016,9,4,12
1.250,3000,12,250,1,3000,316,0.000,10,13,4,13,30,184,5,12,0.000,13,10,75,1019,8,3,15
0.903,3000,12,250,1,3000,315,0.000,10,14,4,13,8,279,5,13,0.000,13,10,61,1024,6,3,18
0.901,3000,12,250,1,3000,314,0.000,8,11,4,10,11,169,3,10,0.000,10,10,69,1028,5,2,14
0.898,3000,12,250,1,3000,313,0.000,7,10,3,9,31,99,5,9,0.000,9,10,73,1024,5,3,13
0.184,3000,12,250,1,3000,312,0.000,7,10,4,9,13,192,6,9,0.000,9,10,56,1016,1,4,13
1.239,3000,12,250,1,3000,311,0.000,8,12,3,11,28,242,6,11,0.000,11,10,47,1021,0,4,14
1.229,3000,12,250,1,3000,310,0.000,7,10,2,9,54,249,7,9,0.000,9,10,57,1023,1,5,11
1.271,3000,12,250,1,3000,309,0.000,7,11,3,9,31,217,9,10,0.200,9,10,69,1018,4,6,13
1.382,3000,12,250,1,3000,308,0.000,9,10,3,10,81,273,7,10,5.300,10,9,87,1005,8,5,11
0.188,3000,12,250,1,3000,307,0.000,9,11,3,10,98,166,9,11,6.000,10,10,87,1004,9,6,11
1.426,3000,12,250,1,3000,306,0.000,8,12,3,11,38,185,11,11,1.400,11,10,71,1002,6,7,15
0.699,3000,12,250,1,3000,304,0.000,12,12,3,12,97,216,3,12,0.600,12,9,86,1019,10,3,12
0.739,3000,12,250,1,3000,303,0.000,11,13,3,13,54,131,6,13,0.900,13,8,63,1020,6,4,15
