Efficiency,System Size,Number Of Panels,Panel Power,Number Of Inverters,Inverter Power,date,totalSnow_cm,mintempC,avgtempC,uvIndex,WindChillC,cloudcover,winddirDegree,WindGustKmph,HeatIndexC,precipMM,FeelsLikeC,visibility,humidity,pressure,DewPointC,windspeedKmph,maxtempC
1.703,8320,32,260,1,8200,138,0.000,6,11,3,10,72,154,18,11,23.800,10,13,74,1015,7,12,13
4.580,8320,32,260,1,8200,137,0.000,10,15,4,13,86,180,17,14,4.900,13,12,70,1017,8,11,19
3.110,8320,32,260,1,8200,136,0.000,11,14,3,13,75,194,22,14,22.400,13,11,71,1010,8,15,17
2.453,8320,32,260,1,8200,135,0.000,15,16,4,16,86,171,13,16,11.500,16,13,69,1010,10,9,18
4.843,8320,32,260,1,8200,134,0.000,13,19,4,18,51,187,17,19,0.000,18,17,57,1016,9,12,24
5.176,8320,32,260,1,8200,133,0.000,14,22,6,21,19,181,17,22,0.000,21,17,48,1015,8,12,28
5.578,8320,32,260,1,8200,132,0.000,16,24,6,23,2,179,13,23,0.000,23,17,51,1013,10,9,29
5.619,8320,32,260,1,8200,131,0.000,15,22,6,22,3,174,13,22,0.000,22,17,54,1012,10,9,28
5.671,8320,32,260,1,8200,130,0.000,17,23,6,21,7,155,20,22,0.000,22,17,42,1007,7,13,27
5.093,8320,32,260,1,8200,129,0.000,16,23,5,22,21,175,12,23,0.500,23,16,59,1007,12,8,29
5.342,8320,32,260,1,8200,128,0.000,14,22,6,21,8,217,9,22,0.000,22,17,62,1014,12,6,28
5.516,8320,32,260,1,8200,127,0.000,12,20,5,18,8,187,13,19,0.000,18,16,62,1015,10,9,25
5.599,8320,32,260,1,8200,126,0.000,12,18,4,16,72,182,15,18,1.600,16,16,65,1011,9,11,23
5.917,8320,32,260,1,8200,125,0.000,14,19,4,19,51,175,16,20,1.000,19,16,50,1009,7,11,24
5.681,8320,32,260,1,8200,124,0.000,15,22,6,21,8,194,9,21,0.000,21,17,40,1012,6,6,27
5.335,8320,32,260,1,8200,123,0.000,14,21,5,20,45,169,8,20,0.000,20,20,41,1014,6,5,27
5.642,8320,32,260,1,8200,122,0.000,13,21,6,20,5,167,9,20,0.000,20,20,40,1017,5,6,26
5.728,8320,32,260,1,8200,121,0.000,13,20,5,18,6,157,8,18,0.000,18,20,46,1016,5,6,24
4.413,8320,32,260,1,8200,120,0.000,12,17,4,16,41,159,15,17,0.000,16,18,62,1012,8,10,21
5.584,8320,32,260,1,8200,119,0.000,15,22,6,21,4,232,9,22,0.000,21,20,48,1009,8,6,26
5.512,8320,32,260,1,8200,118,0.000,15,22,5,21,14,199,11,22,0.000,21,20,47,1010,8,7,27
5.581,8320,32,260,1,8200,117,0.000,18,24,6,23,1,176,11,23,0.000,23,20,47,1013,10,7,28
5.539,8320,32,260,1,8200,116,0.000,15,23,6,22,9,187,11,22,0.000,22,20,52,1014,11,6,28
5.423,8320,32,260,1,8200,115,0.000,20,26,7,24,10,165,11,25,0.000,25,12,51,1014,13,7,30
5.341,8320,32,260,1,8200,114,0.000,19,26,7,24,4,170,8,24,0.000,24,10,53,1015,14,5,30
5.491,8320,32,260,1,8200,113,0.000,16,23,6,21,4,159,10,22,0.000,22,10,41,1017,7,6,28
5.658,8320,32,260,1,8200,112,0.000,12,21,6,19,3,181,19,19,0.000,19,10,48,1019,8,12,26
5.807,8320,32,260,1,8200,111,0.000,10,18,5,16,5,237,14,17,0.000,16,10,63,1018,8,10,23
5.215,8320,32,260,1,8200,110,0.000,13,17,4,16,54,166,20,18,0.500,16,9,71,1012,10,14,20
5.240,8320,32,260,1,8200,109,0.000,16,23,5,22,57,207,10,23,0.000,23,10,60,1014,12,6,27
5.567,8320,32,260,1,8200,108,0.000,14,22,6,20,1,164,7,21,0.000,20,10,61,1021,12,4,27
5.636,8320,32,260,1,8200,107,0.000,10,17,5,16,4,167,7,17,0.000,16,10,63,1022,8,4,22
3.799,8320,32,260,1,8200,106,0.000,7,15,3,13,76,247,12,13,7.900,13,9,75,1015,9,8,18
1.344,8320,32,260,1,8200,105,0.000,9,12,3,11,67,165,18,12,12.500,11,9,67,1011,6,12,15
4.770,8320,32,260,1,8200,104,0.000,13,18,4,16,32,173,18,17,0.000,16,10,62,1013,9,12,22
5.384,8320,32,260,1,8200,103,0.000,12,18,4,17,17,153,10,17,0.000,17,10,59,1015,8,6,22
5.847,8320,32,260,1,8200,102,0.000,9,16,5,14,6,326,19,15,0.000,14,10,60,1014,6,13,21
3.446,8320,32,260,1,8200,101,0.000,10,15,4,13,34,262,16,14,0.000,13,10,56,1019,5,10,18
5.860,8320,32,260,1,8200,100,0.000,8,14,4,12,3,327,21,13,0.000,12,10,55,1025,4,14,19
5.895,8320,32,260,1,8200,99,0.000,11,15,3,14,44,295,21,14,4.600,14,10,68,1022,8,14,18
3.944,8320,32,260,1,8200,98,0.000,14,19,4,18,41,182,14,19,7.300,18,10,77,1022,14,9,23
5.119,8320,32,260,1,8200,97,0.000,14,19,4,17,44,171,11,18,0.000,17,10,74,1024,12,7,23
3.723,8320,32,260,1,8200,96,0.000,11,15,4,14,79,164,12,14,1.700,14,8,77,1020,10,7,19
1.874,8320,32,260,1,8200,95,0.000,11,12,3,12,84,164,13,12,11.100,12,8,86,1016,10,9,14
2.107,8320,32,260,1,8200,94,0.000,13,14,3,14,92,174,8,14,1.200,14,9,79,1016,10,6,17
2.500,8320,32,260,1,8200,93,0.000,11,16,4,14,78,187,9,14,1.800,14,10,77,1016,10,6,19
2.495,8320,32,260,1,8200,92,0.000,13,14,3,14,89,174,15,14,19.900,14,9,84,1012,11,9,16
1.857,8320,32,260,1,8200,91,0.000,12,17,4,15,64,142,11,16,7.100,15,10,64,1017,9,6,21
5.706,8320,32,260,1,8200,90,0.000,10,16,5,15,11,144,9,16,0.000,15,11,58,1022,6,5,21
5.758,8320,32,260,1,8200,89,0.000,7,14,4,12,10,296,10,13,0.000,12,20,67,1025,6,7,18
4.702,8320,32,260,1,8200,88,0.000,7,12,3,11,24,205,12,11,4.500,11,19,72,1028,6,8,16
2.955,8320,32,260,1,8200,87,0.000,8,12,3,10,85,158,13,11,18.800,10,15,77,1024,7,7,15
2.439,8320,32,260,1,8200,86,0.000,11,13,3,11,82,178,23,13,24.600,11,8,81,1015,9,14,14
4.066,8320,32,260,1,8200,85,0.000,11,12,3,13,88,138,7,12,6.600,13,7,86,1017,10,4,15
1.377,8320,32,260,1,8200,84,0.000,9,12,3,11,51,142,12,11,9.100,11,9,71,1020,6,7,14
4.807,8320,32,260,1,8200,83,0.000,6,13,3,11,43,173,9,12,0.900,11,10,66,1024,5,5,17
2.728,8320,32,260,1,8200,82,0.000,10,14,3,12,86,171,13,13,33.500,12,8,78,1022,8,9,17
1.692,8320,32,260,1,8200,81,0.000,8,11,3,10,77,135,13,11,4.500,10,10,75,1022,6,8,13
5.839,8320,32,260,1,8200,172,0.000,14,24,6,24,1,206,10,23,0.000,23,10,33,1015,5,6,33
5.715,8320,32,260,1,8200,171,0.000,16,23,6,23,0,176,16,22,0.000,22,10,45,1015,9,10,32
5.499,8320,32,260,1,8200,170,0.000,16,24,6,24,13,190,11,23,0.000,23,10,49,1016,11,7,32
5.752,8320,32,260,1,8200,169,0.000,14,22,6,22,4,203,10,22,0.000,22,10,47,1016,9,6,29
5.638,8320,32,260,1,8200,168,0.000,10,18,5,18,7,178,10,18,0.000,18,10,57,1012,8,7,24
5.857,8320,32,260,1,8200,167,0.000,13,19,5,20,0,189,16,20,0.000,20,10,54,1005,9,12,28
5.824,8320,32,260,1,8200,166,0.000,15,21,6,21,4,182,16,21,0.000,21,10,45,1006,8,11,30
5.833,8320,32,260,1,8200,165,0.000,17,23,6,23,0,190,14,23,0.000,23,10,39,1008,8,9,31
5.677,8320,32,260,1,8200,164,0.000,19,27,7,27,0,198,12,27,0.000,27,10,34,1009,9,7,36
5.738,8320,32,260,1,8200,163,0.000,18,26,7,27,0,187,8,26,0.000,26,10,35,1011,9,5,35
5.010,8320,32,260,1,8200,162,0.000,13,22,6,23,0,227,9,23,0.000,23,10,37,1013,7,6,30
6.138,8320,32,260,1,8200,161,0.000,11,19,5,19,3,298,12,19,0.000,19,10,32,1017,1,8,26
5.276,8320,32,260,1,8200,160,0.000,14,19,5,19,23,232,18,19,0.000,19,10,46,1016,6,12,25
5.762,8320,32,260,1,8200,159,0.000,13,22,6,22,2,199,12,21,0.000,22,10,45,1016,9,7,30
5.742,8320,32,260,1,8200,158,0.000,12,19,5,19,22,187,12,20,0.000,19,10,57,1015,10,8,27
5.728,8320,32,260,1,8200,157,0.000,13,19,5,19,34,181,16,19,0.000,19,10,50,1011,8,11,27
5.989,8320,32,260,1,8200,156,0.000,13,20,6,20,12,200,12,20,0.000,20,10,44,1011,7,8,28
5.903,8320,32,260,1,8200,155,0.000,17,24,6,24,1,189,13,24,0.000,24,10,39,1011,9,9,33
5.742,8320,32,260,1,8200,154,0.000,20,27,7,28,2,155,10,27,0.000,27,10,36,1013,10,6,35
5.852,8320,32,260,1,8200,153,0.000,16,24,6,25,1,176,9,25,0.000,25,10,36,1016,8,6,33
6.080,8320,32,260,1,8200,152,0.000,10,19,5,20,0,199,8,20,0.000,20,10,48,1017,8,6,27
6.149,8320,32,260,1,8200,151,0.000,10,15,5,15,12,189,15,16,0.000,15,10,55,1012,6,11,22
5.642,8320,32,260,1,8200,150,0.000,12,18,5,18,38,177,24,18,0.000,18,10,48,1007,7,17,25
5.743,8320,32,260,1,8200,149,0.000,19,26,7,26,1,163,11,26,0.000,26,10,40,1009,11,7,34
5.884,8320,32,260,1,8200,148,0.000,17,25,6,25,1,181,7,25,0.000,25,10,44,1013,11,5,32
5.859,8320,32,260,1,8200,147,0.000,12,20,6,21,5,185,8,21,0.000,21,10,56,1015,11,5,28
4.791,8320,32,260,1,8200,146,0.000,11,16,5,17,42,206,7,17,0.000,17,10,69,1017,10,5,21
2.684,8320,32,260,1,8200,145,0.000,11,13,4,13,57,165,11,13,0.300,13,10,79,1018,10,8,17
5.939,8320,32,260,1,8200,144,0.000,11,17,5,17,15,196,13,17,0.000,17,10,65,1016,10,10,25
5.296,8320,32,260,1,8200,143,0.000,12,17,5,16,16,181,16,17,0.000,16,10,67,1013,10,11,24
5.854,8320,32,260,1,8200,142,0.000,12,18,5,17,13,184,17,18,0.000,17,10,63,1010,10,11,25
5.848,8320,32,260,1,8200,141,0.000,10,18,5,18,17,184,11,18,0.000,18,10,65,1010,10,8,26
5.801,8320,32,260,1,8200,140,0.000,11,16,5,15,41,181,16,16,0.000,15,10,68,1012,10,11,22
5.891,8320,32,260,1,8200,139,0.000,12,18,5,17,21,180,16,18,0.000,17,10,64,1012,10,11,25
5.846,8320,32,260,1,8200,138,0.000,12,18,5,18,7,188,13,19,0.000,18,10,65,1014,11,9,26
5.900,8320,32,260,1,8200,137,0.000,11,18,5,18,16,213,11,18,0.000,18,10,61,1015,10,7,25
2.928,8320,32,260,1,8200,136,0.000,10,15,3,14,28,175,12,15,0.700,14,10,67,1018,9,8,20
5.797,8320,32,260,1,8200,135,0.000,11,16,5,16,12,185,15,17,0.000,16,10,64,1015,9,10,23
5.779,8320,32,260,1,8200,134,0.000,11,16,5,16,9,182,14,17,0.000,16,10,65,1014,9,9,23
5.802,8320,32,260,1,8200,133,0.000,12,17,5,17,12,177,15,18,0.000,17,10,56,1014,8,10,24
5.866,8320,32,260,1,8200,132,0.000,14,20,5,19,6,186,18,20,0.000,19,10,41,1011,6,11,26
5.960,8320,32,260,1,8200,131,0.000,13,19,5,19,0,254,24,19,0.000,19,10,39,1010,4,16,26
5.445,8320,32,260,1,8200,130,0.000,12,19,5,19,20,209,8,19,0.000,19,10,54,1013,9,5,26
5.797,8320,32,260,1,8200,129,0.000,14,19,5,19,23,179,14,19,0.000,19,10,61,1016,10,9,25
5.628,8320,32,260,1,8200,128,0.000,14,21,6,21,2,176,14,21,0.000,21,10,56,1017,11,9,28
5.815,8320,32,260,1,8200,127,0.000,12,20,5,20,4,225,8,20,0.000,20,10,52,1018,9,5,27
5.455,8320,32,260,1,8200,126,0.000,11,17,5,17,32,173,14,17,0.000,17,10,60,1017,8,9,24
3.735,8320,32,260,1,8200,125,0.000,15,19,4,19,60,191,10,20,0.000,19,10,53,1017,9,6,26
5.813,8320,32,260,1,8200,123,0.000,11,16,5,16,9,170,13,17,0.000,16,10,66,1022,10,8,23
5.853,8320,32,260,1,8200,122,0.000,9,16,5,16,3,179,11,16,0.100,16,10,62,1015,8,7,24
5.759,8320,32,260,1,8200,121,0.000,9,15,5,15,17,216,12,16,1.100,15,10,64,1010,8,8,23
5.096,8320,32,260,1,8200,120,0.000,8,14,4,14,15,182,9,14,1.500,14,10,68,1015,8,6,20
5.372,8320,32,260,1,8200,119,0.000,8,13,3,13,40,198,7,13,0.600,13,10,72,1017,8,5,19
4.197,8320,32,260,1,8200,118,0.000,8,13,4,12,37,190,13,13,0.100,12,10,70,1017,7,9,17
5.659,8320,32,260,1,8200,117,0.000,9,14,4,13,6,197,18,14,0.000,13,10,67,1017,7,12,19
5.785,8320,32,260,1,8200,116,0.000,12,16,5,16,7,181,16,17,0.000,16,10,63,1014,9,10,23
5.739,8320,32,260,1,8200,115,0.000,12,18,5,19,5,200,10,19,0.000,19,10,58,1017,10,6,26
5.690,8320,32,260,1,8200,114,0.000,14,19,5,20,25,189,9,20,0.000,20,10,54,1016,10,6,27
5.793,8320,32,260,1,8200,113,0.000,13,20,6,20,14,185,7,21,0.000,20,10,50,1016,9,4,27
5.512,8320,32,260,1,8200,112,0.000,13,20,5,20,28,237,10,20,0.000,20,10,57,1015,11,6,26
5.824,8320,32,260,1,8200,111,0.000,11,18,5,18,1,185,9,18,0.000,18,10,63,1019,11,6,25
5.915,8320,32,260,1,8200,110,0.000,9,16,5,16,2,156,8,17,0.000,16,10,57,1021,7,5,24
6.033,8320,32,260,1,8200,109,0.000,5,12,4,12,6,197,12,12,0.000,12,10,59,1018,4,8,19
2.541,8320,32,260,1,8200,108,0.000,8,11,3,11,78,169,6,11,0.000,11,10,62,1019,4,4,15
6.289,8320,32,260,1,8200,107,0.000,3,9,3,9,24,148,11,9,0.000,9,10,67,1024,3,7,15
2.384,8320,32,260,1,8200,106,0.000,5,8,2,7,73,149,11,8,7.300,7,10,84,1017,5,7,10
5.750,8320,32,260,1,8200,105,0.000,8,13,4,12,21,191,22,13,1.600,12,10,67,1013,7,15,19
5.720,8320,32,260,1,8200,104,0.000,9,16,5,16,8,166,10,16,0.000,16,10,63,1024,8,6,22
6.028,8320,32,260,1,8200,103,0.000,6,12,4,12,13,225,15,12,0.000,12,10,61,1028,5,10,19
6.002,8320,32,260,1,8200,102,0.000,5,10,3,9,8,213,8,10,0.400,9,10,66,1024,3,5,15
2.862,8320,32,260,1,8200,101,0.000,8,12,4,11,43,184,20,12,1.100,11,10,76,1015,7,14,17
2.358,8320,32,260,1,8200,100,0.000,12,16,4,16,47,171,13,16,0.200,16,10,71,1017,11,8,19
5.558,8320,32,260,1,8200,99,0.000,9,16,5,16,22,202,10,17,0.000,16,10,67,1018,10,6,22
5.843,8320,32,260,1,8200,98,0.000,8,13,4,13,1,244,9,13,0.100,13,10,75,1021,8,6,18
4.304,8320,32,260,1,8200,97,0.000,10,15,4,14,45,203,23,15,7.100,14,9,83,1014,12,15,18
0.818,8320,32,260,1,8200,96,0.000,12,13,3,12,100,137,19,13,9.500,12,7,94,1015,12,12,14
2.031,8320,32,260,1,8200,95,0.000,11,14,4,14,61,164,12,14,0.900,14,10,67,1018,8,8,19
4.828,8320,32,260,1,8200,94,0.000,12,16,4,16,69,192,10,16,0.000,16,10,56,1017,7,6,22
5.584,8320,32,260,1,8200,93,0.000,9,15,5,16,10,147,7,16,0.000,16,10,54,1015,6,4,22
5.590,8320,32,260,1,8200,92,0.000,11,16,5,16,25,233,8,17,0.000,16,10,60,1012,8,5,22
5.547,8320,32,260,1,8200,91,0.000,11,16,5,17,6,184,8,17,0.000,17,10,58,1013,8,5,23
4.934,8320,32,260,1,8200,90,0.000,14,19,5,18,26,169,10,19,0.200,18,10,54,1016,9,6,24
4.916,8320,32,260,1,8200,89,0.000,12,18,5,18,55,148,10,18,0.000,18,10,60,1019,10,5,24
5.596,8320,32,260,1,8200,88,0.000,12,17,5,18,31,151,8,18,0.000,18,10,63,1019,10,5,25
5.662,8320,32,260,1,8200,87,0.000,10,16,5,16,2,167,9,17,0.000,16,10,65,1021,9,6,24
5.682,8320,32,260,1,8200,86,0.000,7,14,4,13,1,137,14,14,0.000,13,10,56,1024,5,8,22
6.041,8320,32,260,1,8200,85,0.000,4,10,4,9,8,255,22,10,0.000,9,10,57,1023,2,13,17
5.104,8320,32,260,1,8200,84,0.000,3,7,3,6,13,199,12,7,1.100,6,10,73,1021,3,7,12
4.431,8320,32,260,1,8200,83,0.000,5,8,2,7,27,182,16,8,2.300,7,10,78,1018,4,10,12
5.632,8320,32,260,1,8200,82,0.000,4,8,3,7,4,176,17,8,0.100,7,10,72,1021,3,10,14
3.712,8320,32,260,1,8200,81,0.000,7,13,4,11,61,188,29,13,24.000,11,9,84,1010,10,18,15
5.725,8320,32,260,1,8200,172,0.000,20,30,7,30,1,243,8,31,0.000,31,10,43,1008,15,5,40
5.664,8320,32,260,1,8200,171,0.000,21,30,7,30,0,203,11,31,0.000,31,10,40,1010,14,7,40
5.685,8320,32,260,1,8200,170,0.000,23,31,8,32,2,197,11,32,0.000,32,10,36,1010,14,6,40
5.789,8320,32,260,1,8200,169,0.000,24,31,8,31,4,280,11,31,0.000,31,10,36,1010,13,7,39
6.050,8320,32,260,1,8200,168,0.000,20,28,7,28,2,329,15,28,0.000,28,10,40,1012,12,10,36
6.036,8320,32,260,1,8200,167,0.000,17,26,7,27,2,278,11,27,0.000,27,10,45,1014,13,8,36
6.113,8320,32,260,1,8200,166,0.000,14,23,6,23,9,223,11,23,0.000,23,10,42,1016,9,7,32
6.197,8320,32,260,1,8200,165,0.000,13,21,6,22,1,227,8,21,0.000,22,10,49,1014,9,5,30
6.329,8320,32,260,1,8200,164,0.000,10,18,5,18,3,250,9,19,0.000,18,10,56,1017,8,6,26
4.555,8320,32,260,1,8200,163,0.000,9,15,4,14,32,173,9,15,0.000,14,10,63,1018,7,6,21
4.912,8320,32,260,1,8200,162,0.000,8,13,4,13,28,187,9,13,0.700,13,10,66,1013,7,6,20
6.153,8320,32,260,1,8200,161,0.000,8,16,5,16,10,207,14,16,0.000,16,9,60,1013,7,9,23
4.121,8320,32,260,1,8200,160,0.000,12,17,4,17,57,189,14,17,1.900,17,10,69,1013,11,10,21
3.318,8320,32,260,1,8200,159,0.000,13,15,5,15,69,155,8,15,2.700,15,9,72,1015,10,5,19
4.906,8320,32,260,1,8200,158,0.000,13,19,5,19,44,176,18,19,0.000,19,10,53,1012,9,12,27
6.194,8320,32,260,1,8200,157,0.000,14,21,6,22,3,185,14,21,0.000,22,10,47,1012,8,8,31
6.065,8320,32,260,1,8200,156,0.000,11,21,6,21,9,229,9,21,0.000,21,10,46,1012,8,5,31
6.287,8320,32,260,1,8200,155,0.000,13,20,6,20,2,171,16,20,0.000,20,10,51,1012,9,9,29
5.014,8320,32,260,1,8200,154,0.000,15,21,6,21,25,192,13,21,0.000,21,10,51,1012,10,7,30
6.204,8320,32,260,1,8200,153,0.000,13,21,6,21,14,230,9,21,0.000,21,10,56,1013,11,6,30
6.184,8320,32,260,1,8200,152,0.000,12,19,5,19,9,209,12,20,0.000,19,10,67,1013,12,7,27
5.710,8320,32,260,1,8200,151,0.000,13,18,5,18,45,206,9,18,2.500,18,10,71,1013,12,6,24
4.923,8320,32,260,1,8200,150,0.000,11,18,5,17,29,175,17,18,0.200,17,9,65,1012,10,11,27
5.675,8320,32,260,1,8200,149,0.000,12,19,5,19,36,188,16,19,0.000,19,10,65,1013,11,10,28
5.907,8320,32,260,1,8200,148,0.000,11,19,5,19,0,205,11,20,0.000,19,10,68,1016,12,7,28
6.021,8320,32,260,1,8200,147,0.000,9,17,5,16,4,194,11,17,0.000,16,9,71,1017,11,7,24
6.136,8320,32,260,1,8200,146,0.000,8,15,4,15,5,198,11,16,0.000,15,10,73,1013,10,7,22
5.328,8320,32,260,1,8200,145,0.000,10,15,5,15,6,193,15,16,0.000,15,10,71,1007,10,11,22
5.512,8320,32,260,1,8200,144,0.000,14,20,5,19,10,176,19,20,0.000,19,10,56,1008,10,12,27
5.783,8320,32,260,1,8200,143,0.000,17,24,6,25,0,198,11,25,0.000,25,10,48,1013,12,6,34
5.846,8320,32,260,1,8200,142,0.000,16,24,6,25,15,201,8,24,0.000,24,10,44,1015,11,5,33
5.914,8320,32,260,1,8200,141,0.000,16,24,6,24,15,183,8,24,0.000,24,10,42,1014,9,5,32
5.946,8320,32,260,1,8200,140,0.000,15,22,6,23,1,190,9,23,0.000,23,10,44,1013,9,5,31
6.086,8320,32,260,1,8200,139,0.000,12,20,6,21,1,155,8,20,0.000,21,10,43,1014,7,5,29
6.316,8320,32,260,1,8200,138,0.000,9,18,5,18,2,217,14,18,0.000,18,10,44,1015,5,9,27
5.727,8320,32,260,1,8200,137,0.000,8,14,4,14,23,266,12,15,0.100,14,8,63,1016,6,8,22
2.791,8320,32,260,1,8200,136,0.000,8,13,3,12,61,175,22,13,1.200,12,10,73,1015,8,14,19
6.210,8320,32,260,1,8200,135,0.000,6,15,4,15,4,214,13,15,0.000,15,10,56,1011,5,8,23
6.334,8320,32,260,1,8200,134,0.000,5,13,4,13,5,205,9,13,0.000,13,10,61,1012,4,6,20
6.470,8320,32,260,1,8200,133,0.000,5,12,4,12,8,292,10,12,0.300,12,10,56,1017,2,7,19
6.113,8320,32,260,1,8200,132,0.000,8,13,4,12,9,246,12,13,0.000,12,8,62,1019,5,7,19
5.892,8320,32,260,1,8200,131,0.000,8,15,4,14,8,197,16,15,0.000,14,10,74,1018,10,11,21
6.015,8320,32,260,1,8200,130,0.000,11,16,5,15,8,181,20,16,0.000,15,10,68,1014,10,13,22
5.894,8320,32,260,1,8200,129,0.000,11,20,5,20,27,170,10,20,0.000,20,10,56,1010,10,6,29
6.063,8320,32,260,1,8200,128,0.000,10,17,5,17,5,202,11,18,0.000,17,10,62,1012,10,7,26
6.191,8320,32,260,1,8200,127,0.000,10,15,5,15,6,221,12,16,0.000,15,10,65,1008,8,7,22
4.884,8320,32,260,1,8200,126,0.000,8,13,4,13,34,221,10,13,0.100,13,10,67,1007,7,6,18
6.040,8320,32,260,1,8200,125,0.000,11,17,5,17,15,182,19,18,0.000,17,10,69,1010,11,12,24
5.778,8320,32,260,1,8200,124,0.000,17,22,6,22,3,183,13,23,0.000,23,10,62,1013,14,8,30
5.959,8320,32,260,1,8200,123,0.000,16,23,6,24,0,134,8,25,0.000,25,10,54,1014,14,5,31
6.125,8320,32,260,1,8200,122,0.000,16,22,6,22,7,337,18,22,0.000,22,10,57,1015,13,11,29
6.325,8320,32,260,1,8200,121,0.000,13,20,6,20,1,251,21,20,0.000,20,10,52,1017,9,12,28
6.191,8320,32,260,1,8200,120,0.000,11,17,5,18,2,185,9,18,0.000,18,10,60,1019,10,5,25
6.411,8320,32,260,1,8200,119,0.000,9,16,5,15,12,162,17,16,0.000,15,10,48,1020,4,10,24
6.609,8320,32,260,1,8200,118,0.000,8,14,4,13,3,297,26,14,0.000,13,10,52,1017,4,16,20
5.705,8320,32,260,1,8200,117,0.000,10,14,4,14,26,216,13,14,0.100,14,8,71,1016,9,9,21
1.464,8320,32,260,1,8200,116,0.000,10,14,3,14,72,172,16,14,0.000,14,9,87,1016,12,11,18
5.812,8320,32,260,1,8200,115,0.000,7,13,4,13,30,217,8,13,0.500,13,9,77,1017,8,5,19
3.622,8320,32,260,1,8200,114,0.000,10,12,3,11,74,173,18,12,1.900,11,7,86,1016,10,12,16
6.117,8320,32,260,1,8200,113,0.000,9,14,4,13,27,193,15,14,0.000,13,9,76,1014,9,9,19
4.013,8320,32,260,1,8200,112,0.000,9,14,4,14,20,174,14,14,0.000,14,9,73,1015,9,8,20
6.281,8320,32,260,1,8200,111,0.000,7,14,4,14,1,280,12,15,0.000,14,10,67,1019,8,7,23
5.658,8320,32,260,1,8200,110,0.000,8,13,4,13,9,217,13,13,3.800,13,9,74,1024,8,8,18
5.771,8320,32,260,1,8200,109,0.000,7,13,4,12,37,177,14,13,0.400,12,9,78,1023,9,9,18
3.924,8320,32,260,1,8200,108,0.000,9,13,4,13,38,182,10,13,1.400,13,8,84,1019,10,6,18
1.512,8320,32,260,1,8200,107,0.000,11,13,3,13,99,170,8,13,0.500,13,5,93,1017,12,5,16
1.403,8320,32,260,1,8200,106,0.000,7,11,3,11,84,157,14,11,5.900,11,8,82,1015,8,8,16
5.844,8320,32,260,1,8200,105,0.000,3,11,4,11,40,241,7,11,0.000,11,10,69,1018,5,4,18
6.414,8320,32,260,1,8200,104,0.000,2,9,3,8,7,265,15,9,0.000,8,10,69,1022,3,9,15
3.688,8320,32,260,1,8200,103,0.000,5,10,3,9,44,178,15,10,7.600,9,8,86,1016,8,10,14
2.134,8320,32,260,1,8200,102,0.000,11,13,3,13,63,178,17,13,0.600,13,9,86,1014,11,10,16
2.337,8320,32,260,1,8200,101,0.000,9,12,4,12,66,149,11,12,0.000,12,10,81,1016,9,6,15
5.613,8320,32,260,1,8200,100,0.000,4,11,4,10,32,201,9,11,0.000,10,10,72,1022,6,5,18
6.053,8320,32,260,1,8200,99,0.000,3,8,3,7,20,165,10,8,0.000,7,10,74,1023,3,6,15
2.989,8320,32,260,1,8200,98,0.000,4,8,2,6,46,170,13,8,7.400,6,8,89,1018,6,8,11
1.614,8320,32,260,1,8200,97,0.000,9,11,3,9,86,180,31,11,11.900,9,8,89,1010,9,19,14
1.340,8320,32,260,1,8200,96,0.000,10,12,3,11,87,171,21,12,3.600,11,9,73,1012,7,11,14
4.153,8320,32,260,1,8200,95,0.000,11,15,5,15,54,186,12,16,0.000,15,10,61,1016,8,7,21
5.124,8320,32,260,1,8200,94,0.000,9,14,4,14,46,175,10,15,0.000,14,10,65,1016,8,6,21
6.194,8320,32,260,1,8200,93,0.000,8,13,4,13,26,255,14,13,0.000,13,10,66,1015,7,9,20
5.867,8320,32,260,1,8200,92,0.000,10,16,5,16,3,267,13,16,0.000,16,10,66,1015,9,8,23
5.833,8320,32,260,1,8200,91,0.000,8,14,4,14,14,138,13,15,0.000,14,10,70,1017,9,7,22
6.230,8320,32,260,1,8200,90,0.000,7,12,4,10,1,301,37,12,0.000,10,10,58,1016,4,21,20
6.149,8320,32,260,1,8200,89,0.000,8,12,4,11,22,292,29,12,2.400,11,9,70,1017,6,18,16
5.385,8320,32,260,1,8200,88,0.000,7,14,4,14,20,186,9,14,0.000,14,10,73,1021,9,5,21
6.061,8320,32,260,1,8200,87,0.000,6,12,4,12,10,338,20,12,0.000,12,10,69,1023,7,12,20
5.712,8320,32,260,1,8200,86,0.000,7,11,4,10,34,253,13,11,1.700,10,8,80,1022,7,8,16
2.668,8320,32,260,1,8200,85,0.000,7,11,4,10,69,163,14,11,1.700,10,8,85,1018,8,9,15
4.196,8320,32,260,1,8200,84,0.000,8,11,3,11,50,211,8,11,1.400,11,8,86,1020,8,5,16
0.953,8320,32,260,1,8200,83,0.000,9,10,2,8,92,145,21,10,10.800,8,9,92,1022,8,13,11
5.671,8320,32,260,1,8200,82,0.000,3,9,3,9,26,182,9,9,0.000,9,10,80,1022,6,5,15
2.955,8320,32,260,1,8200,81,0.000,6,10,3,9,56,132,15,10,10.700,9,8,88,1017,8,9,14
6.378,8320,32,260,1,8200,172,0.000,14,24,6,24,8,204,6,24,0.000,24,10,31,1017,4,4,34
6.272,8320,32,260,1,8200,171,0.000,12,22,5,22,38,250,8,22,0.000,22,10,42,1018,7,5,31
